t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8018,6514,1504,6372,5190,0.81450,3,256,408,10,0,0,0,0,127.97,2.29,5,86,127.97,24038,134767,239,0,135196,668,24038,24038
2,8042,6534,1508,6383,5157,0.80793,3,256,416,10,0,0,0,0,127.97,4.28,4,86,127.97,0,134781,253,0,135196,668,24038,24038
3,8027,6522,1505,6370,5187,0.81429,3,264,416,10,0,0,0,0,127.97,5.53,6,86,127.97,0,134804,276,0,135196,668,24038,24038
4,8004,6503,1501,6331,5294,0.83620,3,256,408,11,0,0,0,0,127.97,4.05,6,86,127.97,0,134832,304,0,135196,668,24038,24038
5,8044,6536,1508,6364,5444,0.85544,3,256,416,11,0,0,0,0,127.98,3.02,6,86,127.98,0,134857,329,0,135196,668,24038,24038
6,8004,6507,1497,6298,5336,0.84725,3,264,416,10,0,0,0,0,127.98,3.56,7,86,127.98,0,134891,363,0,135196,668,24038,24038
7,8009,6505,1504,6303,5240,0.83135,3,376,416,13,0,0,0,0,127.97,5.07,7,86,127.97,0,134916,388,0,135196,668,24038,24038
8,8034,6526,1508,6308,5268,0.83513,4,408,432,752,0,0,1,0,127.96,3.82,5,87,127.96,0,134974,446,0,136765,674,24038,24038
9,8041,6533,1508,6621,5532,0.83552,3,400,424,2688,1,1,0,0,126.15,6.05,10,97,126.16,5617,136564,591,0,138903,929,26638,25913
10,8029,6524,1505,6615,5575,0.84278,3,384,416,23,1,0,0,0,127.97,12.71,11,97,127.97,0,136612,639,0,140366,1087,28572,26110
11,8023,6522,1501,6586,5554,0.84330,3,392,424,30,1,0,0,0,127.97,19.46,10,97,127.97,0,136729,756,0,142412,1151,29973,26215
12,8009,6504,1505,6559,5495,0.83778,3,392,424,21,1,0,0,0,127.96,26.88,9,97,127.96,0,136765,792,0,144458,1194,32334,27323
13,8014,6514,1500,6543,5530,0.84518,3,400,424,29,1,0,0,0,127.97,38.40,11,97,127.97,0,136765,792,0,147525,1220,35004,29491
14,8015,6510,1505,6534,5528,0.84604,3,392,424,2112,1,1,0,0,107.72,23.72,8,100,107.72,1777,136988,903,0,149404,1267,37012,30136
15,8005,6504,1501,6495,5624,0.86590,3,376,416,13,1,0,0,0,115.58,20.11,7,100,115.58,0,136988,903,0,150544,2786,38966,30136
16,8002,6501,1501,6478,5588,0.86261,3,392,424,12,1,0,0,0,126.41,27.65,8,100,126.41,0,137000,903,0,152473,3769,40401,30171
17,8005,6509,1496,6475,5419,0.83691,3,400,424,14,1,0,0,0,127.97,35.37,10,100,127.97,0,138165,910,0,154519,4388,42095,30577
18,8021,6513,1508,6488,5369,0.82753,3,392,424,224,1,0,0,0,127.97,41.25,11,100,127.97,0,139623,934,0,156040,4687,44162,31001
19,8003,6502,1501,6474,5303,0.81912,3,400,424,15,1,0,0,0,127.97,45.70,13,100,127.97,0,141388,960,0,157973,4773,46223,31687
20,8026,6523,1503,6466,5437,0.84086,3,392,424,880,1,0,0,0,127.97,48.85,14,100,127.97,0,143239,989,0,160030,4818,48125,32316
21,8003,6500,1503,6434,5521,0.85810,3,400,424,52,1,1,0,0,126.57,41.33,11,103,126.58,4243,143583,1055,0,162218,5263,50208,33261
22,8003,6503,1500,6432,5548,0.86256,4,384,424,18,1,0,0,0,127.97,43.60,12,103,127.97,0,145318,1076,0,164329,5566,52273,34103
23,8021,6517,1504,6445,5590,0.86734,4,392,424,2048,1,0,0,0,127.97,43.05,13,103,127.97,0,147235,1227,0,165954,5729,54330,34655
