t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
151,40122,36109,4013,35216,30784,0.87415,4,12,21,35,0,0,0,0,127.97,0.00,0,114,127.97
152,40134,36121,4013,35007,30430,0.86925,4,12,22,34,0,0,0,0,127.97,0.00,0,114,127.97
153,40090,36082,4008,36220,30768,0.84948,4,11,19,2368,1,0,1,0,127.97,0.00,0,115,127.97
154,40261,36234,4027,114987,47907,0.41663,3,13,23,3456,1,8,0,0,127.98,0.30,6,118,127.98
155,40170,36153,4017,55688,25857,0.46432,4,12,22,3072,0,3,0,0,127.97,0.16,2,115,127.97
156,40145,36130,4015,45073,29500,0.65449,5,13,25,2112,0,1,0,0,127.98,0.00,0,114,127.98
157,40041,36038,4003,35697,29969,0.83954,5,12,22,35,0,0,0,0,127.97,0.02,3,114,127.97
158,40066,36059,4007,35605,31125,0.87417,5,13,25,34,0,0,0,0,127.97,0.07,2,114,127.97
159,40126,36113,4013,35550,32018,0.90065,5,13,25,35,0,0,0,0,127.97,0.00,1,114,127.97
160,40175,36158,4017,35626,30322,0.85112,5,13,23,39,0,0,0,0,127.97,0.09,1,114,127.97
161,40051,36046,4005,35521,31240,0.87948,4,12,21,33,0,0,0,0,127.97,0.00,0,114,127.97
162,40109,36098,4011,35542,32012,0.90068,5,13,26,40,0,0,0,0,127.97,0.00,0,114,127.97
163,40094,36084,4010,35346,31402,0.88842,5,12,23,35,0,0,0,0,127.97,0.00,0,114,127.97
164,40012,36011,4001,35226,29941,0.84997,5,13,24,37,0,0,0,0,127.97,0.00,0,114,127.97
165,40081,36072,4009,35422,27704,0.78211,5,13,23,34,0,0,0,0,127.97,0.00,0,114,127.97
166,40098,36089,4009,35705,27614,0.77339,5,12,22,31,0,0,0,0,127.97,0.05,2,114,127.97
167,40114,36102,4012,35555,29463,0.82866,4,12,22,37,0,0,0,0,127.97,0.00,0,114,127.97
168,40147,36133,4014,108980,44263,0.40616,4,14,23,3520,0,8,1,0,127.98,0.06,2,119,127.98
169,40244,36219,4025,66593,27457,0.41231,4,12,21,3264,0,3,0,0,127.98,0.06,2,115,127.98
170,40006,36006,4000,35722,28845,0.80749,5,13,26,37,0,0,0,0,127.98,0.28,4,115,127.98
171,40093,36085,4008,35783,29332,0.81972,5,13,25,42,0,0,0,0,127.97,0.00,1,115,127.97
172,40025,36021,4004,40492,31465,0.77707,5,13,23,86,0,1,0,0,127.97,0.00,0,114,127.97
173,40057,36052,4005,35603,31034,0.87167,4,12,22,33,0,0,0,0,127.97,0.06,1,114,127.97
174,40096,36085,4011,35534,31117,0.87570,5,12,24,37,0,0,0,0,127.97,0.02,1,114,127.97
175,40101,36092,4009,35503,29378,0.82748,4,12,21,34,0,0,0,0,127.97,0.18,2,114,127.97
176,40094,36085,4009,35553,28581,0.80390,4,11,19,31,0,0,0,0,127.97,0.00,0,114,127.97
177,40115,36103,4012,35632,30169,0.84668,4,12,21,35,0,0,0,0,127.97,0.00,1,114,127.97
178,40070,36062,4008,35412,30626,0.86485,5,12,21,51,0,0,0,0,127.97,0.00,0,114,127.97
179,40102,36093,4009,35298,29824,0.84492,4,12,21,35,0,0,0,0,127.97,0.00,0,114,127.97
180,40133,36120,4013,35305,29515,0.83600,4,13,22,36,0,0,0,0,127.97,0.00,0,114,127.97
181,40141,36126,4015,35294,29967,0.84907,5,14,26,43,0,0,0,0,127.97,0.00,0,114,127.97
182,39972,35978,3994,101145,45513,0.44998,3,13,23,3584,1,6,1,0,127.98,0.00,0,120,127.98
183,40104,36091,4013,86414,30651,0.35470,3,11,20,3392,0,6,0,0,127.98,0.26,4,115,127.98
184,40017,36015,4002,35679,29874,0.83730,5,13,23,43,0,0,0,0,127.97,0.30,6,115,127.97
185,40091,36082,4009,35689,30636,0.85842,5,12,23,35,0,0,0,0,127.97,0.20,3,115,127.97
186,40095,36085,4010,35666,31595,0.88586,5,12,24,33,0,0,0,0,127.97,0.57,7,115,127.97
