t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
237,40105,36095,4010,36273,28821,0.79456,4,9,18,38,0,0,0,0,0,0,0,0,0
238,40085,36076,4009,36123,27885,0.77195,4,10,17,27,0,0,0,0,0,0,0,0,0
239,40037,36033,4004,36228,28800,0.79497,4,10,16,27,0,0,0,0,0,0,0,0,0
240,40035,36032,4003,36129,29838,0.82587,4,10,18,31,0,0,0,0,0,0,0,0,0
241,40050,36045,4005,35678,32016,0.89736,4,9,15,25,0,0,0,0,0,0,0,0,0
242,40033,36030,4003,35441,32865,0.92732,5,9,17,55,0,0,6,0,0,0,0,0,0
243,40036,36032,4004,36980,32617,0.88202,4,10,17,31,0,0,0,0,0,0,0,0,0
244,40011,36010,4001,36569,31525,0.86207,4,9,16,31,0,0,0,0,0,0,0,0,0
245,40086,36077,4009,36491,31622,0.86657,4,10,18,37,0,0,0,0,0,0,0,0,0
246,40080,36072,4008,36430,31393,0.86173,4,9,16,38,0,0,0,0,0,0,0,0,0
247,40069,36062,4007,36657,32355,0.88264,5,8,17,27,0,0,0,0,0,0,0,0,0
248,40097,36087,4010,36738,31430,0.85552,5,10,18,32,0,0,0,0,0,0,0,0,0
249,40040,36037,4003,36455,31412,0.86167,4,9,16,24,0,0,0,0,0,0,0,0,0
250,40102,36092,4010,36348,31367,0.86296,5,9,18,30,0,0,0,0,0,0,0,0,0
251,40095,36085,4010,36261,29365,0.80982,5,12,20,31,0,0,0,0,0,0,0,0,0
252,40013,36012,4001,36011,29986,0.83269,5,9,18,38,0,0,0,0,0,0,0,0,0
253,40067,36060,4007,35895,29171,0.81268,4,10,16,28,0,0,0,0,0,0,0,0,0
254,40105,36095,4010,35811,29733,0.83028,5,10,19,34,0,0,0,0,0,0,0,0,0
255,40004,36003,4001,35874,28838,0.80387,5,10,18,42,0,0,0,0,0,0,0,0,0
256,40075,36067,4008,35874,27398,0.76373,5,9,17,30,0,0,0,0,0,0,0,0,0
257,40101,36092,4009,66211,30900,0.46669,5,12,18,3648,0,108,6,0,0,0,0,0,0
258,40082,36073,4009,36120,23081,0.63901,4,11,17,44,0,0,0,0,0,0,0,0,0
259,40071,36064,4007,36062,25415,0.70476,5,10,18,29,0,0,0,0,0,0,0,0,0
260,40005,36005,4000,35955,28156,0.78309,4,11,16,33,0,0,0,0,0,0,0,0,0
