t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8022,6518,1504,6401,3806,0.59459,18,296,304,58,0,0,0,0,127.97,0.00,0,86,127.97,24038,134499,3266,0,135196,3963,24038,24038
2,8053,6542,1511,6397,4240,0.66281,15,296,304,55,0,0,0,0,127.97,0.00,0,86,127.97,0,134642,3409,0,135196,3963,24038,24038
3,8007,6509,1498,6315,4790,0.75851,14,296,304,57,0,0,0,0,127.98,0.02,1,86,127.98,0,134760,3527,0,135196,3963,24038,24038
4,8018,6512,1506,6314,4439,0.70304,13,288,296,54,0,0,0,0,127.98,0.00,0,86,127.98,0,134883,3650,0,135196,3963,24038,24038
5,8027,6522,1505,6343,4528,0.71386,15,296,304,57,0,0,0,0,127.98,0.04,1,86,127.98,0,134984,3751,0,135196,3963,24038,24038
6,8030,6525,1505,6371,4566,0.71668,15,296,304,61,0,0,0,0,127.97,0.00,0,86,127.97,0,135006,3773,0,135196,3963,24038,24038
7,8009,6506,1503,6339,4558,0.71904,15,296,304,57,0,0,0,0,127.97,0.00,1,86,127.97,0,135012,3779,0,135196,3963,24038,24038
8,8007,6509,1498,6367,4077,0.64033,15,296,304,60,0,0,1,0,127.96,6.19,2,86,127.96,0,135048,3815,0,136765,3963,24038,24038
9,8025,6517,1508,6599,4289,0.64995,13,288,304,3200,1,1,0,0,127.97,5.64,8,97,127.97,8120,136663,3980,0,139264,4154,26654,26383
10,8021,6519,1502,6598,4171,0.63216,15,296,304,55,1,0,0,0,127.97,12.24,8,97,127.97,0,136675,3992,0,141392,4304,28751,27173
11,8049,6539,1510,6610,3860,0.58396,15,296,304,1728,1,0,0,0,127.96,20.89,6,97,127.96,0,136764,4081,0,143670,4420,31835,29131
12,8026,6520,1506,6583,3537,0.53729,18,288,304,53,1,0,0,0,127.96,32.10,9,97,127.96,0,136764,4081,0,146507,4513,34217,30874
13,8043,6538,1505,6616,3531,0.53371,16,288,296,54,1,0,0,0,127.98,41.96,14,97,127.98,0,137739,4085,0,149066,4587,36942,32620
14,8010,6508,1502,6555,3123,0.47643,264,296,304,136,1,1,0,0,127.97,33.19,11,100,127.97,2650,139879,4128,0,150976,4990,39030,33202
15,8012,6508,1504,6576,2951,0.44875,264,288,304,50,1,0,0,0,127.97,33.15,9,100,127.97,0,142061,4186,0,153078,5113,41091,33784
16,8045,6535,1510,6597,3248,0.49235,252,288,304,51,1,0,0,0,127.97,31.31,8,100,127.97,0,144510,4249,0,155545,5254,43457,35042
17,8044,6539,1505,6599,3590,0.54402,12,280,296,37,1,0,0,0,127.97,39.26,10,100,127.97,0,146324,4353,0,157591,5424,45322,35259
18,8038,6528,1510,6578,3577,0.54378,17,296,312,56,1,0,0,0,127.97,41.18,11,100,127.97,0,148105,4431,0,159637,5424,47579,36153
19,8014,6512,1502,6541,3263,0.49885,232,288,296,90,1,1,0,0,127.97,28.98,9,103,127.97,1357,150597,4810,0,161514,5455,49271,36161
20,8039,6531,1508,6561,2950,0.44963,264,280,296,49,1,0,0,0,127.97,25.05,9,103,127.97,0,152786,4961,0,163560,5645,51524,36873
21,8045,6538,1507,6553,3265,0.49825,228,288,296,48,1,0,0,0,127.97,23.50,7,103,127.97,0,154745,5037,0,165450,6002,53318,36923
22,8011,6509,1502,6513,3594,0.55182,16,296,304,54,1,0,0,0,127.97,32.07,10,103,127.97,0,156401,5171,0,167652,6372,55464,37860
23,8025,6520,1505,6522,3338,0.51181,20,296,304,55,1,0,0,0,127.97,33.50,10,103,127.97,0,157998,5237,0,169015,6394,57457,37860
24,8048,6543,1505,6549,3084,0.47091,264,296,304,52,1,0,0,0,127.97,39.10,12,103,127.97,0,159667,5303,0,170721,6394,59349,37860
25,8070,6552,1518,6548,3162,0.48290,256,288,296,344,1,1,0,0,127.98,19.46,8,106,127.98,1580,160842,5345,0,172598,6824,61137,38013
26,8012,6510,1502,6523,3069,0.47049,264,296,304,56,1,0,0,0,127.98,27.33,8,106,127.98,0,163412,5571,0,174644,6953,62804,38274
27,8047,6538,1509,6506,3133,0.48156,256,280,296,39,1,0,0,0,127.98,35.37,10,106,127.98,0,165853,6068,0,176690,7005,64599,38425
28,8044,6536,1508,6477,3342,0.51598,13,272,296,74,1,0,0,0,127.98,39.40,14,106,127.98,0,167983,6305,0,178762,7020,67628,39976
