t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8023,6519,1504,6399,2928,0.45757,280,296,304,60,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,60,0,135196,60,24038,0
2,8026,6521,1505,6373,3334,0.52314,22,296,304,63,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,60,0,135196,60,24038,0
3,8013,6512,1501,6343,3779,0.59577,16,296,304,55,0,0,0,0,63.96,0.02,1,86,63.96,0,135196,60,0,135196,60,24038,0
4,8011,6508,1503,6299,3677,0.58374,18,296,304,66,0,0,0,0,63.95,0.00,0,86,63.95,0,135196,60,0,135196,60,24038,0
5,8011,6508,1503,6320,3726,0.58956,17,296,304,64,0,0,0,0,63.96,0.03,1,86,63.96,0,135196,60,0,135196,60,24038,0
6,8010,6509,1501,6351,3541,0.55755,19,296,304,64,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,60,0,135196,60,24038,0
7,8014,6510,1504,6342,3541,0.55834,18,296,304,57,0,0,0,0,63.96,0.13,1,86,63.96,0,135196,60,0,135196,60,24038,0
8,8010,6510,1500,6357,3420,0.53799,19,296,304,57,0,0,0,0,63.96,5.69,2,86,63.96,0,135196,60,0,136637,60,24038,0
9,8013,6510,1503,6570,3331,0.50700,29,296,304,2944,1,1,1,0,63.06,3.55,10,97,63.08,5956,136765,184,0,138553,254,26655,1891
10,8031,6525,1506,6612,3144,0.47550,272,296,304,59,1,0,0,0,63.97,10.06,10,97,63.97,0,136765,184,0,140416,410,28724,2563
11,8046,6539,1507,6623,2906,0.43877,280,296,312,52,1,0,0,0,63.97,15.98,4,97,63.97,0,138026,189,0,142414,462,30749,3294
12,8012,6509,1503,6584,2686,0.40796,272,296,312,59,1,0,0,0,63.97,16.97,6,97,63.97,0,139936,273,0,144460,467,32357,3549
13,8010,6508,1502,6559,2781,0.42400,272,296,312,55,1,0,0,0,63.97,17.61,9,97,63.97,0,141887,331,0,146506,467,34570,4492
14,8012,6512,1500,6558,2764,0.42147,280,296,312,59,1,0,0,0,63.97,18.54,7,97,63.97,0,143654,376,0,148483,467,36056,4671
15,8026,6518,1508,6603,2511,0.38028,272,296,312,104,1,1,0,0,63.97,13.31,4,100,63.97,1054,145282,457,0,149914,518,37964,4671
16,8017,6518,1499,6579,2522,0.38334,272,296,312,57,1,0,0,0,63.97,17.36,5,100,63.97,0,147385,464,0,151976,572,40017,5428
17,8011,6505,1506,6567,2548,0.38800,280,296,312,54,1,0,0,0,63.97,16.22,5,100,63.97,0,149245,470,0,153498,572,41857,5428
18,8009,6508,1501,6551,2716,0.41459,264,296,304,55,1,0,0,0,63.97,17.29,5,100,63.97,0,151072,526,0,155544,572,43362,5451
19,8038,6529,1509,6560,2783,0.42424,280,296,312,57,1,0,0,0,63.97,18.31,5,100,63.97,0,152597,551,0,157303,572,45199,5800
20,8038,6531,1507,6581,2493,0.37882,272,296,304,55,1,0,0,0,63.97,16.39,8,100,63.97,0,154466,565,0,158663,572,47259,5861
21,8015,6512,1503,6535,2702,0.41347,272,296,312,168,1,1,0,0,63.56,11.45,4,103,63.58,1408,155922,572,0,160521,649,49158,6374
22,8042,6535,1507,6545,2703,0.41299,280,296,312,56,1,0,0,0,63.96,17.38,7,103,63.96,0,157938,572,0,162536,741,50657,6514
23,8046,6538,1508,6549,2539,0.38769,288,296,312,61,1,0,0,0,63.96,15.99,4,103,63.96,0,160108,576,0,164582,825,52393,7034
24,8013,6511,1502,6528,2163,0.33134,272,296,304,53,1,0,0,0,63.97,16.50,6,103,63.97,0,161983,737,0,166288,829,54319,7237
25,8006,6507,1499,6507,2055,0.31581,280,296,312,52,1,0,0,0,63.97,15.77,7,103,63.97,0,163583,765,0,167674,829,56377,7388
26,8047,6535,1512,6535,2133,0.32640,272,296,312,54,1,0,0,0,63.96,16.16,6,103,63.96,0,165542,807,0,169697,829,57911,7388
27,8042,6535,1507,6487,2198,0.33883,280,296,312,280,1,1,0,0,60.23,16.82,6,106,60.25,1332,167293,825,0,171574,829,59358,7389
28,8013,6510,1503,6462,2549,0.39446,264,288,296,46,1,0,0,0,63.96,18.92,8,106,63.96,0,168727,829,0,173558,829,61363,7891
29,8021,6516,1505,6456,2953,0.45740,280,296,312,59,1,0,0,0,63.97,17.97,6,106,63.97,0,170701,829,0,175300,829,63423,8473
30,8050,6541,1509,6494,2872,0.44225,280,296,304,55,1,0,0,0,63.97,17.29,7,106,63.97,0,172300,829,0,176689,829,65372,8473
31,8016,6514,1502,6432,2984,0.46393,272,296,312,58,1,0,0,0,63.96,18.29,5,106,63.96,0,174054,829,0,178735,829,66669,8473
32,8012,6510,1502,6472,2766,0.42738,272,296,312,57,1,0,0,0,63.96,17.99,5,106,63.96,0,175712,829,0,180317,829,68590,8682
33,8052,6541,1511,6465,2837,0.43882,280,296,312,74,1,1,0,0,63.80,17.49,7,103,63.80,2070,177627,829,0,182097,829,70129,8768
34,8019,6515,1504,6407,3003,0.46871,264,296,304,176,1,0,0,0,63.96,18.36,6,103,63.96,0,179444,829,0,184143,829,71991,9243
35,8023,6521,1502,6439,2782,0.43205,272,296,304,64,1,0,0,0,63.96,17.84,6,103,63.96,0,181590,829,0,186157,829,74045,9962
36,8049,6538,1511,6455,2796,0.43315,272,296,304,66,1,0,0,0,63.96,17.67,6,103,63.96,0,183107,829,0,187629,829,76124,10224
37,8046,6541,1505,6408,3122,0.48720,232,288,296,55,1,0,0,0,63.96,17.78,6,103,63.96,0,184843,829,0,189394,829,78190,10545
38,8009,6504,1505,6366,3144,0.49387,30,296,312,68,1,0,0,0,63.96,19.14,7,103,63.96,0,186431,829,0,191304,829,79604,10545
39,8012,6510,1502,6386,2818,0.44128,280,296,304,60,1,0,0,0,63.96,18.84,6,103,63.96,0,188281,829,0,193104,829,81111,10545
40,8043,6539,1504,6432,2518,0.39148,272,296,304,136,1,1,0,0,63.96,16.77,8,106,63.96,1985,190281,829,0,194532,829,83189,10821
41,8037,6527,1510,6422,2259,0.35176,288,296,312,61,1,0,0,0,63.96,16.00,5,106,63.96,0,192632,829,0,196727,829,85274,11883
42,8033,6526,1507,6441,2282,0.35429,280,296,312,55,1,0,0,0,63.96,16.05,5,106,63.96,0,194212,829,0,198296,829,87311,12203
43,8010,6509,1501,6471,2219,0.34291,272,296,312,55,1,0,0,0,63.96,16.31,5,106,63.96,0,196168,829,0,200342,829,89415,12867
44,8038,6529,1509,6492,2103,0.32394,288,296,312,57,1,0,0,0,63.96,16.67,6,106,63.96,0,198124,829,0,202388,829,90711,12867
45,8014,6512,1502,6453,2491,0.38602,272,296,304,2048,1,1,0,0,61.40,12.21,6,109,61.42,538,199290,829,0,203704,861,92793,12955
46,8011,6508,1503,6511,2709,0.41607,272,296,304,204,1,0,1,0,63.95,8.30,6,110,63.95,0,201370,829,0,206362,961,93830,13310
47,8007,6506,1501,6644,2677,0.40292,280,296,312,51,1,0,0,0,63.96,11.99,3,110,63.96,0,203516,829,0,208342,1068,95429,13568
48,8022,6519,1503,6616,2662,0.40236,280,296,312,51,1,0,0,0,63.97,16.03,5,110,63.97,0,205765,920,0,210388,1116,97597,14591
49,8012,6509,1503,6619,2433,0.36758,288,296,312,60,1,0,0,0,63.97,16.89,7,110,63.97,0,208002,1000,0,212434,1118,99108,14861
50,8025,6520,1505,6637,2414,0.36372,288,296,312,58,1,0,0,0,63.97,16.79,6,110,63.97,0,209831,1044,0,214201,1118,101072,15364
51,8025,6521,1504,6644,2734,0.41150,264,296,312,1920,1,1,0,0,61.10,10.02,5,107,61.10,465,211340,1071,0,216015,1174,102835,15513
52,8006,6506,1500,6621,2875,0.43422,272,296,312,2560,1,0,0,0,63.97,16.80,17,107,63.97,0,212889,1071,0,217711,1430,104666,15878
53,8011,6510,1501,6574,3025,0.46015,264,296,304,59,1,1,0,0,63.96,9.28,4,113,63.96,1465,214253,1118,0,219056,1659,106407,15907
54,8010,6506,1504,6572,2997,0.45603,280,296,304,59,1,0,0,0,63.98,11.71,3,113,63.98,0,216452,1281,0,221029,1786,107782,15925
55,8012,6510,1502,6572,2933,0.44629,272,296,312,55,1,0,0,0,63.97,16.60,5,113,63.97,0,217623,1414,0,222302,1798,109846,16000
56,8015,6512,1503,6570,3055,0.46499,272,296,312,54,1,0,0,0,63.97,16.62,5,113,63.97,0,219666,1577,0,224171,1798,111389,16010
57,8012,6509,1503,6562,3052,0.46510,280,296,312,54,1,0,0,0,63.97,17.71,5,113,63.97,0,221548,1664,0,226217,1798,113448,16889
58,8018,6515,1503,6575,3083,0.46890,280,296,312,62,1,0,0,0,63.97,18.34,6,113,63.97,0,223187,1693,0,227912,1798,115110,16959
59,8031,6527,1504,6550,2798,0.42718,264,296,304,144,1,1,0,0,63.97,10.20,8,112,63.97,2342,225110,1766,0,229791,1986,117233,17559
60,8013,6508,1505,6548,2571,0.39264,272,296,304,53,1,0,0,0,63.97,14.95,6,112,63.97,0,227303,1782,0,232037,1986,119310,18421
61,8014,6514,1500,6564,2638,0.40189,272,296,312,54,1,0,0,0,63.97,18.42,9,112,63.97,0,229294,1934,0,233996,1986,121421,19140
62,8041,6535,1506,6563,2498,0.38062,280,296,312,54,1,0,0,0,63.97,16.33,6,112,63.97,0,231267,1945,0,235424,1986,123510,19377
63,8047,6535,1512,6583,2391,0.36321,288,296,312,59,1,0,0,0,63.97,16.64,7,112,63.97,0,233222,1967,0,237470,1986,124798,19377
64,8010,6507,1503,6563,2211,0.33689,288,304,320,76,1,0,0,0,63.96,16.26,6,112,63.96,0,234937,1979,0,239103,1986,126436,19377
65,8017,6514,1503,6524,2118,0.32465,272,296,312,98,1,1,0,0,63.96,16.54,8,115,63.96,1300,236372,1985,0,240566,1987,128527,19699
66,8010,6509,1501,6494,2367,0.36449,288,296,312,63,1,0,0,0,63.97,15.88,6,115,63.97,0,238408,1986,0,242475,1987,130623,20497
67,8043,6536,1507,6511,2470,0.37936,272,296,312,55,1,0,0,0,63.97,16.72,7,115,63.97,0,240189,1987,0,244462,1987,132202,20613
68,8018,6513,1505,6517,2615,0.40126,272,288,296,50,1,0,0,0,63.96,17.82,6,115,63.96,0,241950,1987,0,246508,1987,133749,20693
69,8030,6525,1505,6494,2877,0.44302,264,296,304,55,1,0,0,0,63.96,17.52,9,115,63.96,0,243479,1987,0,247921,1987,135815,20693
70,8006,6504,1502,6495,2871,0.44203,264,296,304,56,1,0,0,0,63.96,17.82,7,115,63.96,0,245360,1987,0,249911,1987,137743,21140
71,8013,6511,1502,6472,2507,0.38736,280,296,312,63,1,1,0,0,63.96,8.70,6,118,63.96,1498,247348,1987,0,251454,2121,139779,21473
