t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,59933,51589,8344,49691,30093,0.60560,4,14,24,3456,1,5,0,0,255.96,51.29,284,825,255.96,159721,59348,3971,0,56392,707,56346,834
2,60553,51985,8568,49756,29788,0.59868,4,14,25,3392,1,6,0,0,255.96,39.11,265,812,255.96,799,117645,5907,0,113482,1276,113390,1619
3,59818,51557,8261,50351,31227,0.62019,5,17,32,3456,1,5,1,0,255.96,16.20,312,831,255.96,9171,161101,7203,0,152007,2587,150722,4501
4,60003,51697,8306,51131,40391,0.78995,3,13,24,3456,1,5,0,0,255.96,35.39,265,826,255.96,13424,199298,8749,0,209034,19704,208336,24684
5,60384,51843,8541,50685,32405,0.63934,3,13,24,3648,1,6,0,0,255.97,32.73,262,820,255.97,946,261927,19430,0,264711,21872,264327,25992
6,59959,51604,8355,49968,30763,0.61565,4,14,25,3392,1,5,0,0,255.96,45.42,260,815,255.96,1455,323856,25164,0,322489,23034,321841,27731
7,60183,51919,8264,49737,29913,0.60142,4,14,25,3392,1,6,0,0,255.96,35.52,242,809,255.96,463,382715,28212,0,378668,23799,378744,28228
8,60544,51967,8577,49452,29415,0.59482,4,14,25,3392,1,6,1,0,255.97,32.95,229,791,255.97,462,439747,29322,0,434898,24189,434352,28725
9,59943,51459,8484,51520,35875,0.69633,4,17,30,3392,1,4,0,0,255.97,36.41,278,817,255.97,16926,470627,30741,0,474289,31777,473456,46152
10,60334,51876,8458,51008,39190,0.76831,3,13,24,3456,1,6,0,0,255.97,36.26,246,811,255.97,6488,521653,35139,0,530858,44180,530533,52889
11,60602,52216,8386,50743,31408,0.61896,4,14,24,3776,1,5,0,0,255.97,38.62,236,806,255.97,487,587124,45329,0,586988,45200,586668,53489
12,59922,51386,8536,49573,30202,0.60924,4,14,24,3968,1,6,0,0,255.96,38.55,234,800,255.96,816,644919,49106,0,641737,45794,641249,54264
13,60283,51865,8418,49619,29972,0.60404,4,14,24,3776,1,5,0,0,255.96,46.29,217,789,255.96,570,702041,50991,0,697829,46508,697371,55015
14,60571,52245,8326,51345,32211,0.62734,5,17,32,3712,1,5,1,0,255.96,38.94,256,807,255.96,9211,744291,52394,0,734573,47642,734165,59328
15,60275,51767,8508,51237,40993,0.80007,3,13,24,3840,1,5,0,0,255.97,38.60,209,802,255.97,13359,780637,53787,0,791630,64899,791164,78275
16,60291,51815,8476,50558,33163,0.65594,3,13,25,3712,1,6,0,0,255.97,30.42,210,796,255.97,1740,843927,64540,0,847160,67741,847045,80133
17,60347,51831,8516,50068,30343,0.60604,4,14,24,3776,1,5,0,0,255.96,42.16,209,791,255.96,535,905153,70729,0,902747,68218,902238,80765
18,60077,51556,8521,49429,29945,0.60582,4,14,25,3392,1,6,0,0,255.96,35.19,201,784,255.96,817,962536,73046,0,958906,68901,958874,81628
19,60155,51743,8412,49668,29948,0.60296,4,14,26,3456,1,5,1,0,255.97,21.12,243,775,255.97,985,1013738,74331,0,1007064,69697,1005564,82624
20,60761,52252,8509,51929,39158,0.75407,4,17,30,3392,1,5,0,0,255.97,28.75,271,797,255.97,20281,1049263,75856,0,1053238,82348,1052577,103556
21,59811,51446,8365,50420,35226,0.69865,3,13,24,3264,1,6,0,0,255.97,18.91,238,791,255.97,2104,1104509,83794,0,1110015,88955,1109320,105807
22,60146,51625,8521,50123,31005,0.61858,4,14,25,3456,1,5,0,0,255.97,46.22,238,786,255.97,1419,1167244,91191,0,1166534,90083,1166361,107365
23,60305,52097,8208,50103,30170,0.60216,4,14,24,3392,1,6,0,0,255.97,43.18,251,780,255.97,638,1226017,94730,0,1222120,90819,1221990,108046
24,59767,51409,8358,49002,29246,0.59683,4,13,25,3456,1,5,0,0,255.97,57.42,215,770,255.97,225,1283106,96203,0,1278548,91186,1278099,108411
