t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60441,24084,36357,17054,17054,1.00000,8,18,22,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,540874,540874
2,60080,23815,36265,15457,15457,1.00000,10,19,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540874,540874
3,60215,24014,36201,16878,16878,1.00000,5,15,19,48,0,105,9,0,0,0,0,0,0,0,0,0,0,0,0,572040,572040
4,60214,24037,36177,15239,15239,1.00000,10,18,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
5,60105,24071,36034,16810,16810,1.00000,9,18,21,57,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
6,60298,24067,36231,15640,15640,1.00000,12,18,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
7,60044,24052,35992,16903,16903,1.00000,10,18,22,64,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
8,60192,24108,36084,15780,15780,1.00000,10,19,23,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
9,60030,24111,35919,17126,17126,1.00000,8,18,22,57,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,572039,572039
10,60206,24132,36074,15876,15876,1.00000,10,19,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572040,572040
11,60055,24064,35991,16920,16920,1.00000,4,16,20,52,0,126,9,0,0,0,0,0,0,0,0,0,0,0,0,608980,608980
12,60219,24009,36210,15318,15318,1.00000,11,18,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608979,608979
13,60326,24017,36309,16799,16799,1.00000,8,18,22,68,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,608981,608981
14,60410,24227,36183,15757,15757,1.00000,12,19,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608979,608979
15,60420,24226,36194,17107,17107,1.00000,9,17,21,59,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,608980,608980
16,60219,24069,36150,15695,15695,1.00000,12,19,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608981,608981
17,60245,24155,36090,17236,17236,1.00000,7,16,20,52,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,608981,608981
18,60147,24241,35906,15864,15864,1.00000,11,19,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608980,608980
19,60416,24279,36137,17232,17232,1.00000,4,16,19,50,0,146,9,0,0,0,0,0,0,0,0,0,0,0,0,651325,651325
20,60582,24181,36401,15459,15459,1.00000,11,18,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651326,651326
21,60214,23877,36337,16660,16660,1.00000,9,18,21,60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,651326,651326
22,60010,23910,36100,15450,15450,1.00000,12,19,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651327,651327
23,60497,24207,36290,17077,17077,1.00000,10,19,23,60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,651327,651327
24,60055,24033,36022,15736,15736,1.00000,12,20,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651326,651326
25,60082,23853,36229,17067,17067,1.00000,8,17,22,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,651327,651327
26,60018,24195,35823,15882,15882,1.00000,12,20,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651326,651326
27,60061,24213,35848,16971,16971,1.00000,4,12,16,50,0,165,9,0,0,0,0,0,0,0,0,0,0,0,0,698843,698843
28,60038,23962,36076,15320,15320,1.00000,9,17,21,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698844,698844
29,60007,23794,36213,16576,16576,1.00000,8,17,21,63,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,698843,698843
