t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8013,6510,1503,2857,1739,0.60868,4,424,448,24,0,0,0,0,63.96,0.92,8,86,63.96,0,0,0,0,0,0,24038,0
2,8026,6520,1506,2895,1735,0.59931,4,432,456,29,0,0,0,0,63.96,1.14,9,86,63.96,0,0,0,0,0,0,24038,0
3,8008,6507,1501,2890,1738,0.60138,4,432,456,20,0,0,0,0,63.96,1.19,10,86,63.96,0,0,0,0,0,0,24038,0
4,8009,6507,1502,2890,1701,0.58858,4,424,448,21,0,0,0,0,63.96,1.29,11,86,63.96,0,0,0,0,0,0,24038,0
5,8006,6505,1501,2859,1730,0.60511,4,432,456,20,0,0,0,0,63.96,1.29,11,86,63.96,0,0,0,0,0,0,24038,0
6,8007,6507,1500,2888,1722,0.59626,4,432,456,23,0,0,0,0,63.96,1.43,12,86,63.96,0,0,0,0,0,0,24038,0
7,8003,6502,1501,2814,1657,0.58884,4,432,456,22,0,0,0,0,63.96,1.59,13,86,63.96,0,0,0,0,0,0,24038,0
8,8013,6511,1502,3578,2073,0.57937,5,432,456,1696,1,0,1,0,63.98,1.36,11,87,63.98,0,0,0,0,0,0,25114,312
9,8004,6504,1500,4357,2884,0.66192,4,400,448,2944,1,1,0,0,63.98,1.52,16,97,63.98,0,0,0,0,0,0,31836,4857
10,8004,6501,1503,4124,2875,0.69714,4,376,424,96,1,0,0,0,63.98,1.30,19,97,63.98,0,0,0,0,0,0,35867,6494
11,8017,6516,1501,3952,1832,0.46356,4,368,416,1312,1,1,0,0,63.98,1.52,21,100,63.98,0,0,0,0,0,0,39261,7484
12,8007,6505,1502,3734,1746,0.46760,4,360,408,39,1,0,0,0,63.99,1.17,17,100,63.99,0,0,0,0,0,0,42294,8060
