t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8024,6520,1504,6981,3303,0.47314,272,304,576,64,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
2,8037,6529,1508,6972,3687,0.52883,29,304,576,56,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
3,8007,6506,1501,6964,4198,0.60281,19,304,576,60,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
4,8041,6537,1504,6898,4081,0.59162,19,304,576,62,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
5,8009,6506,1503,6918,4160,0.60133,18,304,576,58,0,0,0,0,63.96,0.02,1,86,63.96,0,0,0,0,0,0,24038,0
6,8011,6507,1504,6929,3998,0.57700,22,304,576,60,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
7,8040,6533,1507,7006,4015,0.57308,22,304,576,58,0,0,0,0,63.96,0.14,1,86,63.96,0,0,0,0,0,0,24038,0
8,8031,6524,1507,7170,4005,0.55858,22,304,576,1824,1,0,1,0,63.98,0.47,4,87,63.98,485,0,0,0,603,137,24509,119
9,8014,6513,1501,7923,4575,0.57743,32,304,576,2432,1,1,0,0,63.98,4.07,4,97,63.98,4667,485,267,0,1988,551,26918,998
10,8010,6508,1502,7820,4267,0.54565,264,312,576,59,1,0,0,0,63.98,9.39,8,97,63.98,0,486,267,0,3327,655,30137,2500
11,8034,6527,1507,7850,3872,0.49325,264,312,592,55,1,0,0,0,63.98,13.22,7,97,63.98,0,1516,302,0,5273,671,32891,3903
12,8043,6535,1508,7805,3505,0.44907,272,312,592,53,1,0,0,0,63.98,14.28,7,97,63.98,0,2884,354,0,6841,671,35770,4985
13,8013,6512,1501,7797,3905,0.50083,264,304,576,1920,1,1,0,0,60.98,11.60,7,100,61.00,1612,3755,546,0,8608,981,37979,5537
14,8012,6509,1503,7773,4008,0.51563,272,312,592,56,1,0,0,0,63.97,8.72,6,100,63.97,0,5196,586,0,8885,1303,40935,5607
15,8049,6539,1510,7833,3524,0.44989,272,312,592,60,1,0,0,0,63.97,10.96,6,100,63.97,0,7030,628,0,10524,1361,43991,7104
16,8008,6509,1499,7801,3406,0.43661,280,312,592,108,1,0,0,0,63.97,8.73,4,100,63.97,0,8508,995,0,11109,1361,46614,7104
17,8015,6511,1504,7861,3810,0.48467,272,312,592,992,1,1,0,0,63.97,3.96,4,103,63.97,2346,9417,1288,0,12105,1514,49582,7900
