t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8016,6513,1503,6368,5166,0.81124,13,288,296,60,0,0,0,0,127.97,2.36,5,86,127.97,0,0,0,0,0,0,0,0
2,8007,6507,1500,6360,5123,0.80550,14,288,304,61,0,0,0,0,127.97,4.37,5,86,127.97,0,0,0,0,0,0,0,0
3,8037,6528,1509,6376,5201,0.81572,14,296,304,62,0,0,0,0,127.98,5.60,6,86,127.98,0,0,0,0,0,0,0,0
4,8004,6502,1502,6321,5280,0.83531,14,288,304,64,0,0,0,0,127.97,4.08,6,86,127.97,0,0,0,0,0,0,0,0
5,8021,6519,1502,6352,5406,0.85107,13,288,296,57,0,0,0,0,127.98,2.99,7,86,127.98,0,0,0,0,0,0,0,0
6,8012,6508,1504,6343,5356,0.84440,12,288,296,55,0,0,0,0,127.98,3.53,7,86,127.98,0,0,0,0,0,0,0,0
7,8022,6518,1504,6325,5253,0.83051,13,288,304,58,0,0,0,0,127.98,5.02,7,86,127.98,0,0,0,0,0,0,0,0
8,8039,6534,1505,6436,5320,0.82660,12,288,304,2240,1,0,1,0,127.98,5.76,8,87,127.98,0,0,0,0,0,0,1028,58
9,8041,6532,1509,6613,5340,0.80750,10,280,296,2560,1,1,0,0,127.97,5.75,5,97,127.97,0,0,0,0,0,0,4770,763
10,8044,6536,1508,6625,5498,0.82989,9,272,280,2112,1,0,0,0,127.97,9.69,9,97,127.97,0,0,0,0,0,0,11155,3889
11,8032,6527,1505,6601,4860,0.73625,11,272,288,2688,1,1,0,0,127.97,10.68,12,100,127.97,0,0,0,0,0,0,15986,5507
12,8006,6503,1503,6534,4917,0.75253,12,280,296,544,1,0,0,0,127.97,7.88,12,100,127.97,0,0,0,0,0,0,20680,6963
13,8032,6528,1504,6525,4851,0.74345,11,272,280,2752,1,1,0,0,127.97,6.26,11,96,127.97,0,0,0,0,0,0,26258,9322
14,8045,6534,1511,6527,5029,0.77049,9,272,288,104,1,0,0,0,127.97,5.82,8,96,127.97,0,0,0,0,0,0,29928,9322
15,8005,6505,1500,6472,5214,0.80562,9,272,280,128,1,0,0,0,127.97,5.82,7,96,127.97,0,0,0,0,0,0,34093,10008
16,8027,6523,1504,6489,5067,0.78086,11,280,288,2368,1,1,0,0,127.98,10.12,12,99,127.98,0,0,0,0,0,0,37586,10169
17,8031,6524,1507,6469,5040,0.77910,10,272,280,74,1,0,0,0,127.98,10.11,13,99,127.98,0,0,0,0,0,0,42432,11635
18,8043,6535,1508,6488,5065,0.78067,11,280,280,2880,1,1,0,0,127.97,9.87,12,102,127.97,0,0,0,0,0,0,46454,12357
19,8003,6502,1501,6438,4977,0.77307,12,280,296,1008,1,0,0,0,127.98,14.40,12,102,127.98,0,0,0,0,0,0,51820,14659
20,8008,6506,1502,6450,5073,0.78651,13,280,296,2112,1,1,0,0,127.97,11.78,17,105,127.97,0,0,0,0,0,0,58197,18046
21,8044,6536,1508,6424,4322,0.67279,12,280,288,2048,1,0,0,0,127.98,8.49,9,105,127.98,0,0,0,0,0,0,62928,19553
22,8046,6538,1508,6424,4546,0.70766,13,280,296,2560,1,1,0,0,127.97,7.13,15,107,127.97,0,0,0,0,0,0,68038,21350
23,8029,6523,1506,6376,4664,0.73149,14,280,288,94,1,0,0,0,127.97,1.66,12,107,127.97,0,0,0,0,0,0,71735,21557
24,8043,6538,1505,6406,5172,0.80737,9,272,280,188,1,0,0,0,127.97,8.51,13,107,127.97,0,0,0,0,0,0,75294,21557
25,8045,6534,1511,6353,4901,0.77145,13,288,304,1760,0,2,0,0,127.98,4.55,13,109,127.98,0,0,0,0,0,0,75934,21832
26,8008,6508,1500,6353,5020,0.79018,14,288,304,57,0,0,0,0,127.98,6.92,10,109,127.98,0,0,0,0,0,0,75934,21832
27,8029,6521,1508,6362,5186,0.81515,13,288,296,74,0,0,0,0,127.98,10.11,11,109,127.98,0,0,0,0,0,0,75934,21832
28,8011,6510,1501,6368,5353,0.84061,14,288,304,68,0,0,0,0,127.98,8.68,9,109,127.98,0,0,0,0,0,0,75934,21832
29,8011,6509,1502,6324,5497,0.86923,12,280,296,55,1,0,0,0,127.98,12.79,16,109,127.98,0,0,0,0,0,0,78388,22232
30,8004,6503,1501,6338,5513,0.86983,12,280,288,61,1,0,0,0,127.98,9.88,10,109,127.98,0,0,0,0,0,0,81859,22232
31,8006,6506,1500,6326,5503,0.86990,10,272,288,1568,1,0,0,0,127.98,25.93,17,109,127.98,0,0,0,0,0,0,85325,22232
32,8045,6536,1509,6338,5474,0.86368,13,280,296,1632,1,1,0,0,127.98,24.47,22,112,127.98,0,0,0,0,0,0,89082,22572
33,8047,6538,1509,6343,5257,0.82879,9,272,280,256,1,0,0,0,127.98,31.28,24,112,127.98,0,0,0,0,0,0,92664,22572
34,8038,6530,1508,6349,5167,0.81383,12,280,296,384,1,0,0,0,127.98,26.65,21,112,127.98,0,0,0,0,0,0,96691,23383
35,8035,6529,1506,6306,4931,0.78195,12,280,288,1760,1,1,0,0,127.98,23.25,21,109,127.98,0,0,0,0,0,0,100651,23969
36,8033,6529,1504,6330,5060,0.79937,13,280,296,72,1,0,0,0,127.98,24.59,29,109,127.98,0,0,0,0,0,0,104007,23969
37,8006,6502,1504,6327,4928,0.77888,13,288,304,272,0,1,0,0,127.97,18.39,24,111,127.97,0,0,0,0,0,0,104781,23969
38,8030,6525,1505,6366,4820,0.75715,15,296,304,61,0,0,0,0,127.97,13.65,18,111,127.97,0,0,0,0,0,0,104781,23969
39,8004,6504,1500,6347,4817,0.75894,14,288,304,60,0,0,0,0,127.97,13.22,20,111,127.97,0,0,0,0,0,0,104781,23969
40,8018,6514,1504,6348,4828,0.76055,14,288,304,59,0,0,0,0,127.97,8.82,14,111,127.97,0,0,0,0,0,0,104781,23969
41,8020,6516,1504,6324,4939,0.78099,14,288,304,57,0,0,0,0,127.97,6.19,10,111,127.97,0,0,0,0,0,0,104781,23969
42,8021,6520,1501,6327,5092,0.80480,15,288,304,64,0,0,0,0,127.97,4.94,9,111,127.97,0,0,0,0,0,0,104781,23969
43,8022,6519,1503,6330,5109,0.80711,16,296,304,60,0,0,0,0,127.97,8.33,10,111,127.97,0,0,0,0,0,0,104781,23969
44,8047,6536,1511,6343,5294,0.83462,15,288,304,59,0,0,0,0,127.97,7.08,11,111,127.97,0,0,0,0,0,0,104781,23969
45,8034,6529,1505,6353,5325,0.83819,13,288,304,56,0,0,0,0,127.97,8.79,12,111,127.97,0,0,0,0,0,0,104781,23969
46,8010,6505,1505,6569,5380,0.81900,11,280,296,2944,1,1,1,0,127.98,9.97,18,121,127.98,0,0,0,0,0,0,107400,24547
47,8035,6529,1506,6599,5659,0.85755,10,280,288,1856,1,0,0,0,127.98,8.87,13,121,127.98,0,0,0,0,0,0,113238,27251
48,8044,6537,1507,6592,5180,0.78580,8,272,280,2560,1,1,0,0,127.98,13.57,16,120,127.98,0,0,0,0,0,0,119560,30277
49,8015,6510,1505,6534,5277,0.80762,11,280,296,2112,1,1,0,0,127.98,10.00,16,119,127.98,0,0,0,0,0,0,125127,32814
