t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,40275,36247,4028,36107,23441,0.64921,7,20,32,3968,0,4,0,0,124.36,51.49,14,113,124.40,61807,327942,22057,0,352327,26197,240578,64668
2,40044,36040,4004,35706,28174,0.78906,6,15,27,42,0,0,0,0,127.97,32.46,9,113,127.97,0,333916,22612,0,352327,28529,240578,64668
3,40034,36032,4002,35443,32393,0.91395,5,15,26,40,0,0,0,0,127.97,26.16,9,113,127.97,0,336687,22733,0,352327,29414,240578,64668
4,40274,36245,4029,35573,32274,0.90726,5,16,27,43,0,0,0,0,127.97,18.48,6,113,127.97,0,339580,22948,0,352327,30071,240578,64668
5,40015,36014,4001,35267,32366,0.91774,5,15,26,43,0,0,0,0,127.97,9.28,5,113,127.97,0,342223,23081,0,352327,30086,240578,64668
6,40029,36025,4004,35277,31194,0.88426,6,15,26,41,0,0,0,0,127.97,0.24,2,113,127.97,0,345611,23431,0,352327,30086,240578,64668
7,40427,36385,4042,35510,32018,0.90166,6,16,29,50,0,0,0,0,127.97,0.00,0,113,127.97,0,346537,24296,0,352327,30086,240578,64668
8,40027,36025,4002,35125,30938,0.88080,5,16,30,50,0,0,0,0,127.97,0.15,3,113,127.97,0,347844,25603,0,352327,30086,240578,64668
9,40433,36389,4044,35394,30857,0.87181,6,16,27,40,0,0,0,0,127.97,0.30,2,113,127.97,0,349063,26822,0,352327,30086,240578,64668
10,40022,36019,4003,35022,30451,0.86948,6,16,28,44,0,0,0,0,127.97,0.00,0,113,127.97,0,350339,28098,0,352327,30086,240578,64668
11,40423,36381,4042,35343,29563,0.83646,6,16,27,39,0,0,0,0,127.97,0.00,0,113,127.97,0,351634,29393,0,352327,30086,240578,64668
12,40318,36287,4031,35186,29461,0.83729,7,17,28,47,0,0,0,0,127.97,0.00,0,113,127.97,0,351935,29694,0,352327,30086,240578,64668
13,40382,36347,4035,36382,30672,0.84305,6,19,31,3648,1,3,1,0,127.98,58.89,18,122,127.98,8052,358292,29995,0,383020,33465,271033,73011
14,40334,36298,4036,36359,25388,0.69826,6,20,33,3776,1,5,0,0,127.97,50.16,17,118,127.97,6064,397902,33815,0,424025,37996,312419,79017
15,40355,36320,4035,36138,24226,0.67037,7,19,31,3904,0,4,0,0,127.66,65.61,18,114,127.67,1855,439742,38755,0,463682,42208,351619,82063
16,40294,36263,4031,35985,26454,0.73514,6,15,27,34,0,0,0,0,127.97,35.77,10,114,127.97,0,447828,39473,0,463682,43244,351619,82063
17,40428,36386,4042,36050,29535,0.81928,6,16,28,40,0,0,0,0,127.97,17.82,8,114,127.97,0,453632,39744,0,463682,43356,351619,82063
18,40109,36097,4012,35647,30766,0.86307,6,16,28,40,0,0,0,0,127.97,1.75,3,114,127.97,0,458031,39928,0,463682,43370,351619,82063
19,40434,36391,4043,35914,29865,0.83157,6,15,25,37,0,0,0,0,127.97,0.00,0,114,127.97,0,460837,40577,0,463682,43422,351619,82063
20,40046,36042,4004,35646,29121,0.81695,6,16,27,44,0,0,0,0,127.97,0.07,2,114,127.97,0,462018,41758,0,463682,43422,351619,82063
21,40019,36016,4003,35586,30874,0.86759,6,15,24,37,0,0,0,0,127.97,0.00,0,114,127.97,0,462472,42212,0,463682,43422,351619,82063
22,40028,36026,4002,35513,31353,0.88286,6,16,27,42,0,0,0,0,127.97,0.00,0,114,127.97,0,462587,42327,0,463682,43422,351619,82063
