t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8026,6517,1509,6395,2907,0.45457,272,296,304,61,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
2,8052,6544,1508,6378,3326,0.52148,22,296,312,61,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
3,8043,6535,1508,6336,3778,0.59628,16,296,304,56,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
4,8006,6504,1502,6304,3688,0.58503,16,296,304,54,0,0,0,0,63.95,0.00,0,86,63.95,0,0,0,0,0,0,24038,0
5,8008,6507,1501,6343,3755,0.59199,17,296,304,57,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
6,8050,6539,1511,6382,3545,0.55547,17,296,304,54,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
7,8049,6540,1509,6365,3561,0.55947,18,296,304,56,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
8,8007,6506,1501,6455,3447,0.53400,18,296,304,2560,1,0,1,0,63.97,1.07,6,87,63.97,16,0,0,0,271,0,24845,44
9,8005,6505,1500,6578,3397,0.51642,16,280,288,2688,1,1,0,0,63.97,0.46,6,97,63.97,4548,0,0,0,432,73,28913,1276
10,8038,6530,1508,6620,3428,0.51782,20,288,304,848,1,0,0,0,63.97,0.56,7,97,63.97,0,0,0,0,432,138,34837,4260
11,8004,6502,1502,6572,2528,0.38466,272,296,304,2496,1,1,0,0,63.98,4.83,4,100,63.98,565,185,2,0,1744,159,37999,5584
12,8027,6523,1504,6569,2118,0.32242,280,296,312,53,1,0,0,0,63.97,7.78,5,100,63.97,0,243,21,0,2490,165,40605,5638
13,8045,6541,1504,6577,2775,0.42192,272,296,312,1984,1,0,0,0,63.97,7.78,7,100,63.97,0,354,100,0,2490,168,44768,6742
14,8006,6500,1506,6555,2853,0.43524,264,296,304,1760,1,1,0,0,53.28,5.21,8,103,53.28,625,1172,149,0,2490,170,48411,7385
15,8007,6506,1501,6560,2547,0.38826,264,280,288,39,1,0,0,0,63.97,0.00,0,103,63.97,0,1545,154,0,2490,277,52062,7568
16,8015,6516,1499,6554,2545,0.38831,264,280,296,204,1,0,0,0,63.97,0.07,1,103,63.97,0,2302,160,0,2490,348,55949,8166
17,8039,6528,1511,6557,2730,0.41635,264,288,296,2688,1,1,0,0,63.97,0.22,2,106,63.97,1089,2305,163,0,2490,348,60356,9369
18,8002,6502,1500,6528,2899,0.44409,272,288,304,78,1,0,0,0,63.97,0.00,0,106,63.97,0,2314,172,0,2490,348,63744,9369
19,8010,6507,1503,6533,2863,0.43824,272,288,304,880,1,0,0,0,63.97,0.11,2,106,63.97,0,2355,213,0,2490,348,67921,10471
20,8014,6512,1502,6528,2508,0.38419,264,288,304,2944,1,1,0,0,58.58,4.77,7,103,58.58,1655,2376,234,0,3602,348,70521,10982
21,8006,6506,1500,6494,2717,0.41839,264,288,296,62,1,0,0,0,63.96,4.38,3,103,63.96,0,2432,290,0,3602,348,74525,11823
22,8009,6508,1501,6495,2801,0.43125,272,296,304,62,1,0,0,0,63.96,8.90,8,103,63.96,0,2527,347,0,4715,348,77368,12653
23,8006,6504,1502,6496,2762,0.42518,272,296,304,64,1,0,0,0,63.96,4.35,2,103,63.96,0,3601,347,0,4715,348,80489,12653
24,8030,6526,1504,6499,2390,0.36775,264,288,296,1376,1,1,0,0,63.96,0.16,2,106,63.96,1602,3607,348,0,4715,557,83938,12771
25,8004,6501,1503,6479,2193,0.33848,272,288,288,2368,1,0,0,0,63.96,0.03,2,106,63.96,0,4381,348,0,4715,661,88901,14615
26,8047,6542,1505,6516,2230,0.34223,272,288,296,2368,1,1,0,0,53.66,0.22,4,109,53.67,1950,4402,348,0,4715,661,92102,14686
27,8043,6531,1512,6461,2367,0.36635,264,288,296,456,1,0,0,0,63.96,0.20,3,109,63.96,0,4430,376,0,4715,661,95986,15238
28,8031,6525,1506,6437,2764,0.42939,272,288,296,88,1,0,0,0,63.96,0.21,4,109,63.96,0,4622,568,0,4715,661,100306,16565
29,8012,6510,1502,6409,3128,0.48806,228,288,296,1376,1,1,0,0,58.36,0.40,5,112,58.37,1384,4691,637,0,4715,661,103929,16910
30,8011,6509,1502,6424,3123,0.48615,240,288,288,192,1,0,0,0,63.96,0.11,2,112,63.96,0,4713,659,0,4715,661,107754,17534
31,8027,6524,1503,6440,3130,0.48602,244,288,296,43,1,0,0,0,63.96,4.34,2,112,63.96,0,4715,661,0,5827,661,110242,17664
32,8018,6512,1506,6427,3128,0.48670,236,272,280,2176,1,1,0,0,55.54,0.07,3,115,55.55,619,4715,661,0,5827,704,114563,18748
33,8005,6503,1502,6350,3574,0.56283,14,288,296,52,1,0,0,0,63.92,0.15,3,115,63.92,0,4715,661,0,5827,957,117871,18777
34,8025,6522,1503,6347,3566,0.56184,15,288,304,216,1,0,0,0,63.96,0.00,0,115,63.96,0,4791,661,0,5827,1115,121577,19391
35,8006,6504,1502,6374,3216,0.50455,19,288,304,72,1,0,0,0,63.96,1.25,3,115,63.96,0,5366,661,0,6145,1122,124536,19459
36,8029,6525,1504,6367,3235,0.50809,18,288,296,456,1,1,0,0,63.67,0.02,3,118,63.67,576,5394,689,0,6940,1281,127041,19459
37,8021,6516,1505,6358,3682,0.57911,13,280,288,400,1,0,0,0,63.96,0.01,1,118,63.96,0,5575,870,0,6940,1510,130690,19761
38,8044,6536,1508,6344,3475,0.54776,16,288,296,52,1,0,0,0,63.96,0.08,3,118,63.96,0,5801,1096,0,6940,1538,134329,20046
39,8007,6512,1495,6359,3103,0.48797,33,296,296,1792,0,1,0,0,63.96,0.14,1,115,63.96,0,5957,1122,0,6940,1538,136016,20046
40,8010,6503,1507,6357,2618,0.41183,272,296,304,53,0,0,0,0,63.96,0.12,3,115,63.96,0,6634,1232,0,6940,1538,136016,20046
41,8017,6517,1500,6379,2444,0.38313,288,296,304,57,0,0,0,0,63.95,0.03,1,115,63.95,0,6916,1514,0,6940,1538,136016,20046
42,8011,6505,1506,6376,2492,0.39084,280,296,304,560,0,1,0,0,63.95,0.00,0,114,63.95,25,6936,1534,0,6940,1538,137201,20079
