t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8052,6542,1510,6381,5159,0.80849,15,344,352,80,0,0,0,0,127.98,2.35,4,58,127.98,0,0,0,0,0,0,0,0
2,7969,6477,1492,6318,5107,0.80833,15,344,352,61,0,0,0,0,127.98,4.39,4,58,127.98,0,0,0,0,0,0,0,0
3,7991,6490,1501,6347,5158,0.81267,15,344,352,58,0,0,0,0,127.98,3.09,4,58,127.98,0,0,0,0,0,0,0,0
4,8022,6518,1504,6342,5302,0.83601,14,344,352,60,0,0,0,0,127.97,2.06,5,58,127.97,0,0,0,0,0,0,0,0
5,8020,6517,1503,6366,5421,0.85156,15,344,352,60,0,0,0,0,127.97,1.41,5,58,127.97,0,0,0,0,0,0,0,0
6,7960,6466,1494,6268,5257,0.83870,15,344,352,62,0,0,0,0,127.97,0.58,4,58,127.97,0,0,0,0,0,0,0,0
7,8039,6534,1505,6338,5346,0.84348,15,344,352,64,0,0,0,0,127.97,2.35,3,58,127.97,0,0,0,0,0,0,0,0
8,8018,6516,1502,6410,5243,0.81794,13,344,352,76,1,0,1,0,109.75,0.00,0,59,109.75,32745,0,0,0,0,0,637,0
9,7998,6496,1502,6567,5234,0.79702,14,344,352,53,1,0,0,0,114.96,0.22,2,59,114.96,0,0,0,0,0,0,4548,1140
10,7952,6460,1492,6547,5289,0.80785,15,344,352,58,1,0,0,0,119.87,3.07,3,59,119.88,0,0,0,0,0,0,9279,3200
11,8005,6504,1501,6577,5329,0.81025,14,336,352,53,1,0,0,0,124.73,3.07,3,59,124.74,0,0,0,0,0,0,13380,4469
12,7965,6474,1491,6520,5430,0.83282,14,336,352,64,1,0,0,0,127.68,3.07,3,59,127.68,0,0,0,0,0,0,17930,6278
13,8058,6545,1513,6581,5505,0.83650,14,336,344,52,1,0,0,0,127.97,3.10,4,59,127.97,0,0,0,0,0,0,20915,6279
14,7999,6499,1500,6520,5598,0.85859,16,344,352,62,1,0,0,0,127.98,3.07,2,59,127.98,0,0,0,0,0,0,24653,7211
15,8023,6519,1504,6531,5792,0.88685,15,344,352,56,1,0,0,0,127.97,3.07,2,59,127.97,0,0,0,0,0,0,27618,7211
16,7994,6496,1498,6504,5761,0.88576,15,344,352,56,1,0,0,0,127.97,7.24,3,59,127.97,0,0,0,0,0,0,30543,7212
17,7992,6494,1498,6509,5790,0.88954,16,344,352,62,1,0,0,0,127.97,7.24,3,59,127.97,0,0,0,0,0,0,34208,8144
18,7935,6446,1489,6432,5765,0.89630,16,344,352,63,1,0,0,0,127.97,19.74,4,59,127.97,0,0,0,0,0,0,37000,8144
19,8034,6527,1507,6509,5993,0.92073,16,336,352,58,1,0,0,0,127.97,22.33,7,59,127.97,0,0,0,0,0,0,41600,10016
20,7988,6491,1497,6480,6038,0.93179,16,336,352,57,1,0,0,0,127.97,20.72,6,59,127.97,0,0,0,0,0,0,45027,10605
21,7986,6489,1497,6460,6093,0.94319,14,320,344,55,1,0,0,0,127.97,19.54,7,59,127.97,0,0,0,0,0,0,47960,10605
22,8069,6557,1512,6529,6173,0.94547,14,320,344,63,1,0,0,0,127.97,18.18,6,59,127.97,0,0,0,0,0,0,50875,10609
23,7947,6459,1488,6418,6094,0.94952,15,244,344,57,1,0,0,0,127.97,21.29,8,59,127.97,0,0,0,0,0,0,53763,10610
24,8053,6540,1513,6491,6143,0.94639,14,320,344,57,1,0,0,0,127.97,22.60,9,59,127.97,0,0,0,0,0,0,57784,11686
25,7921,6435,1486,6367,5992,0.94110,14,320,344,56,1,0,0,0,127.97,21.85,8,59,127.97,0,0,0,0,0,0,61713,12775
26,8047,6540,1507,6469,5920,0.91513,14,328,344,54,1,0,0,0,127.97,13.99,8,59,127.97,0,0,0,0,0,0,66888,15101
