t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
74,40129,36116,4013,35766,31235,0.87332,8,21,32,62,0,0,0,0,127.97,0.02,1,113,127.97,0,163553,141273,0,182893,160613
75,40377,36339,4038,35931,31598,0.87941,9,22,33,2944,0,0,0,0,127.97,0.00,0,113,127.97,0,167805,145525,0,182893,160613
76,40215,36193,4022,35769,31248,0.87361,10,23,34,61,0,0,0,0,127.97,0.02,1,113,127.97,0,172029,149749,0,182893,160613
77,40247,36223,4024,35695,31773,0.89012,8,20,30,58,0,0,0,0,127.97,0.04,1,113,127.97,0,175413,153133,0,182893,160613
78,40169,36152,4017,35611,31108,0.87355,9,23,33,62,0,0,0,0,127.97,0.00,0,113,127.97,0,178274,155994,0,182893,160613
79,40109,36098,4011,35495,31245,0.88026,8,21,30,61,0,0,0,0,127.97,0.00,0,113,127.97,0,179205,156925,0,182893,160613
80,40238,36214,4024,35585,30025,0.84375,10,23,33,60,0,0,0,0,127.97,0.00,0,113,127.97,0,180011,157731,0,182893,160613
81,40270,36243,4027,35391,31272,0.88361,7,19,32,72,0,0,0,0,127.97,0.00,0,113,127.97,0,180458,158178,0,182893,160613
82,40150,36135,4015,35126,32553,0.92675,8,21,31,62,0,0,0,0,127.97,0.01,2,113,127.97,0,180575,158295,0,182893,160613
83,40432,36392,4040,64820,40771,0.62899,4,15,25,3328,1,3,1,0,124.31,10.47,4,122,124.31,9288,183306,161026,0,190668,163201
84,40148,36130,4018,99178,50058,0.50473,3,13,22,3520,1,6,0,0,116.00,16.35,9,116,116.00,16230,183975,161695,0,205218,172143
85,40507,36456,4051,46525,39616,0.85150,6,13,26,2624,0,2,0,0,104.86,5.97,4,114,104.86,3498,184205,161925,0,207566,180007
86,40390,36351,4039,46145,37887,0.82104,7,16,29,2240,0,1,0,0,105.41,1.61,1,113,105.42,3076,184214,161934,0,209789,182253
87,40404,36364,4040,35662,33635,0.94316,7,18,29,58,0,0,0,0,113.33,1.97,3,113,113.37,0,184214,161934,0,209789,184522
88,40063,36057,4006,35364,29867,0.84456,7,19,29,59,0,0,0,0,127.97,1.54,1,113,127.97,0,185707,162685,0,209789,184978
89,40115,36103,4012,35409,31227,0.88189,8,22,32,61,0,0,0,0,127.97,0.00,0,113,127.97,0,189844,165131,0,209789,185031
90,40148,36134,4014,35316,31342,0.88747,9,22,32,61,0,0,0,0,127.97,0.21,6,113,127.97,0,193820,169093,0,209789,185031
91,40448,36403,4045,35575,29992,0.84306,9,21,32,61,0,0,0,0,127.97,0.02,1,113,127.97,0,199212,174454,0,209789,185031
92,40312,36281,4031,35502,32508,0.91567,9,20,29,61,0,0,0,0,127.97,0.00,0,113,127.97,0,201471,176713,0,209789,185031
93,40192,36171,4021,35301,33437,0.94720,9,21,29,59,0,0,0,0,127.97,0.00,0,113,127.97,0,202670,177912,0,209789,185031
94,40146,36133,4013,35307,32167,0.91107,9,22,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,204013,179255,0,209789,185031
95,40067,36060,4007,35378,31350,0.88614,9,22,31,58,0,0,0,0,127.97,0.01,1,113,127.97,0,204889,180131,0,209789,185031
96,40060,36054,4006,35224,30844,0.87565,9,22,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,205348,180590,0,209789,185031
97,40300,36270,4030,64920,40476,0.62348,7,18,28,3456,1,3,1,0,126.17,8.73,5,122,126.17,8140,207928,183170,0,217988,187205
98,40024,36022,4002,103741,56403,0.54369,2,13,21,3968,1,7,0,0,94.25,13.13,9,115,94.25,22465,210806,186048,0,232364,195477
99,40402,36361,4041,54018,38160,0.70643,4,12,23,2880,0,2,0,0,97.83,0.00,0,113,97.83,448,210835,186077,0,235700,203313
100,40053,36048,4005,35486,34538,0.97329,7,17,29,59,0,0,0,0,101.54,0.00,0,113,101.54,0,210835,186077,0,235700,206746
101,40114,36103,4011,35472,33223,0.93660,7,17,29,58,0,0,0,0,110.32,0.00,0,113,110.33,0,210835,186077,0,235700,208037
102,40413,36370,4043,35827,31097,0.86798,7,18,29,60,0,0,0,0,127.19,0.09,1,113,127.20,0,211248,186130,0,235700,208212
103,40451,36407,4044,35891,32669,0.91023,3,11,21,55,0,0,0,0,127.97,0.10,1,113,127.97,0,214264,187747,0,235700,208258
104,40185,36167,4018,35592,31578,0.88722,3,10,17,26,0,0,0,0,127.97,0.00,0,113,127.97,0,218120,190721,0,235700,208295
105,40082,36073,4009,35369,32328,0.91402,3,12,19,28,0,0,0,0,127.97,0.00,0,113,127.97,0,221133,193728,0,235700,208295
106,40009,36009,4000,35181,31188,0.88650,3,12,19,29,0,0,0,0,127.97,0.07,3,113,127.97,0,224808,197403,0,235700,208295
107,40121,36109,4012,35517,28495,0.80229,3,13,19,28,0,0,0,0,127.97,0.00,0,113,127.97,0,227721,200316,0,235700,208295
108,40012,36010,4002,35490,29488,0.83088,3,12,19,31,0,0,0,0,127.97,0.08,1,113,127.97,0,229254,201849,0,235700,208295
109,40037,36033,4004,35400,30099,0.85025,3,13,19,29,0,0,0,0,127.97,0.00,0,113,127.97,0,231528,204123,0,235700,208295
110,40015,36013,4002,35255,30747,0.87213,3,12,19,28,0,0,0,0,127.97,0.00,0,113,127.97,0,232692,205287,0,235700,208295
111,40029,36027,4002,63314,40424,0.63847,3,14,21,3200,1,3,1,0,127.97,12.84,6,122,127.98,11249,235082,207677,0,248146,210717
112,40025,36025,4000,106208,48569,0.45730,3,15,23,3648,1,7,0,0,114.10,9.60,5,115,114.11,17369,236783,209378,0,260191,220883
113,40485,36434,4051,51662,38211,0.73963,3,12,19,3072,0,2,0,0,116.91,0.03,2,113,116.91,835,236910,209475,0,264680,230666
114,40010,36009,4001,35696,33606,0.94145,3,14,27,44,0,0,0,0,125.04,0.13,2,113,125.05,0,236921,209475,0,264680,234240
115,40022,36022,4000,35722,29074,0.81390,3,21,39,51,0,0,0,0,127.97,0.08,2,113,127.97,0,242312,212953,0,264680,234943
116,40040,36034,4006,35704,30690,0.85957,5,16,38,92,0,0,0,0,127.97,0.00,0,113,127.97,0,247209,217517,0,264680,234988
117,40180,36162,4018,35670,31541,0.88424,5,14,29,53,0,0,0,0,127.97,0.00,0,113,127.97,0,251262,221570,0,264680,234988
118,40186,36167,4019,35618,29302,0.82267,4,14,22,32,0,0,0,0,127.97,0.00,0,113,127.97,0,256825,227133,0,264680,234988
119,40091,36082,4009,35601,28085,0.78888,4,14,20,30,0,0,0,0,127.97,0.00,0,113,127.97,0,260376,230684,0,264680,234988
120,40050,36045,4005,35628,27783,0.77981,7,19,27,57,0,0,0,0,127.97,0.00,0,113,127.97,0,261631,231939,0,264680,234988
121,40437,36394,4043,35879,27843,0.77602,9,23,32,57,0,0,0,0,127.97,0.00,0,113,127.97,0,262995,233303,0,264680,234988
122,40042,36038,4004,35518,29218,0.82263,10,23,33,58,0,0,0,0,127.97,0.00,0,113,127.97,0,263587,233895,0,264680,234988
123,40188,36169,4019,35507,30779,0.86684,10,24,33,62,0,0,0,0,127.97,0.00,0,113,127.97,0,263804,234112,0,264680,234988
124,40435,36391,4044,35545,32390,0.91124,8,20,29,58,0,0,0,0,127.97,0.16,1,113,127.97,0,263932,234240,0,264680,234988
125,40021,36019,4002,56840,36489,0.64196,5,14,27,3328,1,2,1,0,127.98,13.21,9,123,127.98,5281,264392,234700,0,269928,236219
126,40153,36138,4015,111160,57031,0.51305,3,12,21,4224,1,8,0,0,111.45,8.69,4,115,111.45,24980,265447,235755,0,288479,245244
127,40411,36370,4041,53127,39562,0.74467,4,13,22,2944,0,2,0,0,101.74,0.48,3,114,101.74,1030,265480,235788,0,291054,254470
128,40044,36038,4006,35674,33261,0.93236,9,21,31,61,0,0,0,0,111.16,0.00,0,114,111.18,0,265480,235788,0,291054,257630
129,40239,36216,4023,35764,32126,0.89828,9,22,31,59,0,0,0,0,125.27,0.00,0,114,125.30,0,265505,235788,0,291054,258649
130,40134,36121,4013,35650,32390,0.90856,10,23,32,59,0,0,0,0,127.97,0.00,0,114,127.97,0,268076,236361,0,291054,258779
131,40477,36429,4048,35940,30845,0.85824,4,16,24,51,0,0,0,0,127.97,0.00,0,114,127.97,0,273154,240882,0,291054,258782
132,40020,36018,4002,35459,31563,0.89013,4,12,19,30,0,0,0,0,127.97,0.05,1,114,127.97,0,276771,244499,0,291054,258782
133,40428,36385,4043,35832,31138,0.86900,9,21,30,57,0,0,0,0,127.97,0.08,2,114,127.97,0,280115,247843,0,291054,258782
134,40293,36264,4029,35700,30719,0.86048,10,23,33,60,0,0,0,0,127.97,0.00,0,114,127.97,0,282892,250620,0,291054,258782
135,40305,36275,4030,35627,30426,0.85402,10,23,33,61,0,0,0,0,127.97,0.07,4,114,127.97,0,285054,252782,0,291054,258782
136,40316,36284,4032,35678,29749,0.83382,9,22,31,59,0,0,0,0,127.97,0.00,0,114,127.97,0,286906,254634,0,291054,258782
137,40450,36405,4045,35617,30297,0.85063,10,23,32,62,0,0,0,0,127.97,0.00,0,114,127.97,0,288174,255902,0,291054,258782
138,40335,36302,4033,35401,30982,0.87517,9,22,31,60,0,0,0,0,127.97,0.00,0,114,127.97,0,288552,256280,0,291054,258782
139,40047,36045,4002,53738,36937,0.68735,8,21,31,3200,1,2,1,0,120.77,4.38,4,125,121.17,7207,290581,258309,0,296656,260259
140,40427,36381,4046,101685,53587,0.52699,2,10,20,3712,0,7,0,0,104.50,13.17,7,118,104.50,17655,292188,259916,0,316583,272087
141,40195,36176,4019,50120,37200,0.74222,5,14,26,2944,1,1,0,0,117.44,15.79,8,117,117.44,2428,292188,259916,0,320577,279331
142,40243,36218,4025,49219,35860,0.72858,6,16,26,2944,0,2,0,0,122.03,0.00,0,115,122.04,295,292209,259937,0,322537,285938
143,40059,36054,4005,35688,31045,0.86990,9,21,30,56,0,0,0,0,127.97,0.07,2,115,127.97,0,295320,261315,0,322537,287933
144,40330,36296,4034,35836,29673,0.82802,9,22,32,57,0,0,0,0,127.97,0.04,4,115,127.97,0,301480,267155,0,322537,288106
145,40334,36301,4033,35870,29921,0.83415,9,22,32,57,0,0,0,0,127.97,0.05,1,115,127.97,0,307422,272997,0,322537,288112
146,40247,36223,4024,35638,30160,0.84629,9,22,31,58,0,0,0,0,127.97,0.03,1,115,127.97,0,312565,278140,0,322537,288112
147,40294,36264,4030,35749,28541,0.79837,10,22,32,56,0,0,0,0,127.97,0.00,0,115,127.97,0,317019,282594,0,322537,288112
148,40075,36067,4008,35407,30210,0.85322,8,21,29,56,0,0,0,0,127.97,0.00,0,115,127.97,0,317883,283458,0,322537,288112
149,40400,36360,4040,35618,32196,0.90392,9,22,31,60,0,0,0,0,127.97,0.10,1,115,127.97,0,318461,284036,0,322537,288112
150,40128,36116,4012,35215,31617,0.89783,9,22,31,74,0,0,0,0,127.97,0.00,0,115,127.97,0,319193,284768,0,322537,288112
151,40284,36256,4028,35135,30906,0.87964,9,22,31,59,0,0,0,0,127.97,0.06,1,115,127.97,0,320118,285693,0,322537,288112
152,40048,36043,4005,35044,29233,0.83418,9,22,32,59,0,0,0,0,127.97,0.02,1,115,127.97,0,320947,286522,0,322537,288112
153,40461,36414,4047,51520,36377,0.70608,8,21,32,3264,1,2,1,0,115.70,4.44,3,125,115.70,7668,322042,287617,0,327894,289224
154,40019,36017,4002,113224,56601,0.49990,2,11,20,3840,1,8,0,0,100.72,4.41,3,117,100.72,21212,323579,289154,0,345804,300018
155,40401,36361,4040,56639,38325,0.67665,5,13,23,3200,0,2,0,0,100.71,4.41,3,115,100.71,2257,323637,289212,0,348104,308673
156,40058,36053,4005,35703,34456,0.96507,8,17,27,57,0,0,0,0,105.58,0.07,1,115,105.59,0,323637,289212,0,348104,311185
157,40190,36171,4019,35730,34372,0.96199,9,19,29,59,0,0,0,0,110.89,0.07,1,115,110.90,0,323637,289212,0,348104,311955
158,40159,36143,4016,35586,32333,0.90859,9,20,30,59,0,0,0,0,123.41,0.07,1,115,123.42,0,323685,289219,0,348104,312080
159,40048,36043,4005,35439,31405,0.88617,9,23,35,74,0,0,0,0,127.97,0.00,1,115,127.97,0,326083,290305,0,348104,312126
160,40240,36216,4024,35692,31745,0.88941,11,26,36,70,0,0,0,0,127.97,0.07,2,115,127.97,0,329722,293755,0,348104,312137
161,40060,36054,4006,35442,32418,0.91468,11,26,36,70,0,0,0,0,127.97,0.00,0,115,127.97,0,332511,296544,0,348104,312137
162,40087,36078,4009,35316,33201,0.94011,10,25,34,78,0,0,0,0,127.97,0.23,2,115,127.97,0,334281,298314,0,348104,312137
163,40260,36235,4025,35403,30860,0.87168,9,22,32,62,0,0,0,0,127.97,0.00,0,115,127.97,0,337971,302004,0,348104,312137
164,40019,36016,4003,35186,31699,0.90090,7,19,27,56,0,0,0,0,127.97,0.03,2,115,127.97,0,340364,304397,0,348104,312137
165,40119,36108,4011,35277,30684,0.86980,6,18,26,53,0,0,0,0,127.97,0.26,3,115,127.97,0,341850,305883,0,348104,312137
166,40270,36242,4028,35467,29203,0.82339,9,22,32,58,0,0,0,0,127.97,0.00,0,115,127.97,0,344841,308874,0,348104,312137
167,40450,36405,4045,54023,37495,0.69406,8,21,29,3200,1,2,1,0,121.12,5.99,3,125,121.12,6728,347229,311262,0,353172,313270
168,40188,36173,4015,112255,55950,0.49842,3,12,21,4096,1,8,0,0,109.87,4.69,4,117,109.87,24239,349131,313164,0,371630,324036
169,40389,36347,4042,54728,40777,0.74508,5,13,23,3136,0,2,0,0,106.96,4.51,3,115,106.96,2010,349199,313232,0,375887,332232
170,40407,36366,4041,35860,33636,0.93798,5,15,24,53,0,0,0,0,115.65,0.29,4,115,115.66,0,349199,313232,0,375887,334444
171,40097,36087,4010,35589,31479,0.88451,7,17,27,54,0,0,0,0,127.93,0.16,1,115,127.93,0,350144,313343,0,375887,335887
172,40038,36035,4003,35510,32861,0.92540,5,14,21,39,0,0,0,0,127.97,0.16,1,115,127.97,0,352510,314583,0,375887,336282
173,40419,36376,4043,35794,34012,0.95022,8,20,29,57,0,0,0,0,127.97,0.26,3,115,127.97,0,354259,315266,0,375887,336404
174,40064,36057,4007,35376,32539,0.91980,9,22,31,58,0,0,0,0,127.97,0.00,0,115,127.97,0,357095,317631,0,375887,336423
175,40450,36406,4044,35644,32298,0.90613,9,22,31,60,0,0,0,0,127.97,0.00,1,115,127.97,0,360407,320943,0,375887,336423
176,40446,36402,4044,35746,32342,0.90477,9,22,31,59,0,0,0,0,127.97,0.00,0,115,127.97,0,363264,323800,0,375887,336423
177,40271,36243,4028,35366,34167,0.96610,9,20,29,59,0,0,0,0,127.97,0.00,0,115,127.97,0,363969,324505,0,375887,336423
178,40287,36259,4028,35257,32464,0.92078,9,22,31,60,0,0,0,0,127.97,0.00,0,115,127.97,0,365400,325936,0,375887,336423
179,40321,36289,4032,35245,31079,0.88180,9,22,32,60,0,0,0,0,127.97,0.00,0,115,127.97,0,367662,328198,0,375887,336423
180,40124,36111,4013,35147,31764,0.90375,9,21,30,58,0,0,0,0,127.97,0.00,0,115,127.97,0,369870,330406,0,375887,336423
181,40446,36402,4044,46654,36197,0.77586,9,21,31,3136,1,1,1,0,127.98,10.06,7,126,127.98,4636,371250,331786,0,379447,337134
182,40195,36175,4020,108625,52689,0.48505,2,11,21,4096,1,7,0,0,112.09,25.30,13,119,112.09,18496,375739,336275,0,398818,346418
183,40003,36002,4001,45230,37142,0.82118,4,11,18,2816,0,2,0,0,108.43,0.00,0,117,108.43,2674,376396,336932,0,401383,354959
184,40031,36030,4001,35697,34002,0.95252,5,13,21,43,0,0,0,0,115.05,0.04,4,117,115.06,0,376396,336932,0,401383,357786
185,40419,36376,4043,42181,33941,0.80465,6,16,24,68,0,1,0,0,127.36,0.00,0,116,127.36,1597,376993,337386,0,403078,360177
186,40088,36079,4009,35681,30660,0.85928,9,23,32,57,0,0,0,0,127.97,0.14,2,116,127.97,0,381167,339101,0,403078,360655
187,40428,36386,4042,35996,30241,0.84012,6,18,25,51,0,0,0,0,127.97,0.09,3,116,127.97,0,386788,344572,0,403078,360662
188,40057,36050,4007,35568,29609,0.83246,9,23,32,60,0,0,0,0,127.97,0.00,0,116,127.97,0,391662,349246,0,403078,360662
189,40057,36052,4005,35618,28426,0.79808,9,22,32,58,0,0,0,0,127.97,0.04,1,116,127.97,0,396349,353933,0,403078,360662
190,40102,36092,4010,35682,28935,0.81091,10,23,32,57,0,0,0,0,127.97,0.00,0,116,127.97,0,398056,355640,0,403078,360662
191,40062,36056,4006,35507,29105,0.81970,10,23,32,60,0,0,0,0,127.97,0.00,0,116,127.97,0,399456,357040,0,403078,360662
192,40121,36108,4013,35469,30428,0.85788,7,19,27,59,0,0,0,0,127.97,0.00,0,116,127.97,0,401026,358610,0,403078,360662
193,40449,36404,4045,35528,32061,0.90241,10,24,33,66,0,0,0,0,127.97,0.00,0,116,127.97,0,401639,359223,0,403078,360662
194,40057,36053,4004,34920,31082,0.89009,9,21,30,60,0,0,0,0,127.97,0.00,0,116,127.97,0,401644,359228,0,403078,360662
