t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
1,6036,4828,1208,4804,1446,0.30100,320,352,368,60,0,0,0,0,229.97,20.66,49,394,229.97
2,6029,4823,1206,4805,1388,0.28887,328,360,368,60,0,0,0,0,229.97,20.35,46,394,229.97
3,6021,4820,1201,4797,1407,0.29331,320,352,376,53,0,0,0,0,229.98,21.73,58,394,229.98
4,6046,4836,1210,4810,1358,0.28233,328,352,368,57,0,0,0,0,229.98,18.74,48,394,229.98
5,6062,4847,1215,4822,1436,0.29780,320,352,376,54,0,0,0,0,229.97,17.09,47,394,229.97
6,6034,4831,1203,4813,1498,0.31124,328,352,376,58,0,0,0,0,229.97,18.51,49,394,229.97
7,6064,4848,1216,4821,1353,0.28065,328,352,368,55,0,0,0,0,229.98,18.06,46,394,229.98
8,6051,4844,1207,4817,1318,0.27361,328,352,368,59,0,0,0,0,229.97,15.26,44,394,229.97
9,6049,4836,1213,4808,1294,0.26913,328,360,368,61,0,0,0,0,229.97,17.47,48,394,229.97
10,6040,4832,1208,4815,1453,0.30177,320,352,368,54,0,0,0,0,229.97,16.13,51,394,229.97
11,6043,4835,1208,4811,1312,0.27271,328,352,368,60,0,0,0,0,229.98,14.42,43,394,229.97
12,6027,4822,1205,4798,1139,0.23739,328,360,376,58,0,0,0,0,229.98,10.78,40,394,229.97
13,6027,4821,1206,4800,1257,0.26188,336,360,368,60,0,0,0,0,229.98,13.65,38,394,229.98
14,6037,4830,1207,4805,1411,0.29365,328,360,368,59,0,0,0,0,229.97,18.88,38,394,229.97
15,6063,4850,1213,4824,1483,0.30742,328,360,368,59,0,0,0,0,229.97,17.86,41,394,229.97
16,6048,4838,1210,4824,1414,0.29312,320,360,376,57,0,0,0,0,229.97,18.10,49,394,229.97
17,6055,4845,1210,5186,1303,0.25125,328,360,376,74,1,0,1,0,229.97,19.00,54,395,229.97
18,6032,4824,1208,6858,1472,0.21464,320,352,384,3200,1,1,0,0,229.96,13.42,50,417,229.96
19,6039,4833,1206,8569,2302,0.26864,320,336,368,128,1,0,0,0,229.96,11.11,43,417,229.96
20,6012,4810,1202,8223,2050,0.24930,320,352,368,62,1,0,0,0,229.96,13.77,47,417,229.96
21,6004,4802,1202,8281,2371,0.28632,320,352,376,688,1,0,0,0,229.96,17.83,55,417,229.96
22,6032,4826,1206,7929,1612,0.20330,320,344,360,1600,1,1,0,0,229.96,24.42,58,447,229.96
23,6031,4824,1207,8028,1678,0.20902,320,344,360,960,1,1,0,0,229.96,24.26,71,448,229.96
24,6030,4825,1205,8059,1479,0.18352,320,352,368,1920,1,0,0,0,229.96,19.31,61,448,229.96
25,6064,4850,1214,8658,2071,0.23920,320,336,352,52,1,0,0,0,229.96,21.07,61,448,229.96
26,6062,4850,1212,8224,1727,0.21000,320,344,360,2688,1,1,0,0,229.97,18.14,53,451,229.97
27,6064,4851,1213,8163,1696,0.20777,320,352,360,60,1,0,0,0,229.97,15.69,47,451,229.97
28,6037,4829,1208,7972,1621,0.20334,328,352,376,100,1,0,0,0,229.97,17.34,47,451,229.97
29,6037,4834,1203,8293,2080,0.25081,320,352,376,2048,1,1,0,0,229.97,19.18,54,451,229.97
30,6025,4818,1207,8459,2129,0.25168,320,352,368,66,1,0,0,0,229.97,18.25,53,451,229.97
31,6032,4828,1204,7878,1310,0.16629,320,352,368,60,1,0,0,0,229.97,15.33,48,451,229.97
32,6063,4847,1216,8452,1873,0.22160,320,336,360,2240,1,1,0,0,229.97,16.39,55,454,229.97
33,6049,4839,1210,7911,1274,0.16104,320,344,576,63,1,0,0,0,229.97,24.74,64,454,229.97
34,6049,4847,1202,8226,1631,0.19827,320,352,368,1984,1,0,0,0,229.97,19.11,46,454,229.97
35,6013,4805,1208,8514,2036,0.23914,320,344,368,1344,1,0,0,0,229.97,15.97,49,454,229.97
36,6042,4833,1209,9179,2855,0.31104,320,344,368,2432,1,1,0,0,229.97,15.44,55,457,229.97
37,6025,4817,1208,8047,1876,0.23313,320,352,368,66,1,0,0,0,229.96,21.03,42,457,229.96
38,6049,4840,1209,9186,2923,0.31820,320,328,352,2432,1,1,0,0,229.97,19.40,45,457,229.97
39,6064,4851,1213,8453,2091,0.24737,320,344,360,1024,1,0,0,0,229.97,18.14,48,457,229.97
40,6053,4843,1210,8017,1736,0.21654,320,352,368,55,1,0,0,0,229.97,14.36,41,457,229.97
41,6025,4822,1203,8065,1815,0.22505,320,352,376,90,1,0,0,0,229.97,13.32,38,457,229.97
42,6063,4849,1214,8467,2169,0.25617,320,352,368,2048,1,1,0,0,229.97,15.11,37,460,229.97
43,6065,4852,1213,8305,2179,0.26237,320,344,360,1312,1,0,0,0,229.96,17.62,42,460,229.96
44,6045,4845,1200,7931,1904,0.24007,320,352,368,74,1,0,0,0,229.96,18.71,41,460,229.96
45,6027,4813,1214,8481,2421,0.28546,320,344,360,1312,1,1,0,0,229.97,20.46,48,463,229.97
46,6048,4837,1211,8912,2509,0.28153,320,336,352,1696,1,0,0,0,229.97,20.08,53,463,229.97
47,6054,4844,1210,8341,1706,0.20453,320,344,360,70,1,0,0,0,229.96,19.59,55,463,229.96
48,6058,4847,1211,8492,1681,0.19795,320,352,368,1568,1,1,0,0,229.96,16.04,47,466,229.96
49,6064,4851,1213,8444,1542,0.18261,320,344,368,344,1,0,0,0,229.96,23.22,48,466,229.96
50,6029,4827,1202,7988,1382,0.17301,320,352,368,2112,1,1,0,0,229.96,18.17,44,463,229.96
51,6041,4828,1213,8687,2193,0.25245,320,352,376,148,1,0,0,0,229.96,11.96,42,463,229.96
52,6063,4854,1209,8256,1554,0.18823,320,344,360,59,1,0,0,0,229.97,10.01,40,463,229.97
53,6061,4847,1214,8582,2084,0.24283,320,336,360,1824,1,1,0,0,229.97,17.08,44,466,229.97
54,6029,4822,1207,7809,1383,0.17710,320,352,368,1120,1,0,0,0,229.96,14.12,34,466,229.96
55,6035,4828,1207,8023,1692,0.21089,320,352,368,74,1,0,0,0,229.97,14.39,42,466,229.97
56,6028,4825,1203,8476,2195,0.25897,320,344,360,1248,1,1,0,0,229.97,15.30,44,469,229.97
57,6055,4841,1214,8241,1944,0.23589,328,352,368,64,1,0,0,0,229.97,14.07,44,469,229.97
58,6045,4837,1208,8187,1747,0.21339,320,352,360,74,1,0,0,0,229.97,16.99,43,469,229.97
59,6065,4852,1213,8543,1950,0.22826,320,344,360,1696,1,0,0,0,229.97,16.85,40,469,229.97
60,6052,4844,1208,8050,1518,0.18857,320,344,360,1888,1,1,0,0,229.97,18.81,45,472,229.97
61,6037,4826,1211,7889,1442,0.18279,320,344,360,52,1,0,0,0,229.97,22.75,57,472,229.97
62,6056,4844,1212,8143,1741,0.21380,320,336,360,68,1,0,0,0,229.97,20.39,57,472,229.97
63,6027,4822,1205,8055,1751,0.21738,320,352,376,2240,1,1,0,0,229.97,16.55,56,475,229.97
64,6030,4824,1206,7948,1461,0.18382,320,352,368,1856,1,0,1,0,229.97,21.68,60,476,229.97
65,6065,4855,1210,8170,1281,0.15679,320,352,384,57,1,0,0,0,229.97,18.70,46,476,229.97
66,6064,4848,1216,8166,1467,0.17965,320,352,376,3008,1,1,0,0,229.97,15.93,44,479,229.97
67,6068,4856,1212,7405,1414,0.19095,328,352,400,3264,1,1,0,0,229.96,12.49,51,488,229.96
68,6023,4817,1206,8422,1686,0.20019,320,344,360,70,1,0,0,0,229.96,11.44,40,488,229.96
69,6028,4823,1205,8681,2209,0.25446,320,344,368,1504,1,0,0,0,229.97,17.92,48,488,229.97
70,6042,4833,1209,8997,2721,0.30243,320,336,360,2688,1,1,0,0,229.96,19.65,67,494,229.96
71,6010,4808,1202,7932,1686,0.21256,320,352,376,70,1,0,0,0,229.96,17.97,71,494,229.96
72,6034,4830,1204,8143,1750,0.21491,320,352,376,72,1,0,0,0,229.97,13.86,67,494,229.97
73,6046,4834,1212,8463,2106,0.24885,320,352,368,1856,1,1,0,0,229.96,13.98,56,494,229.96
74,6036,4830,1206,8522,2124,0.24924,320,344,360,560,1,0,0,0,229.97,14.73,63,494,229.97
75,6024,4818,1206,8091,1584,0.19577,320,352,368,72,1,0,0,0,229.96,12.95,54,494,229.96
76,6033,4828,1205,8141,1733,0.21287,328,352,376,1152,1,1,0,0,229.97,11.24,47,497,229.97
77,6039,4832,1207,7897,1370,0.17348,320,352,368,51,1,0,0,0,229.97,10.54,46,497,229.97
78,6035,4829,1206,8483,1914,0.22563,320,336,352,1408,1,0,0,0,229.97,10.99,61,497,229.97
79,6039,4828,1211,8346,1800,0.21567,320,344,360,2368,1,1,0,0,229.97,11.94,69,494,229.97
80,6035,4828,1207,8488,2017,0.23763,320,352,368,80,1,0,0,0,229.97,15.47,72,494,229.97
81,6053,4842,1211,8173,1656,0.20262,320,352,368,400,1,0,0,0,229.97,19.81,62,494,229.97
82,6029,4823,1206,8578,2047,0.23863,320,344,360,816,1,1,0,0,229.97,19.65,66,497,229.97
83,6030,4825,1205,8420,1726,0.20499,320,336,352,560,1,0,0,0,229.97,16.39,61,497,229.97
84,6061,4849,1212,7987,1228,0.15375,320,344,360,102,1,0,0,0,229.97,14.42,51,497,229.97
85,6041,4834,1207,8313,1625,0.19548,320,336,360,2816,1,1,0,0,229.96,16.02,50,499,229.96
86,6022,4819,1203,8634,2051,0.23755,320,344,360,208,1,0,0,0,229.97,15.95,48,499,229.97
87,6014,4811,1203,8071,1624,0.20121,328,352,368,66,1,0,0,0,229.97,11.76,42,499,229.97
88,6042,4830,1212,7837,1335,0.17035,320,352,368,848,1,1,0,0,229.97,12.10,42,498,229.97
89,6033,4827,1206,8314,1765,0.21229,328,352,368,78,1,0,0,0,229.97,11.44,45,498,229.97
90,6044,4836,1208,7863,1391,0.17690,320,352,368,86,1,0,0,0,229.97,14.88,53,498,229.97
