t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8022,6518,1504,6410,2911,0.45413,264,280,288,66,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
2,8004,6503,1501,6386,3347,0.52412,11,272,280,29,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
3,8005,6503,1502,6312,3783,0.59933,8,272,280,37,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
4,8030,6526,1504,6324,3716,0.58760,8,272,280,30,0,0,0,0,63.95,0.00,0,86,63.95,0,0,0,0,0,0,24038,0
5,8003,6504,1499,6324,3736,0.59077,9,272,280,25,0,0,0,0,63.96,0.02,1,86,63.96,0,0,0,0,0,0,24038,0
6,8006,6502,1504,6370,3571,0.56060,10,272,280,132,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
7,8005,6505,1500,6335,3623,0.57190,9,272,288,46,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
8,8007,6505,1502,6400,3427,0.53547,12,280,288,2304,1,0,1,0,63.99,0.64,3,87,63.99,893,0,0,0,1050,33,24282,187
9,8023,6519,1504,6610,3459,0.52330,16,280,288,2688,1,1,0,0,63.98,4.61,6,97,63.98,4442,893,115,0,2794,230,26935,1349
10,8020,6517,1503,6604,3255,0.49288,248,280,288,296,1,0,0,0,63.98,9.97,10,97,63.98,0,897,115,0,4270,358,30798,3179
11,8026,6520,1506,6594,2876,0.43615,264,280,296,44,1,0,0,0,63.97,16.00,7,97,63.97,0,2350,159,0,6711,399,33661,4882
12,8008,6507,1501,6574,2613,0.39747,264,280,408,2304,1,0,0,0,63.97,17.09,8,97,63.97,0,3922,229,0,8473,403,36056,5445
13,8005,6504,1501,6563,2859,0.43562,264,288,496,2048,1,1,0,0,63.19,12.60,8,100,63.20,1047,4335,342,0,9380,867,38640,5445
14,8014,6512,1502,6558,2889,0.44053,264,280,304,49,1,0,0,0,63.97,15.49,6,100,63.97,0,6632,377,0,11426,1109,40310,5445
15,8010,6507,1503,6579,2519,0.38288,264,296,592,704,1,0,0,0,63.97,14.22,5,100,63.97,0,7870,405,0,12219,1114,43141,5583
16,8043,6535,1508,6612,2448,0.37024,264,280,296,43,1,0,0,0,63.97,14.30,6,100,63.97,0,10065,785,0,14053,1114,45206,5762
17,8021,6518,1503,6576,2620,0.39842,264,304,880,2688,1,0,0,0,63.97,13.44,5,100,63.97,0,11734,1039,0,15248,1114,47286,5777
18,8012,6512,1500,6554,2777,0.42371,264,280,296,2432,1,1,0,0,63.97,11.24,3,97,63.97,937,12567,1112,0,17197,1353,49637,6503
19,8003,6500,1503,6537,2807,0.42940,264,288,304,84,1,0,0,0,63.97,13.51,5,97,63.97,0,14127,1114,0,18693,1376,51829,6504
20,8007,6505,1502,6540,2507,0.38333,264,280,296,94,1,0,0,0,63.96,15.45,7,97,63.96,0,15654,1199,0,19805,1399,55008,7160
21,8004,6505,1499,6517,2715,0.41660,264,280,296,52,1,0,0,0,63.97,10.28,5,97,63.97,0,17128,1352,0,19805,1399,58686,7160
22,8046,6535,1511,6513,3379,0.51881,15,280,288,2240,1,1,0,0,63.96,0.07,3,100,63.96,793,17763,1373,0,19805,1998,62269,7160
23,8005,6505,1500,6497,2941,0.45267,264,280,288,152,1,0,0,0,63.96,0.82,2,100,63.96,0,18731,1385,0,20006,2258,65984,7457
24,8005,6505,1500,6507,2388,0.36699,264,280,296,50,1,0,0,0,63.97,5.56,5,100,63.97,0,18940,1395,0,21153,2260,69049,8010
25,8034,6528,1506,6530,2213,0.33890,264,280,296,1088,1,1,0,0,63.97,1.52,4,103,63.97,1939,19610,2065,0,23179,2417,70980,8357
26,8024,6518,1506,6480,2093,0.32299,264,280,296,51,1,0,0,0,63.97,10.51,4,103,63.97,0,21167,2259,0,25718,2540,73048,9301
27,8044,6536,1508,6497,2152,0.33123,272,360,800,104,1,0,0,0,63.96,15.39,5,103,63.96,0,22802,2303,0,26980,2543,75636,9832
28,8037,6530,1507,6459,2523,0.39062,272,328,576,140,1,0,0,0,63.96,14.77,8,103,63.96,0,24749,2478,0,28588,2543,77616,9979
29,8045,6537,1508,6468,2933,0.45346,264,344,1888,312,1,0,0,0,63.96,10.59,6,103,63.96,0,25857,2494,0,28588,2543,80577,9979
30,8011,6508,1503,6460,3248,0.50279,31,296,328,106,1,1,0,0,63.96,6.59,4,106,63.96,541,26231,2528,0,29611,2891,83101,10070
31,8041,6534,1507,6490,3138,0.48351,244,296,512,736,1,0,0,0,63.97,7.94,4,106,63.97,0,27615,2541,0,30621,2899,86313,10907
32,8051,6543,1508,6481,2962,0.45703,264,352,1376,240,1,0,0,0,63.97,9.34,4,106,63.97,0,28220,2542,0,30979,2910,89330,11071
33,8016,6512,1504,6389,3080,0.48208,240,280,296,2624,1,1,0,0,58.60,4.38,3,109,58.60,2073,28638,2651,0,30979,2916,93364,11607
34,8044,6535,1509,6395,3253,0.50868,19,280,296,78,1,0,0,0,63.96,7.15,3,109,63.96,0,29738,2718,0,32810,2968,95428,11794
35,8006,6505,1501,6429,3098,0.48188,248,280,296,2304,1,0,0,0,63.97,10.97,5,109,63.97,0,30664,2749,0,33786,3064,98865,12649
36,7862,6374,1488,6292,2782,0.44215,264,288,1120,1632,1,0,0,0,63.97,11.12,7,109,63.97,0,31565,2842,0,34634,3064,102122,13360
37,8197,6678,1519,6534,3344,0.51178,18,280,408,2880,1,1,0,0,60.38,2.88,3,112,60.39,2158,32352,2886,0,35455,3127,104786,13360
38,8019,6512,1507,6348,3925,0.61830,8,272,288,63,1,0,0,0,63.96,8.14,4,112,63.96,0,33381,2974,0,37538,3673,107670,14715
39,8010,6508,1502,6362,3363,0.52861,13,280,296,50,1,0,0,0,63.96,14.55,5,112,63.96,0,34439,3040,0,39178,3928,110038,15054
40,8025,6521,1504,6373,2558,0.40138,264,280,296,62,1,0,0,0,63.96,18.58,10,112,63.96,0,35809,3222,0,41224,3932,111994,15350
41,8028,6523,1505,6392,2369,0.37062,264,288,296,34,1,0,0,0,63.96,19.19,7,112,63.96,0,38118,3720,0,43235,3932,114165,15867
42,8027,6522,1505,6378,2642,0.41424,264,280,296,3328,1,2,0,0,63.95,7.86,2,114,63.95,201,39294,3851,0,44074,4465,116469,15875
43,8026,6520,1506,6409,2401,0.37463,264,280,296,80,1,0,0,0,63.95,11.09,5,114,63.95,0,41012,3903,0,45186,4684,119047,15875
44,8005,6504,1501,6422,2221,0.34584,264,280,296,54,1,0,0,0,63.96,10.33,5,114,63.95,0,42911,4063,0,46718,4799,121221,15875
45,8013,6510,1503,6450,2653,0.41132,264,280,296,1536,1,0,0,0,63.96,14.64,10,114,63.96,0,43836,4397,0,47948,4805,123630,15879
46,8023,6520,1503,6563,2795,0.42587,264,280,296,2240,1,0,1,0,63.99,11.46,7,115,63.99,0,45415,4611,0,49383,4879,125737,15894
47,8008,6506,1502,6589,3319,0.50372,224,280,288,3200,1,2,0,0,63.96,1.28,4,121,63.96,3229,46312,4690,0,50420,5869,128742,16965
48,8046,6536,1510,6623,2838,0.42851,264,280,296,72,1,0,0,0,63.96,8.58,5,121,63.96,0,47337,4743,0,52466,6234,131698,18361
49,8009,6508,1501,6591,2328,0.35321,264,280,296,100,1,0,0,0,63.97,15.94,6,121,63.97,0,49483,5465,0,54425,6276,133906,18922
50,8005,6510,1495,6565,2299,0.35019,264,280,304,1280,1,0,0,0,63.97,15.69,6,121,63.97,0,51698,5871,0,56150,6276,135994,19066
51,8023,6514,1509,6588,2632,0.39951,264,280,296,58,1,0,0,0,63.97,17.97,6,121,63.97,0,53453,6050,0,58285,6276,137873,19399
52,8005,6503,1502,6559,3157,0.48132,256,280,288,1248,1,1,0,0,63.97,4.17,4,120,63.97,944,54303,6106,0,58348,6864,141410,19399
53,8044,6536,1508,6572,3282,0.49939,220,280,296,58,1,0,0,0,63.97,6.74,2,120,63.97,0,55308,6169,0,59050,7074,144909,19954
54,8006,6505,1501,6572,3151,0.47946,256,280,296,88,1,0,0,0,63.97,8.69,4,120,63.97,0,57257,6212,0,60572,7077,148076,21020
