t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,7975,6477,1498,6339,5094,0.80360,8,288,296,58,0,0,0,0,127.98,2.26,4,58,127.98,0,0,0,0,0,0,0,0
2,8026,6520,1506,6352,5159,0.81219,8,272,296,47,0,0,0,0,127.98,4.31,4,58,127.98,0,0,0,0,0,0,0,0
3,7978,6481,1497,6333,5176,0.81731,12,288,296,56,0,0,0,0,127.97,3.05,4,58,127.97,0,0,0,0,0,0,0,0
4,8021,6518,1503,6360,5314,0.83553,8,272,288,46,0,0,0,0,127.97,2.07,5,58,127.97,0,0,0,0,0,0,0,0
5,7999,6499,1500,6346,5361,0.84478,12,288,296,144,0,0,0,0,127.97,1.41,5,58,127.97,0,0,0,0,0,0,0,0
6,8002,6501,1501,6293,5284,0.83966,11,280,296,55,0,0,0,0,127.97,0.59,4,58,127.97,0,0,0,0,0,0,0,0
7,7964,6472,1492,6294,5305,0.84287,14,296,304,60,0,0,0,0,127.97,2.37,3,58,127.97,0,0,0,0,0,0,0,0
8,8035,6527,1508,6365,5272,0.82828,13,288,296,94,1,0,1,0,127.98,4.15,4,59,127.98,32754,55,1,0,714,39,132,0
9,7979,6484,1495,6568,5455,0.83054,7,272,280,21,1,0,0,0,127.98,6.19,5,59,127.98,0,633,21,0,714,102,5683,1876
10,7983,6486,1497,6582,5194,0.78912,7,272,280,22,1,0,0,0,127.97,9.11,6,59,127.97,0,633,21,0,714,102,11205,3668
11,7999,6499,1500,6576,5066,0.77038,6,264,280,23,1,0,0,0,127.97,7.31,6,59,127.97,0,633,21,0,714,102,15768,4433
12,8031,6527,1504,6589,5171,0.78479,7,272,280,31,1,0,0,0,127.97,9.09,4,59,127.97,0,633,21,0,1826,102,19020,5074
13,7967,6474,1493,6501,5296,0.81464,6,264,272,32,1,0,0,0,127.97,7.44,3,59,127.97,0,633,21,0,1826,102,23673,5951
14,8003,6500,1503,6515,5611,0.86124,7,264,280,28,1,0,0,0,127.97,7.49,4,59,127.97,0,633,21,0,1826,102,27484,5951
15,8012,6509,1503,6540,5828,0.89113,6,264,272,24,1,0,0,0,127.97,7.44,3,59,127.97,0,633,21,0,1826,102,31314,5951
16,7987,6490,1497,6519,5800,0.88971,6,264,272,31,1,0,0,0,127.97,12.10,4,59,127.97,0,633,21,0,1826,102,35971,6886
17,8000,6501,1499,6534,5753,0.88047,7,264,280,28,1,0,0,0,127.97,12.08,4,59,127.97,0,633,21,0,1826,102,40168,7290
18,8017,6513,1504,6500,5784,0.88985,11,272,288,37,1,0,0,0,127.97,23.91,5,59,127.97,0,633,21,0,1826,102,45406,8915
19,7982,6486,1496,6476,5884,0.90859,12,272,288,33,1,0,0,0,127.97,22.78,6,59,127.97,0,633,21,0,1826,102,49076,8915
20,8034,6527,1507,6514,5986,0.91894,14,272,296,52,1,0,0,0,127.98,24.95,7,59,127.98,0,633,21,0,2938,102,51553,8916
21,7994,6495,1499,6442,5950,0.92363,10,264,288,35,1,0,0,0,127.98,23.18,6,59,127.98,0,633,21,0,2938,102,55240,8916
22,7998,6497,1501,6453,5991,0.92841,7,264,272,28,1,0,0,0,127.98,21.37,6,59,127.98,0,633,21,0,2938,102,61049,10986
23,7990,6493,1497,6457,6010,0.93077,8,264,280,38,1,0,0,0,127.98,21.36,8,59,127.98,0,633,21,0,3623,102,66297,13304
24,8024,6520,1504,6471,6073,0.93849,7,264,272,28,1,0,0,0,127.98,22.08,9,59,127.98,0,633,21,0,5163,102,70205,15095
25,8001,6504,1497,6439,6011,0.93353,9,264,272,30,1,0,0,0,127.98,21.55,10,59,127.98,0,633,21,0,5163,102,74458,15676
26,8000,6497,1503,6441,5829,0.90498,9,272,280,34,1,0,0,0,127.98,27.07,10,59,127.98,0,633,21,0,5163,102,80229,17859
27,7995,6496,1499,6462,5739,0.88812,10,272,280,37,1,0,0,0,127.98,30.69,13,59,127.98,0,1379,24,0,6275,102,83693,18848
28,8005,6503,1502,6458,5667,0.87752,10,272,280,46,1,0,0,0,127.98,30.51,14,59,127.98,0,1732,25,0,6275,102,87331,18857
29,7999,6499,1500,6424,5663,0.88154,10,272,288,37,1,0,0,0,127.98,25.97,11,59,127.98,0,1750,26,0,6275,102,90995,18857
30,7999,6501,1498,6434,5742,0.89245,8,272,280,29,1,0,0,0,127.98,25.71,11,59,127.98,0,1751,27,0,6275,102,94765,18857
31,8001,6499,1502,6407,5694,0.88872,8,272,280,30,1,0,0,0,127.98,27.28,12,59,127.98,0,1752,28,0,6275,102,98725,19089
32,8000,6501,1499,6422,5671,0.88306,12,280,296,48,1,0,0,0,127.97,29.88,11,59,127.97,0,2443,32,0,8498,102,100157,19153
33,7960,6467,1493,6371,5444,0.85450,13,288,304,63,1,0,0,0,127.98,31.83,12,59,127.98,0,2853,32,0,8498,102,103572,19154
34,8034,6528,1506,6413,5293,0.82535,11,272,280,34,1,0,0,0,127.98,28.72,8,59,127.98,0,2868,32,0,8498,102,109215,21290
35,8005,6505,1500,6408,4063,0.63405,13,272,288,63,0,1,0,0,29.48,0.00,0,7,29.49,0,3592,102,0,9611,281,112718,23491
36,7975,6479,1496,6284,1844,0.29344,256,272,288,42,0,0,0,0,46.83,0.00,0,7,46.84,0,3592,102,0,9611,584,112718,23491
37,7987,6489,1498,6282,3050,0.48551,17,264,272,24,0,0,0,0,59.46,0.00,0,7,59.46,0,3592,102,0,9611,771,112718,23491
38,7999,6500,1499,6342,3776,0.59540,11,280,288,37,0,0,0,0,69.48,0.00,0,7,69.48,0,3592,102,0,9611,939,112718,23491
39,8040,6532,1508,6373,4247,0.66641,12,288,296,52,0,0,0,0,77.78,0.00,0,7,77.78,0,3592,102,0,9611,1165,112718,23491
40,7971,6478,1493,6321,4549,0.71966,14,288,296,56,0,0,0,0,84.71,0.00,0,7,84.71,0,3592,102,0,9611,1412,112718,23491
41,7989,6489,1500,6326,4837,0.76462,14,288,296,58,0,0,0,0,90.52,0.00,0,7,90.54,0,3592,102,0,9611,1688,112718,23491
42,8001,6501,1500,6315,4915,0.77831,14,288,296,57,0,0,0,0,96.00,0.00,0,7,96.00,0,3592,102,0,9611,1975,112718,23491
43,8027,6524,1503,6340,5050,0.79653,9,280,288,53,0,0,0,0,101.03,0.00,0,7,101.04,0,3592,102,0,9611,2240,112718,23491
44,8012,6510,1502,6334,5241,0.82744,12,288,296,54,0,0,0,0,105.31,0.00,0,7,105.31,0,3592,102,0,9611,2510,112718,23491
45,8001,6500,1501,6309,5361,0.84974,8,272,288,46,0,0,0,0,109.01,0.00,0,7,109.02,0,3592,102,0,9611,2734,112718,23491
46,7990,6490,1500,6422,5515,0.85877,7,272,288,70,1,0,1,0,115.68,0.00,0,8,115.68,29293,3592,102,0,10405,3044,114751,24124
47,8008,6509,1499,6593,5891,0.89352,7,264,272,26,1,0,0,0,118.42,0.00,0,8,118.42,0,3592,102,0,10405,3338,119533,25224
48,7964,6469,1495,6524,5995,0.91891,9,272,272,34,1,0,0,0,120.49,0.00,0,8,120.49,0,3592,102,0,10405,3529,124349,26606
49,8002,6502,1500,6568,6235,0.94930,11,264,288,45,1,0,0,0,121.79,0.00,0,8,121.79,0,3592,102,0,10405,3675,128610,27446
50,8005,6503,1502,6542,6333,0.96805,13,23,288,54,1,0,0,0,127.90,11.19,1,8,127.90,0,3846,104,0,13268,3767,129392,27517
51,8002,6502,1500,6536,6354,0.97215,6,14,264,24,1,0,0,0,127.98,21.72,1,8,127.98,0,3880,104,0,15963,3816,130506,27518
52,8030,6528,1502,6527,6422,0.98391,7,15,272,30,1,0,0,0,127.99,21.72,1,8,127.99,0,3880,104,0,15963,3858,134196,27518
53,7958,6463,1495,6449,6209,0.96278,7,18,272,31,1,0,0,0,127.99,21.72,1,8,127.99,0,3880,104,0,15963,3881,138092,27677
54,8002,6501,1501,6471,5972,0.92289,6,264,272,21,1,0,0,0,127.99,21.72,1,8,127.99,0,3898,104,0,15963,3890,142905,28693
55,8039,6532,1507,6526,5959,0.91312,9,272,288,44,1,0,0,0,127.99,25.44,2,8,127.99,0,4343,105,0,16916,3898,145854,28917
56,7979,6482,1497,6461,5866,0.90791,7,264,288,46,1,0,0,0,127.99,30.41,2,8,127.99,0,4961,117,0,18188,3901,148348,28917
57,8018,6517,1501,6475,5738,0.88618,9,272,280,31,1,0,0,0,127.99,30.41,2,8,127.99,0,5433,137,0,18188,3905,152029,28918
