t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,40162,36146,4016,35840,29056,0.81071,6,18,28,2560,0,1,0,0,127.97,47.26,14,114,127.97,53821,15323,661,0,10523,2270,10668,245
2,39623,35661,3962,35259,30531,0.86591,7,20,28,55,0,0,0,0,127.97,32.90,10,114,127.97,0,19714,741,0,10523,2818,10668,245
3,40004,36002,4002,35512,30921,0.87072,9,22,31,58,0,0,0,0,127.97,25.17,10,114,127.97,0,23055,1128,0,10523,2852,10668,245
4,40280,36253,4027,35701,31023,0.86897,9,23,32,58,0,0,0,0,127.97,3.93,3,114,127.97,0,27507,1171,0,10523,3346,10668,245
5,39781,35803,3978,35314,30786,0.87178,9,23,32,58,0,0,0,0,127.97,0.01,1,114,127.97,0,29633,1767,0,10523,3552,10668,245
6,40318,36286,4032,35820,30082,0.83981,9,23,33,59,0,0,0,0,127.97,0.09,1,114,127.97,0,30922,3056,0,10523,3552,10668,245
7,39772,35795,3977,35273,28854,0.81802,10,23,33,60,0,0,0,0,127.97,0.00,0,114,127.97,0,31411,3545,0,10523,3552,10668,245
8,40225,36202,4023,35549,33092,0.93088,8,20,29,58,0,0,0,0,127.97,0.00,0,114,127.97,0,31608,3742,0,10523,3552,10668,245
9,39997,35998,3999,35223,33555,0.95264,9,21,30,70,0,0,0,0,127.97,0.00,0,114,127.97,0,31806,3940,0,10523,3552,10668,245
10,39887,35898,3989,35119,30908,0.88009,8,21,30,64,0,0,0,0,127.97,0.00,0,114,127.97,0,31968,4102,0,10523,3552,10668,245
11,39717,35745,3972,35076,30091,0.85788,9,23,32,60,0,0,0,0,127.97,0.04,1,114,127.97,0,32195,4329,0,10523,3552,10668,245
12,40213,36192,4021,35532,29421,0.82801,9,22,31,58,0,0,0,0,127.97,0.00,0,114,127.97,0,33084,5218,0,10523,3552,10668,245
13,40183,36164,4019,36099,28680,0.79448,7,22,34,3648,1,4,1,0,127.65,59.29,15,121,127.66,10194,41330,6428,0,45172,7007,45112,9920
14,39618,35657,3961,35578,20817,0.58511,4,13,22,3584,0,6,0,0,127.97,58.63,16,115,127.97,3590,103293,11696,0,104657,11776,104367,15045
15,40382,36344,4038,36084,29009,0.80393,8,21,30,54,0,0,0,0,127.97,36.77,11,115,127.97,0,109794,12026,0,104657,14894,104367,15045
16,39814,35832,3982,35461,31604,0.89123,9,22,31,56,0,0,0,0,127.97,26.92,10,115,127.97,0,113419,12144,0,104657,15484,104367,15045
17,39786,35808,3978,35356,32506,0.91939,7,18,27,54,0,0,0,0,127.97,16.70,7,115,127.97,0,116082,12205,0,104657,15565,104367,15045
18,40014,36012,4002,35511,31657,0.89147,8,20,29,53,0,0,0,0,127.97,4.80,5,115,127.97,0,119742,12279,0,104657,15568,104367,15045
19,40028,36025,4003,35537,30854,0.86822,7,19,30,2496,0,1,0,0,127.97,21.66,10,114,127.97,260,126320,16336,0,114255,16142,114085,15372
20,40367,36331,4036,35862,31613,0.88152,9,22,32,59,0,0,0,0,127.97,17.51,5,114,127.97,0,126862,16878,0,114255,17349,114085,15372
21,39592,35633,3959,35155,28577,0.81289,10,24,34,59,0,0,0,0,127.97,0.00,0,114,127.97,0,130029,17320,0,114255,18332,114085,15372
22,40088,36079,4009,35537,29126,0.81960,9,23,32,58,0,0,0,0,127.97,0.00,0,114,127.97,0,133827,17430,0,114255,18753,114085,15372
23,40191,36171,4020,35595,28725,0.80700,10,23,34,59,0,0,0,0,127.97,0.00,0,114,127.97,0,134386,17989,0,114255,18753,114085,15372
24,39826,35844,3982,35211,30076,0.85416,10,23,32,59,0,0,0,0,127.97,0.00,0,114,127.97,0,135438,19041,0,114255,18753,114085,15372
25,39900,35910,3990,35307,31552,0.89365,9,21,30,56,0,0,0,0,127.97,0.03,1,114,127.97,0,136062,19665,0,114255,18753,114085,15372
26,40007,36006,4001,35347,29795,0.84293,9,22,31,57,0,0,0,0,127.97,0.00,0,114,127.97,0,136238,19841,0,114255,18753,114085,15372
27,40397,36359,4038,36174,31862,0.88080,7,20,30,3392,1,3,1,0,127.97,47.98,13,123,127.97,11059,141744,21415,0,145464,21696,144086,26340
