t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8036,6529,1507,6399,2902,0.45351,264,296,304,55,0,0,0,0,63.96,0.00,0,87,63.96,0,0,0,0,0,0,25622,0
2,8043,6534,1509,6394,3318,0.51892,19,296,304,57,0,0,0,0,63.96,0.00,0,87,63.96,0,0,0,0,0,0,25622,0
3,8014,6512,1502,6321,3818,0.60402,16,296,304,58,0,0,0,0,63.95,0.00,0,87,63.95,0,0,0,0,0,0,25622,0
4,8009,6507,1502,6316,3657,0.57901,16,296,304,58,0,0,0,0,63.95,0.00,0,87,63.95,0,0,0,0,0,0,25622,0
5,8033,6528,1505,6341,3739,0.58965,16,296,304,61,0,0,0,0,63.96,0.01,1,87,63.96,0,0,0,0,0,0,25622,0
6,8043,6535,1508,6388,3576,0.55980,17,296,304,59,0,0,0,0,63.96,0.00,0,87,63.96,0,0,0,0,0,0,25622,0
7,8024,6519,1505,6361,3579,0.56265,16,296,304,57,0,0,0,0,63.95,0.00,0,87,63.95,0,0,0,0,0,0,25622,0
8,8037,6532,1505,6456,3458,0.53563,18,296,304,2304,1,0,1,0,63.96,0.03,1,88,63.96,0,0,0,0,0,0,26637,44
9,8014,6509,1505,6610,3305,0.50000,224,288,304,2560,1,1,0,0,63.96,0.14,6,98,63.96,0,0,0,0,0,0,31396,1803
10,8005,6504,1501,6588,3304,0.50152,220,288,304,2240,1,0,0,0,63.97,0.17,6,98,63.97,0,0,0,0,0,0,36968,4221
11,8039,6532,1507,6586,2319,0.35211,272,288,296,2432,1,1,0,0,63.97,0.02,1,101,63.97,0,0,0,0,0,0,40767,4780
12,8006,6505,1501,6561,2297,0.35010,272,288,296,96,1,0,0,0,63.97,0.04,1,101,63.97,0,0,0,0,0,0,45111,5902
13,8047,6538,1509,6578,2887,0.43889,272,288,304,63,1,0,0,0,63.97,0.11,4,101,63.97,0,0,0,0,0,0,48830,6471
14,8011,6509,1502,6561,2788,0.42494,272,296,312,1984,1,1,0,0,63.97,0.06,2,104,63.97,0,0,0,0,0,0,52127,6627
15,8045,6540,1505,6585,2586,0.39271,264,280,296,44,1,0,0,0,63.97,0.00,0,104,63.97,0,0,0,0,0,0,55629,6645
16,8026,6517,1509,6564,2576,0.39244,272,296,304,80,1,0,0,0,63.97,0.04,1,104,63.97,0,0,0,0,0,0,59438,7403
17,8032,6526,1506,6570,2729,0.41537,264,288,304,2944,1,1,0,0,63.97,0.02,1,101,63.97,0,0,0,0,0,0,63494,8248
18,8044,6536,1508,6558,2882,0.43946,272,288,296,48,1,0,0,0,63.97,0.00,0,101,63.97,0,0,0,0,0,0,66961,8445
19,8012,6511,1501,6569,2834,0.43142,272,296,304,126,1,0,0,0,63.97,0.00,1,101,63.97,0,0,0,0,0,0,70836,9336
20,8029,6522,1507,6529,2316,0.35473,272,288,312,2112,1,1,0,0,63.97,0.00,1,104,63.97,0,0,0,0,0,0,74578,9876
21,8043,6536,1507,6541,2703,0.41324,264,280,288,2752,1,0,0,0,63.97,0.00,0,104,63.97,0,0,0,0,0,0,78767,10677
22,8009,6508,1501,6508,2807,0.43132,272,288,304,64,1,0,0,0,63.96,0.09,2,104,63.96,0,0,0,0,0,0,82061,10812
23,8036,6529,1507,6537,2672,0.40875,264,288,304,1888,1,1,0,0,63.96,0.00,0,107,63.96,0,0,0,0,0,0,86215,11670
24,8006,6504,1502,6483,2398,0.36989,272,280,288,176,1,0,0,0,63.97,0.08,3,107,63.97,0,0,0,0,0,0,90130,12295
25,8018,6522,1496,6488,2243,0.34572,280,296,312,74,1,0,0,0,63.97,0.04,2,107,63.97,0,0,0,0,0,0,93259,12295
26,8047,6532,1515,6494,2085,0.32107,272,296,312,544,1,1,0,0,63.96,0.02,1,110,63.96,0,0,0,0,0,0,96562,12399
27,8007,6505,1502,6449,2290,0.35509,272,288,296,608,1,0,0,0,63.96,0.00,0,110,63.96,0,0,0,0,0,0,101284,13934
28,8019,6515,1504,6438,2776,0.43119,272,296,304,1984,1,1,0,0,63.96,0.11,6,112,63.96,0,0,0,0,0,0,104728,14282
29,8012,6509,1503,6414,2968,0.46274,272,288,296,54,1,0,0,0,63.96,0.00,0,112,63.96,0,0,0,0,0,0,108612,15017
30,8048,6544,1504,6459,3126,0.48398,244,288,296,240,1,0,0,0,63.96,0.09,1,112,63.96,0,0,0,0,0,0,112818,15841
31,8044,6531,1513,6458,3114,0.48219,256,272,288,2112,1,1,0,0,63.96,0.08,2,115,63.96,0,0,0,0,0,0,116742,16197
32,8028,6525,1503,6436,2797,0.43459,264,288,296,148,1,0,0,0,63.96,0.00,0,115,63.96,0,0,0,0,0,0,120095,16275
33,8040,6531,1509,6416,3102,0.48348,252,296,296,110,1,0,0,0,63.96,0.02,1,115,63.96,0,0,0,0,0,0,124467,17660
34,8048,6539,1509,6388,3192,0.49969,21,280,288,1088,1,1,0,0,63.96,0.11,1,118,63.96,0,0,0,0,0,0,127881,17673
35,8017,6513,1504,6414,3227,0.50312,22,296,304,1600,1,0,0,0,63.96,0.14,1,118,63.96,0,0,0,0,0,0,132005,18761
36,8005,6506,1499,6370,3122,0.49011,29,288,296,768,1,0,0,0,63.96,0.00,0,118,63.96,0,0,0,0,0,0,135856,19319
37,8014,6513,1501,6326,3391,0.53604,18,288,304,2752,0,2,0,0,63.96,0.17,4,114,63.96,0,0,0,0,0,0,138784,20136
38,8035,6526,1509,6339,3278,0.51712,19,296,304,58,0,0,0,0,63.96,0.01,1,114,63.96,0,0,0,0,0,0,138784,20136
39,8045,6536,1509,6369,3096,0.48610,244,296,304,74,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,138784,20136
40,8013,6512,1501,6363,2559,0.40217,280,296,312,63,0,0,0,0,63.96,0.18,4,114,63.96,0,0,0,0,0,0,138784,20136
41,8033,6525,1508,6401,2522,0.39400,280,296,304,64,0,0,0,0,63.96,0.04,1,114,63.95,0,0,0,0,0,0,138784,20136
42,8041,6538,1503,6406,2453,0.38292,280,296,304,63,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,138784,20136
43,8019,6511,1508,6410,2362,0.36849,280,296,312,64,0,0,0,0,63.95,0.04,1,114,63.95,0,0,0,0,0,0,138784,20136
44,8019,6516,1503,6426,2213,0.34438,280,296,304,56,0,0,0,0,63.95,0.00,1,114,63.95,0,0,0,0,0,0,138784,20136
45,8013,6510,1503,6420,2678,0.41713,280,296,304,56,0,0,0,0,63.95,0.05,1,114,63.95,0,0,0,0,0,0,138784,20136
46,8049,6545,1504,6607,3012,0.45588,264,288,304,2944,1,1,1,0,63.96,0.19,9,126,63.96,0,0,0,0,0,0,141499,20591
47,8046,6533,1513,6634,2804,0.42267,264,272,296,82,1,0,0,0,63.97,0.02,4,126,63.97,0,0,0,0,0,0,146114,21731
48,8010,6509,1501,6586,2697,0.40951,272,296,304,70,1,0,0,0,63.97,0.04,1,126,63.97,0,0,0,0,0,0,150173,22643
49,8011,6507,1504,6568,2290,0.34866,272,296,312,1984,1,1,0,0,63.97,0.02,1,125,63.97,0,0,0,0,0,0,153606,22973
50,8034,6531,1503,6622,2430,0.36696,280,296,312,57,1,0,0,0,63.97,0.00,0,125,63.97,0,0,0,0,0,0,157129,23377
51,8050,6541,1509,6620,2779,0.41979,272,296,320,344,1,0,0,0,63.98,0.03,1,125,63.98,0,0,0,0,0,0,161123,24262
52,8044,6532,1512,6601,2722,0.41236,264,288,296,2240,1,1,0,0,63.98,0.13,2,124,63.98,0,0,0,0,0,0,165735,25707
53,8039,6531,1508,6591,3145,0.47717,272,288,304,63,1,0,0,0,63.97,0.00,0,124,63.97,0,0,0,0,0,0,169008,25707
54,8027,6522,1505,6565,3149,0.47966,264,288,296,3072,1,1,0,0,63.97,0.15,2,122,63.97,0,0,0,0,0,0,173451,27057
