t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,40435,36392,4043,36169,23225,0.64212,8,20,30,55,0,0,0,0,127.97,22.43,9,113,127.97,57280,347402,24710,0,363063,29608,251323,59816
2,40450,36405,4045,36171,25860,0.71494,9,22,32,58,0,0,0,0,127.97,0.48,1,113,127.97,0,357196,25668,0,363063,30828,251323,59816
3,40378,36339,4039,35969,28509,0.79260,9,22,31,57,0,0,0,0,127.97,0.00,0,113,127.97,0,359804,27569,0,363063,30828,251323,59816
4,40038,36035,4003,35617,27012,0.75840,9,22,32,56,0,0,0,0,127.97,0.01,1,113,127.97,0,361395,29160,0,363063,30828,251323,59816
5,40250,36225,4025,35906,21518,0.59929,10,23,34,57,0,0,0,0,127.97,0.00,0,113,127.97,0,362671,30436,0,363063,30828,251323,59816
6,40328,36295,4033,35854,23319,0.65039,10,23,33,58,0,0,0,0,127.97,0.00,0,113,127.97,0,362947,30712,0,363063,30828,251323,59816
7,40080,36073,4007,35619,23112,0.64887,10,23,34,56,0,0,0,0,127.97,0.00,0,113,127.97,0,362966,30731,0,363063,30828,251323,59816
8,40032,36027,4005,35564,19946,0.56085,10,21,30,53,0,0,0,0,127.97,0.00,0,113,127.97,0,363037,30802,0,363063,30828,251323,59816
9,40025,36024,4001,35368,23558,0.66608,9,23,32,56,0,0,0,0,127.97,0.00,0,113,127.97,0,363041,30806,0,363063,30828,251323,59816
10,40030,36026,4004,35349,23906,0.67629,10,23,33,56,0,0,0,0,127.97,0.00,0,113,127.97,0,363044,30809,0,363063,30828,251323,59816
11,40123,36113,4010,35355,23674,0.66961,10,23,34,59,0,0,0,0,127.97,0.00,0,113,127.97,0,363046,30811,0,363063,30828,251323,59816
12,40387,36347,4040,35725,23061,0.64551,10,23,33,54,0,0,0,0,127.97,0.00,0,113,127.97,0,363056,30821,0,363063,30828,251323,59816
13,40420,36377,4043,36566,22942,0.62741,5,18,28,4032,1,5,1,0,127.98,67.95,18,120,127.98,8660,386322,31938,0,412030,33612,300249,68840
14,40135,36122,4013,36129,17528,0.48515,4,13,23,4096,1,6,0,0,127.97,58.95,18,114,127.97,5812,450417,36389,0,474611,38348,363121,75611
15,40404,36364,4040,36136,22383,0.61941,6,14,22,416,0,2,0,0,127.97,24.21,8,112,127.97,15,464540,37301,0,478552,41471,366502,75626
16,40370,36333,4037,36055,23918,0.66338,9,22,32,55,0,0,0,0,127.97,0.07,1,112,127.97,0,472757,38071,0,478552,42933,366502,75626
17,40426,36383,4043,36123,24404,0.67558,9,22,32,57,0,0,0,0,127.97,0.00,0,112,127.97,0,475457,39839,0,478552,42934,366502,75626
