t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60029,45004,15025,45514,40753,0.89539,4,10,156,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365999,1133680
2,60171,45212,14959,45403,40216,0.88576,6,14,164,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365999,1133680
3,60009,45101,14908,44898,39717,0.88461,4,9,152,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365997,1133679
4,60226,45181,15045,45625,39916,0.87487,5,11,156,39,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1365998,1133679
5,60162,45050,15112,46189,40571,0.87837,5,10,116,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365999,1133680
6,60047,44908,15139,45778,41255,0.90120,4,10,21,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365999,1133680
7,60022,45067,14955,45617,41826,0.91690,5,12,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365997,1133678
8,60305,45282,15023,45511,42535,0.93461,11,21,33,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365997,1133678
9,60125,45246,14879,45972,41641,0.90579,6,16,26,3008,0,105,13,0,0,0,0,0,0,0,0,0,0,0,0,1394017,1146297
10,60322,45164,15158,45198,39994,0.88486,10,20,32,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
11,60161,45051,15110,44701,39308,0.87935,4,12,160,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
12,60181,45182,14999,44652,38358,0.85904,4,9,160,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394017,1146297
13,60065,44864,15201,44131,37218,0.84335,7,15,172,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
14,60618,45502,15116,45997,37479,0.81481,7,15,164,88,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
15,60317,45496,14821,45755,37877,0.82782,10,21,168,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394017,1146297
16,60036,44998,15038,45084,37925,0.84121,10,21,184,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394016,1146296
17,60125,45010,15115,44950,38142,0.84854,6,17,160,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
18,60093,45246,14847,45169,38811,0.85924,6,12,148,64,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1394016,1146297
19,60295,45277,15018,46164,39765,0.86139,6,14,27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
20,60032,45153,14879,45802,40545,0.88522,5,11,19,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394010,1146292
21,60026,45081,14945,45512,41682,0.91585,10,19,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394011,1146291
22,60083,45104,14979,45224,41901,0.92652,9,17,31,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
23,60013,45029,14984,45498,41625,0.91488,4,10,30,62,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1394018,1146298
