t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8090,6574,1516,6443,2946,0.45724,320,344,352,66,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,0,0
2,8062,6554,1508,6430,3409,0.53017,19,344,352,58,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,0,0
3,8020,6513,1507,6302,3762,0.59695,16,352,360,60,0,0,0,0,63.96,0.02,1,86,63.96,0,0,0,0,0,0,0,0
4,8058,6547,1511,6361,3761,0.59126,16,344,352,64,0,0,0,0,63.95,0.00,0,86,63.95,0,0,0,0,0,0,0,0
5,8013,6513,1500,6339,3774,0.59536,16,344,360,63,0,0,0,0,63.96,0.03,1,86,63.96,0,0,0,0,0,0,0,0
6,8044,6532,1512,6351,3511,0.55283,15,344,352,55,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,0,0
7,8067,6559,1508,6399,3544,0.55384,18,344,360,62,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,0,0
8,8083,6564,1519,6503,3524,0.54190,17,344,352,1728,1,0,1,0,63.98,0.48,4,87,63.98,483,0,0,0,598,73,528,118
9,8060,6550,1510,6625,3487,0.52634,18,344,352,2496,1,1,0,0,63.97,3.71,4,97,63.97,4576,483,152,0,1880,261,2618,894
10,8019,6514,1505,6590,3277,0.49727,280,344,360,60,1,0,0,0,63.97,7.88,9,97,63.97,0,483,152,0,2915,388,5515,2158
11,8060,6548,1512,6618,2936,0.44364,328,352,360,70,1,0,0,0,63.97,13.04,6,97,63.97,0,717,170,0,4342,435,7798,3195
12,8034,6528,1506,6613,2678,0.40496,320,344,360,56,1,0,0,0,63.97,14.49,7,97,63.97,0,2325,259,0,6190,437,9945,4366
13,8055,6545,1510,6598,2908,0.44074,328,344,360,66,1,0,0,0,63.97,14.62,9,97,63.97,0,3485,315,0,7317,437,12019,4757
14,8022,6519,1503,6579,2843,0.43213,312,344,360,78,1,1,0,0,61.86,7.54,5,100,61.87,1899,4049,416,0,7765,650,14922,5261
15,8010,6507,1503,6568,2733,0.41611,328,344,368,80,1,0,0,0,63.97,4.34,2,100,63.97,0,5606,421,0,7765,828,17844,5478
16,8035,6529,1506,6577,2517,0.38270,320,344,360,58,1,0,0,0,63.97,6.69,4,100,63.97,0,7342,436,0,9447,828,20160,6730
17,8080,6565,1515,6620,2775,0.41918,320,344,352,51,1,0,0,0,63.97,8.69,3,100,63.97,0,7669,732,0,9989,828,22626,6730
18,8046,6537,1509,6579,3061,0.46527,312,344,360,1472,1,1,0,0,63.97,4.28,2,103,63.97,2687,8277,823,0,10985,1092,25298,7665
19,8040,6532,1508,6557,2955,0.45066,328,344,360,59,1,0,0,0,63.97,7.81,5,103,63.97,0,9257,826,0,11921,1407,27647,8211
20,8055,6545,1510,6591,2491,0.37794,336,352,360,60,1,0,0,0,63.97,11.23,6,103,63.97,0,9413,834,0,12857,1410,29997,8759
21,8047,6538,1509,6558,2692,0.41049,328,352,360,60,1,0,0,0,63.97,13.11,6,103,63.97,0,10813,1141,0,14437,1410,31403,8840
22,8049,6542,1507,6550,2644,0.40366,320,344,352,63,1,0,0,0,63.97,10.00,7,103,63.97,0,11895,1367,0,14437,1410,34517,9081
23,8021,6517,1504,6517,2447,0.37548,320,344,352,61,1,1,0,0,63.97,8.73,5,106,63.97,1385,12690,1400,0,15460,1411,37273,10034
24,8089,6572,1517,6571,2352,0.35794,320,344,360,70,1,0,0,0,63.97,4.45,3,106,63.97,0,13999,1400,0,15549,1411,40760,10828
25,8086,6569,1517,6567,2254,0.34323,320,344,360,60,1,0,0,0,63.97,9.80,7,106,63.97,0,14669,1406,0,17155,1411,42555,11278
26,8029,6523,1506,6500,2218,0.34123,320,344,352,55,1,0,0,0,63.96,12.63,5,106,63.96,0,15547,1409,0,18776,1411,44613,12055
27,8041,6534,1507,6507,2244,0.34486,320,344,352,220,1,1,0,0,60.50,12.46,7,109,60.52,1206,15722,1411,0,18883,1411,47362,12055
28,8075,6562,1513,6483,2707,0.41755,328,344,360,66,1,0,0,0,63.97,8.66,7,109,63.97,0,16688,1411,0,18883,1411,50495,12526
29,8010,6507,1503,6424,3068,0.47758,304,344,360,68,1,0,0,0,63.96,7.41,3,109,63.96,0,18291,1411,0,20187,1411,52757,13407
30,8049,6539,1510,6496,3026,0.46583,320,352,360,128,1,0,0,0,63.97,8.69,3,109,63.97,0,18883,1411,0,21107,1411,54966,13802
31,8011,6510,1501,6445,2984,0.46299,320,344,360,66,1,0,0,0,63.97,12.95,7,109,63.97,0,18907,1411,0,22219,1411,57064,14199
32,8009,6507,1502,6410,2887,0.45039,320,344,360,1312,1,1,0,0,63.96,10.11,5,112,63.96,1446,19643,1411,0,22219,1411,60308,14808
33,8015,6513,1502,6378,3102,0.48636,248,344,360,68,1,0,0,0,63.96,7.00,7,112,63.96,0,21094,1411,0,22807,1411,63316,15687
34,8060,6547,1513,6389,3149,0.49288,29,344,360,66,1,0,0,0,63.96,7.45,6,112,63.96,0,22070,1411,0,23973,1411,65441,16085
35,8066,6556,1510,6435,2920,0.45377,328,344,360,61,1,0,0,0,63.96,8.72,6,112,63.96,0,22219,1411,0,24444,1411,67767,16085
36,8008,6505,1503,6396,3027,0.47326,304,344,352,880,1,1,0,0,63.96,7.68,9,115,63.96,603,22671,1411,0,24611,1411,70465,16230
37,8025,6520,1505,6353,3381,0.53219,18,344,352,66,1,0,0,0,63.96,6.78,5,115,63.96,0,23471,1411,0,25204,1411,73156,16838
38,8010,6511,1499,6356,3349,0.52690,16,344,352,64,1,0,0,0,63.96,5.24,6,115,63.96,0,24384,1411,0,25724,1432,75592,16838
39,8083,6564,1519,6425,3092,0.48125,272,344,352,63,1,0,0,0,63.96,4.99,3,115,63.96,0,24425,1411,0,25724,1433,78495,16838
40,8074,6561,1513,6438,2707,0.42047,328,344,360,1216,1,1,0,0,63.96,3.00,6,118,63.96,972,24593,1411,0,26388,1586,80568,16840
41,8036,6530,1506,6403,2512,0.39232,320,344,360,64,1,0,0,0,63.96,4.34,2,118,63.96,0,25451,1412,0,26836,1676,82991,16853
42,8044,6536,1508,6427,2390,0.37187,312,344,352,54,1,0,0,0,63.96,10.46,5,118,63.96,0,25476,1428,0,28396,1676,85727,18238
43,8010,6506,1504,6451,2297,0.35607,328,344,360,60,1,0,0,0,63.96,10.59,5,118,63.96,0,26555,1610,0,29332,1676,87718,18314
44,8070,6557,1513,6481,2247,0.34671,328,344,360,61,1,0,0,0,63.96,11.02,7,118,63.96,0,27358,1676,0,30171,1676,89733,18314
45,8090,6575,1515,6531,2739,0.41938,320,344,352,1824,1,1,0,0,63.96,7.17,6,115,63.96,2186,28200,1676,0,30198,1739,92795,18877
46,8083,6566,1517,6685,3034,0.45385,320,344,360,1568,1,0,1,0,63.98,3.54,4,116,63.98,0,29220,1676,0,30477,1861,95439,19056
47,8038,6532,1506,6670,2887,0.43283,312,344,352,52,1,0,0,0,63.97,4.40,5,116,63.97,0,30111,1679,0,31589,1933,98294,20081
48,8066,6554,1512,6641,2685,0.40431,336,352,360,62,1,0,0,0,63.98,4.59,4,116,63.98,0,30172,1736,0,31589,1961,101017,20081
49,7992,6496,1496,6590,2580,0.39150,336,352,360,2880,0,2,0,0,63.16,2.35,11,128,56.56,443,30200,1739,0,32189,2197,103366,20553
50,8143,6612,1531,6695,2794,0.41733,312,336,352,70,1,0,0,0,63.98,5.73,3,128,63.97,1121,31270,1965,0,33646,2477,105459,21356
51,8013,6511,1502,6592,2829,0.42916,328,352,360,59,1,0,0,0,63.98,7.85,3,128,63.98,0,31311,1979,0,34182,2588,107722,21356
52,8018,6515,1503,6603,2896,0.43859,320,344,360,66,1,0,0,0,63.97,10.14,4,128,63.97,0,31832,2225,0,34804,2614,110627,22120
53,8031,6526,1505,6630,3149,0.47496,312,352,368,61,1,0,0,0,63.97,9.30,4,128,63.97,0,33488,2365,0,36124,2614,112692,22833
54,8090,6571,1519,6636,3102,0.46745,320,344,360,736,1,1,0,0,63.92,4.62,4,127,63.92,1256,33997,2446,0,37090,2634,114909,23246
55,8009,6512,1497,6559,3331,0.50785,26,344,352,54,1,0,0,0,63.97,6.21,4,127,63.97,0,34386,2477,0,37517,2880,117520,23311
56,8039,6529,1510,6567,3350,0.51013,27,344,360,336,1,0,0,0,63.97,6.13,3,127,63.97,0,35472,2493,0,37517,2922,120960,24201
57,8029,6523,1506,6566,3412,0.51965,23,344,360,56,1,0,0,0,63.97,4.09,2,127,63.97,0,36060,2512,0,37517,2922,123810,24201
