t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,59669,51397,8272,51101,42965,0.84079,10,28,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525485,1257009
2,60517,51920,8597,51288,43201,0.84232,8,23,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
3,60431,52065,8366,50809,42579,0.83802,8,20,28,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525487,1257010
4,59670,51420,8250,49713,41556,0.83592,10,27,34,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525483,1257006
5,60310,51844,8466,51510,43372,0.84201,11,28,34,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1525484,1257008
6,60285,51838,8447,52325,44156,0.84388,11,28,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
7,59752,51514,8238,51437,43449,0.84470,6,19,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525485,1257009
8,60613,52071,8542,51603,43627,0.84544,8,23,31,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
9,59887,51382,8505,50564,42575,0.84200,12,30,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
10,60146,51732,8414,50400,42230,0.83790,7,22,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
11,60351,52011,8340,53089,45158,0.85061,9,25,31,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
12,59840,51329,8511,52122,43979,0.84377,11,28,33,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525487,1257010
13,60181,51745,8436,52007,43885,0.84383,12,30,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525484,1257007
14,60286,51931,8355,51711,43607,0.84328,12,29,34,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525487,1257010
15,60000,51598,8402,50938,42939,0.84297,10,27,34,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525488,1257011
16,60138,51704,8434,50990,42887,0.84109,10,26,33,56,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1530665,1262053
