t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,59737,23884,35853,18636,11211,0.60158,4,140,168,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,600952,299692
2,60042,24055,35987,17662,10178,0.57627,5,148,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600951,299691
3,60051,24011,36040,18545,11133,0.60032,3,140,432,68,0,131,10,0,0,0,0,0,0,0,0,0,0,0,0,637953,326341
4,59891,23876,36015,17106,9881,0.57763,5,152,176,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637954,326341
5,60204,24167,36037,18513,11191,0.60449,4,144,168,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,637953,326340
6,60076,23997,36079,17414,10220,0.58688,4,144,172,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637953,326340
7,60141,24029,36112,18505,11400,0.61605,4,144,172,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,637953,326341
8,59596,23755,35841,17240,10422,0.60452,6,152,180,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637953,326340
9,60201,24030,36171,18680,11689,0.62575,4,144,172,23,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,637953,326340
10,59780,24253,35527,17918,10929,0.60995,6,152,180,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637954,326341
11,60216,23823,36393,18386,11592,0.63048,3,144,512,62,0,159,10,0,0,0,0,0,0,0,0,0,0,0,0,682580,357267
12,59806,24022,35784,17284,10431,0.60351,5,144,176,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682580,357267
13,60020,24141,35879,18606,11718,0.62980,4,144,172,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,682580,357267
14,59972,24034,35938,17527,10808,0.61665,5,152,180,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682578,357265
15,60006,23916,36090,18503,11738,0.63438,4,144,172,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,682581,357268
16,60006,23843,36163,17528,10936,0.62392,5,148,172,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682581,357268
17,59986,23934,36052,18643,11983,0.64276,4,140,168,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,682580,357268
18,59992,23909,36083,17546,10934,0.62316,5,144,172,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682581,357268
19,60100,24137,35963,18647,12112,0.64954,3,140,752,55,0,187,10,0,0,0,0,0,0,0,0,0,0,0,0,734634,392486
20,59920,24036,35884,17386,10963,0.63056,5,148,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734632,392486
21,60238,23971,36267,18436,12139,0.65844,4,144,168,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,734634,392486
22,59763,23873,35890,17204,10971,0.63770,6,152,180,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734634,392486
23,59985,24072,35913,18499,12208,0.65993,4,144,172,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,734633,392485
24,60014,23851,36163,17595,11291,0.64172,5,148,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734634,392486
25,60010,23668,36342,18450,12271,0.66509,4,144,172,35,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,734634,392486
26,60508,24265,36243,18080,11738,0.64923,6,152,180,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734633,392485
27,59501,23837,35664,18497,12335,0.66686,4,148,912,84,0,214,10,0,0,0,0,0,0,0,0,0,0,0,0,793954,431917
28,60013,24026,35987,17303,11120,0.64266,5,148,176,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793952,431915
29,59972,24011,35961,18420,12357,0.67085,4,140,168,26,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,793954,431917
30,59985,24015,35970,17548,11528,0.65694,5,152,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793953,431916
31,60006,24058,35948,18585,12567,0.67619,3,140,168,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,793954,431917
32,60091,24181,35910,17771,11764,0.66198,5,144,172,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793954,431917
33,60010,24174,35836,18797,12867,0.68452,4,144,168,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,793954,431917
34,60254,24190,36064,17970,11835,0.65860,5,148,172,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793953,431916
35,59637,23701,35936,18476,12625,0.68332,4,148,960,74,0,241,10,0,0,0,0,0,0,0,0,0,0,0,0,860314,475275
36,60084,24092,35992,17407,11579,0.66519,4,144,168,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860314,475275
37,59955,23879,36076,18241,12392,0.67935,4,144,168,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,860314,475275
38,59964,23786,36178,17386,11588,0.66651,5,152,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860313,475274
39,59991,23793,36198,18192,12510,0.68766,4,148,172,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,860313,475274
40,59996,23921,36075,17578,11644,0.66242,5,152,172,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860314,475275
41,60096,24112,35984,18726,12894,0.68856,4,140,168,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,860314,475275
