t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60546,45269,15277,45848,40627,0.88612,13,25,196,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373016,1114320
2,60047,45325,14722,45644,41111,0.90069,10,21,180,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373014,1114318
3,60071,45089,14982,45202,41477,0.91759,10,20,180,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373016,1114320
4,60601,45404,15197,46034,42132,0.91524,9,18,164,57,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1373013,1114317
5,60078,45117,14961,46279,42210,0.91208,13,24,204,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373015,1114319
6,60014,44850,15164,45753,41919,0.91620,13,24,200,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373012,1114316
7,60276,45152,15124,45811,42243,0.92211,12,22,188,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373013,1114317
8,60030,44960,15070,45350,42137,0.92915,13,22,64,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373012,1114317
9,60619,45524,15095,46324,41448,0.89474,5,16,164,3008,0,106,13,0,0,0,0,0,0,0,0,0,0,0,0,1401165,1126570
10,60277,45414,14863,45393,39679,0.87412,5,11,176,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401165,1126570
11,60616,45554,15062,45271,39830,0.87981,8,18,180,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401165,1126570
12,60119,45082,15037,44507,39100,0.87851,9,21,184,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401165,1126570
13,60041,45325,14716,44721,39245,0.87755,8,17,180,49,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1401163,1126568
14,60605,45321,15284,45883,39905,0.86971,12,24,192,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401163,1126568
