t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,40326,36297,4029,36189,21274,0.58786,11,28,96,3968,1,3,0,0,63.96,0.00,0,116,63.96,0,0,0,0,0,0,226050,30366
2,40439,36395,4044,36109,23893,0.66169,9,26,84,3328,0,2,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
3,40331,36298,4033,35699,28405,0.79568,6,17,30,50,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
4,40033,36029,4004,35322,29471,0.83435,5,16,28,49,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
5,40069,36062,4007,35257,29829,0.84604,5,15,27,44,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
6,40358,36323,4035,35490,27736,0.78152,6,17,30,51,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
7,40414,36374,4040,35450,28947,0.81656,6,17,28,61,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
8,40043,36037,4006,35156,27117,0.77133,6,17,28,52,0,0,0,0,63.96,0.16,3,113,63.96,0,0,0,0,0,0,240576,33006
9,40025,36022,4003,35012,26051,0.74406,6,17,31,48,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
10,40331,36298,4033,35204,25737,0.73108,7,18,29,58,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
11,40235,36212,4023,35166,24705,0.70253,8,22,41,68,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
12,40192,36173,4019,35046,24962,0.71226,8,22,39,104,0,0,0,0,63.96,0.00,0,113,63.96,0,0,0,0,0,0,240576,33006
13,40101,36090,4011,36181,22997,0.63561,8,21,35,3264,1,4,1,0,63.96,0.00,0,122,63.96,0,0,0,0,0,0,275429,39466
14,40026,36024,4002,36045,21953,0.60904,10,24,36,3456,1,4,0,0,63.96,0.25,2,118,63.96,0,0,0,0,0,0,314859,45076
15,40064,36058,4006,35917,21903,0.60982,10,25,86,4864,1,2,0,0,63.95,0.00,0,116,63.95,0,0,0,0,0,0,341634,48242
16,40141,36126,4015,35840,24354,0.67952,9,25,47,3328,0,2,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,351618,48251
17,40038,36035,4003,35693,25860,0.72451,6,16,27,52,0,0,0,0,63.96,0.10,2,114,63.96,0,0,0,0,0,0,351618,48251
18,40026,36022,4004,35555,27717,0.77955,5,15,27,41,0,0,0,0,63.96,0.01,1,114,63.96,0,0,0,0,0,0,351618,48251
19,40126,36115,4011,35601,27672,0.77728,6,15,27,44,0,0,0,0,63.95,0.01,1,114,63.95,0,0,0,0,0,0,351618,48251
20,40029,36026,4003,35592,26826,0.75371,6,15,28,42,0,0,0,0,63.95,0.00,1,114,63.95,0,0,0,0,0,0,351618,48251
21,40105,36094,4011,35645,26929,0.75548,6,17,30,58,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,351618,48251
22,40284,36256,4028,35773,25555,0.71437,6,16,26,45,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,351618,48251
23,40228,36205,4023,35603,25522,0.71685,6,17,28,53,0,0,0,0,63.96,0.02,3,114,63.96,0,0,0,0,0,0,351618,48251
24,40033,36031,4002,35443,22302,0.62924,7,19,30,53,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,351618,48251
25,40069,36060,4009,35331,20719,0.58643,8,18,30,48,0,0,0,0,63.95,0.13,1,114,63.95,0,0,0,0,0,0,351618,48251
26,40049,36045,4004,35272,21412,0.60705,7,17,29,52,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,351618,48251
27,40127,36115,4012,36119,21360,0.59138,7,21,36,3392,0,4,1,0,63.96,0.00,1,123,63.96,0,0,0,0,0,0,384191,54752
28,40126,36112,4014,36022,22072,0.61274,7,20,33,3584,1,5,0,0,63.96,0.21,4,117,63.96,0,0,0,0,0,0,432979,59331
29,40030,36028,4002,35650,26434,0.74149,6,17,29,3136,0,3,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,457912,61091
30,40405,36364,4041,35938,28984,0.80650,5,16,28,48,0,0,0,0,63.96,0.02,1,114,63.96,0,0,0,0,0,0,457912,61091
31,40025,36022,4003,35568,28319,0.79619,5,15,27,53,0,0,0,0,63.96,0.03,3,114,63.96,0,0,0,0,0,0,457912,61091
32,40290,36261,4029,35722,27561,0.77154,5,15,27,43,0,0,0,0,63.96,0.07,2,114,63.96,0,0,0,0,0,0,457912,61091
33,40040,36036,4004,35351,27168,0.76852,6,15,27,40,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,457912,61091
34,40063,36058,4005,35252,27443,0.77848,6,15,27,51,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,457912,61091
35,40020,36017,4003,35173,27393,0.77881,6,15,26,46,0,0,0,0,63.96,0.22,2,114,63.96,0,0,0,0,0,0,457912,61091
36,40062,36056,4006,35150,26933,0.76623,6,15,28,47,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,457912,61091
37,40107,36096,4011,34998,28667,0.81910,5,15,26,42,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,457912,61091
38,40234,36211,4023,34852,28307,0.81221,6,16,27,44,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,457912,61091
39,40181,36163,4018,34987,27765,0.79358,6,15,27,40,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,457912,61091
40,40026,36023,4003,34973,24724,0.70695,7,16,30,43,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,457912,61091
41,40164,36148,4016,36138,21269,0.58855,7,20,31,3264,1,3,1,0,63.97,0.00,0,123,63.97,0,0,0,0,0,0,487845,66462
42,40059,36053,4006,36093,17871,0.49514,8,20,32,3392,1,5,0,0,63.96,0.04,1,118,63.96,0,0,0,0,0,0,536109,73424
43,40152,36137,4015,35963,21221,0.59008,7,19,33,3328,0,4,0,0,63.95,0.15,6,114,63.95,0,0,0,0,0,0,570774,75913
44,40416,36374,4042,36156,25033,0.69236,8,20,29,55,0,0,0,0,63.96,0.01,1,114,63.96,0,0,0,0,0,0,570774,75913
45,40443,36399,4044,36099,27582,0.76407,6,16,26,49,0,0,0,0,63.96,0.00,1,114,63.96,0,0,0,0,0,0,570774,75913
46,40272,36245,4027,35928,26796,0.74582,6,16,30,52,0,0,0,0,63.96,0.12,4,114,63.96,0,0,0,0,0,0,570774,75913
47,40315,36283,4032,35900,26831,0.74738,6,16,30,62,0,0,0,0,63.96,0.14,5,114,63.96,0,0,0,0,0,0,570774,75913
48,40281,36253,4028,35921,24944,0.69441,6,16,29,44,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,570774,75913
49,40416,36374,4042,35936,23763,0.66126,6,16,27,44,0,0,0,0,63.96,0.00,0,114,63.96,0,0,0,0,0,0,570774,75913
50,40286,36258,4028,35754,24537,0.68627,6,16,27,44,0,0,0,0,63.96,0.08,1,114,63.96,0,0,0,0,0,0,570774,75913
51,40356,36320,4036,35753,26812,0.74992,6,17,32,51,0,0,0,0,63.95,0.14,1,114,63.95,0,0,0,0,0,0,570774,75913
52,40026,36023,4003,35443,27123,0.76526,6,17,30,46,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,570774,75913
53,40033,36031,4002,35335,27070,0.76610,6,17,28,47,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,570774,75913
54,40199,36178,4021,35364,27019,0.76403,6,17,28,64,0,0,0,0,63.95,0.00,0,114,63.95,0,0,0,0,0,0,570774,75913
55,40022,36020,4002,35982,26765,0.74384,6,19,31,3456,1,3,1,0,63.97,0.05,2,123,63.97,0,0,0,0,0,0,597673,79787
56,40057,36055,4002,36174,20723,0.57287,7,21,33,3456,1,5,0,0,63.96,0.05,1,118,63.96,0,0,0,0,0,0,647072,88392
