t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60240,51835,8405,49937,40075,0.80251,3,13,23,5376,0,6,0,0,255.97,19.36,418,824,255.97,0,0,0,0,0,0,55570,5779
2,60709,52129,8580,49919,40637,0.81406,3,13,23,4480,1,5,0,0,255.96,22.92,441,818,255.96,0,0,0,0,0,0,114747,8182
3,59801,51493,8308,50192,40570,0.80830,4,17,30,3968,1,5,1,0,255.96,22.78,464,831,255.96,0,0,0,0,0,0,152878,15175
4,60201,51920,8281,51348,25075,0.48833,4,14,24,4480,1,6,0,0,255.97,14.12,402,825,255.97,0,0,0,0,0,0,212783,40768
5,60598,52082,8516,50898,36446,0.71606,3,12,24,4352,1,6,0,0,255.97,12.83,383,819,255.97,0,0,0,0,0,0,271703,42516
6,59664,51292,8372,49646,39757,0.80081,3,12,23,4224,1,6,0,0,255.96,18.23,412,806,255.96,0,0,0,0,0,0,330241,45345
7,60330,52026,8304,49853,40942,0.82125,3,12,23,3904,1,6,0,0,255.96,22.60,425,800,255.96,0,0,0,0,0,0,390264,48309
8,60022,51578,8444,49081,40646,0.82814,3,12,23,3776,1,6,0,0,255.97,22.96,419,771,255.97,0,0,0,0,0,0,451473,51097
9,60084,51531,8553,51573,37830,0.73352,4,18,30,3712,0,5,1,0,255.97,20.31,403,793,255.97,0,0,0,0,0,0,491941,71830
10,60988,52425,8563,51536,27652,0.53656,4,13,24,3648,1,6,0,0,255.96,13.02,369,786,255.96,0,0,0,0,0,0,554981,81958
11,60505,52123,8382,50669,38319,0.75626,3,12,23,3904,1,6,0,0,255.96,17.24,378,780,255.96,0,0,0,0,0,0,616835,83753
12,59923,51412,8511,49621,40271,0.81157,3,12,23,3776,1,6,0,0,255.97,20.48,390,773,255.97,0,0,0,0,0,0,678617,85731
13,60731,52250,8481,49980,40836,0.81705,3,12,23,3776,1,6,0,0,255.97,20.59,396,767,255.97,0,0,0,0,0,0,739698,91354
14,60337,52019,8318,51135,40616,0.79429,4,17,29,3712,1,5,1,0,255.97,20.89,411,787,255.96,0,0,0,0,0,0,779164,104567
15,60385,51894,8491,51263,24916,0.48604,4,13,24,3840,1,6,0,0,255.97,14.23,356,781,255.97,0,0,0,0,0,0,841134,122032
16,59941,51487,8454,50269,36965,0.73534,3,12,24,3584,1,6,0,0,255.96,13.28,338,775,255.96,0,0,0,0,0,0,903449,125984
17,60326,51820,8506,50026,40228,0.80414,3,12,23,4096,1,6,0,0,255.97,17.39,375,769,255.97,0,0,0,0,0,0,962706,128462
18,59710,51239,8471,49119,40362,0.82172,3,12,23,3712,1,6,0,0,255.97,22.51,415,757,255.97,0,0,0,0,0,0,1023573,131359
19,60321,51902,8419,49848,40875,0.81999,3,13,25,3712,1,6,1,0,255.97,23.97,453,752,255.97,0,0,0,0,0,0,1076943,134565
20,60694,52183,8511,51872,30093,0.58014,5,18,31,4096,1,5,0,0,255.97,17.42,409,778,255.97,0,0,0,0,0,0,1123534,163134
21,60102,51692,8410,50620,32581,0.64364,3,13,24,4736,1,6,0,0,255.97,11.96,333,772,255.97,0,0,0,0,0,0,1180569,167058
22,60139,51643,8496,50153,39338,0.78436,3,13,23,6016,1,5,0,0,255.97,15.02,342,767,255.97,0,0,0,0,0,0,1233715,168433
23,60518,52218,8300,50231,40930,0.81484,3,12,23,5760,1,6,0,0,255.96,18.96,380,759,255.96,0,0,0,0,0,0,1288494,170232
24,59824,51518,8306,49136,40603,0.82634,3,12,23,4032,1,5,0,0,255.97,20.47,391,754,255.97,0,0,0,0,0,0,1347814,173102
25,60399,52141,8258,51466,40213,0.78135,4,18,31,3712,1,5,1,0,255.96,22.60,398,779,255.96,0,0,0,0,0,0,1388085,192044
26,60693,52290,8403,51522,25224,0.48958,4,13,25,3904,1,6,0,0,255.97,13.14,340,773,255.97,0,0,0,0,0,0,1449354,206881
27,59786,51543,8243,50195,37504,0.74717,3,13,24,3584,1,6,0,0,255.97,15.32,386,767,255.97,0,0,0,0,0,0,1511596,208859
28,60365,51964,8401,50266,40582,0.80734,3,12,23,3520,1,7,0,0,255.97,21.10,428,755,255.97,0,0,0,0,0,0,1573815,211625
29,60821,52278,8543,50111,41262,0.82341,3,12,23,3456,1,6,0,0,255.97,22.66,441,749,255.97,0,0,0,0,0,0,1637481,213496
30,60266,51783,8483,49873,41011,0.82231,3,13,24,3520,1,6,1,0,255.97,24.79,451,743,255.97,0,0,0,0,0,0,1691253,216751
31,60276,51884,8392,51673,30655,0.59325,5,17,29,3456,1,5,0,0,255.97,16.68,354,770,255.97,0,0,0,0,0,0,1741907,245592
32,60790,52311,8479,51305,32728,0.63791,3,13,23,3584,1,7,0,0,255.97,12.70,323,763,255.97,0,0,0,0,0,0,1803829,249502
33,60048,51454,8594,49981,39071,0.78172,3,12,23,3520,1,6,0,0,255.97,16.58,343,756,255.97,0,0,0,0,0,0,1865755,251624
34,59788,51451,8337,49505,40267,0.81339,3,12,23,3584,1,6,0,0,255.97,20.50,362,750,255.97,0,0,0,0,0,0,1928139,254702
35,60493,52020,8473,49585,40961,0.82608,3,12,23,3520,1,6,0,0,255.97,22.25,368,744,255.97,0,0,0,0,0,0,1991017,257039
36,59848,51403,8445,50950,36878,0.72381,4,17,31,3520,1,5,1,0,255.97,21.63,372,771,255.97,0,0,0,0,0,0,2031682,276488
37,60059,51630,8429,50786,27197,0.53552,4,13,24,3456,1,6,0,0,255.97,12.01,332,765,255.97,0,0,0,0,0,0,2094367,290204
38,60549,52185,8364,50866,38405,0.75502,3,12,23,3584,1,7,0,0,255.97,15.64,350,758,255.97,0,0,0,0,0,0,2157264,292378
39,60059,51657,8402,49897,40382,0.80931,3,12,23,3520,1,6,0,0,255.97,21.55,377,752,255.97,0,0,0,0,0,0,2221153,295307
40,60475,52005,8470,49749,40896,0.82205,3,12,23,3584,1,6,0,0,255.97,23.91,369,746,255.97,0,0,0,0,0,0,2283640,298044
41,60683,52115,8568,50526,41471,0.82079,3,15,28,3648,1,5,1,0,255.97,25.19,373,742,255.97,0,0,0,0,0,0,2327758,300681
42,60323,51751,8572,51328,27516,0.53608,4,15,26,3520,1,6,0,0,255.97,14.32,331,768,255.97,0,0,0,0,0,0,2387350,329606
43,59824,51610,8214,50418,34322,0.68075,3,13,24,3520,1,7,0,0,255.97,12.55,322,761,255.97,0,0,0,0,0,0,2449825,333631
44,60371,51824,8547,50205,39681,0.79038,3,12,22,3456,1,6,0,0,255.97,18.31,359,755,255.97,0,0,0,0,0,0,2512136,335564
45,59800,51243,8557,49171,40210,0.81776,3,12,23,3520,1,6,0,0,255.97,20.79,370,749,255.97,0,0,0,0,0,0,2574845,338063
46,60008,51545,8463,49055,40570,0.82703,3,12,22,3456,1,6,0,0,255.97,23.68,385,743,255.97,0,0,0,0,0,0,2637636,340929
47,60463,52092,8371,51919,33659,0.64830,4,17,30,3520,1,5,1,0,255.97,19.57,381,770,255.97,0,0,0,0,0,0,2678917,367812
48,60019,51734,8285,50766,29959,0.59014,4,13,24,3584,1,6,0,0,255.97,12.37,353,764,255.97,0,0,0,0,0,0,2741329,371721
49,60206,51708,8498,50277,39091,0.77751,3,12,24,3264,1,6,0,0,255.97,17.51,360,758,255.97,0,0,0,0,0,0,2804280,375927
50,60260,51804,8456,49910,40524,0.81194,3,12,23,3456,1,7,0,0,255.97,21.72,382,751,255.97,0,0,0,0,0,0,2866751,378623
51,59685,51305,8380,49088,40076,0.81641,3,12,22,3520,1,6,0,0,255.97,25.55,391,745,255.97,0,0,0,0,0,0,2928879,382095
52,60270,51878,8392,50729,41450,0.81709,4,16,29,3456,1,5,1,0,255.97,24.08,383,773,255.97,0,0,0,0,0,0,2969751,386238
53,60339,51834,8505,51369,27147,0.52847,4,14,24,3456,1,6,0,0,255.97,14.59,350,767,255.97,0,0,0,0,0,0,3032452,413512
54,59765,51447,8318,50279,34626,0.68868,3,12,23,3456,1,6,0,0,255.97,13.55,341,761,255.97,0,0,0,0,0,0,3093254,415522
55,60484,51888,8596,50252,39708,0.79018,3,12,23,3456,1,6,0,0,255.97,16.82,342,755,255.97,0,0,0,0,0,0,3155558,419493
