t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8054,6542,1512,6379,5174,0.81110,12,288,304,66,0,0,0,0,127.97,2.31,5,86,127.97,0,0,0,0,0,0,0,0
2,8009,6510,1499,6356,5166,0.81278,11,280,296,51,0,0,0,0,127.97,4.27,5,86,127.97,0,0,0,0,0,0,0,0
3,8020,6514,1506,6365,5179,0.81367,14,296,304,66,0,0,0,0,127.97,5.56,6,86,127.97,0,0,0,0,0,0,0,0
4,8010,6509,1501,6345,5315,0.83767,14,296,304,64,0,0,0,0,127.97,4.16,7,86,127.97,0,0,0,0,0,0,0,0
5,8036,6528,1508,6368,5459,0.85726,14,296,304,62,0,0,0,0,127.97,2.84,6,86,127.97,0,0,0,0,0,0,0,0
6,8013,6511,1502,6305,5308,0.84187,14,288,312,80,0,0,0,0,127.98,3.48,6,86,127.98,0,0,0,0,0,0,0,0
7,8043,6535,1508,6337,5282,0.83352,8,280,296,53,0,0,0,0,127.98,7.74,8,86,127.98,0,0,0,0,0,0,0,0
8,8028,6529,1499,6459,5313,0.82257,11,280,304,2816,1,0,1,0,127.98,5.78,7,87,127.98,24,0,0,0,0,0,1153,79
9,8044,6530,1514,6590,5335,0.80956,7,272,280,2304,1,1,0,0,127.98,6.36,8,97,127.98,4427,0,0,0,0,0,5425,1048
10,8026,6522,1504,6623,5465,0.82515,7,272,280,2240,1,0,0,0,127.98,10.43,9,97,127.98,0,0,0,0,0,0,11853,4038
11,8044,6534,1510,6575,4638,0.70540,10,272,288,2944,1,1,0,0,115.34,9.80,10,100,115.35,1995,0,0,0,0,0,16899,5816
12,8044,6536,1508,6581,5003,0.76022,10,272,280,2752,1,1,0,0,111.77,9.91,13,102,111.77,1633,0,0,0,0,0,21499,6998
13,8004,6505,1499,6493,4859,0.74834,6,264,272,1824,1,0,0,0,118.15,9.86,12,102,118.15,0,0,0,0,0,0,26227,8078
14,8029,6524,1505,6503,5287,0.81301,9,272,280,70,1,0,0,0,122.90,9.80,10,102,122.90,0,0,0,0,0,0,29785,8079
15,8013,6509,1504,6481,5509,0.85002,7,264,280,2176,1,1,0,0,119.18,9.78,10,105,119.18,5463,0,0,0,0,0,35133,9926
16,8043,6535,1508,6510,5663,0.86989,8,272,280,2432,1,0,0,0,122.49,18.09,15,105,122.49,0,0,0,0,0,0,41800,13218
17,8037,6529,1508,6475,4759,0.73498,9,272,288,2496,1,1,0,0,107.61,16.89,12,108,107.62,2464,0,0,0,0,0,47586,15767
18,8032,6526,1506,6452,4963,0.76922,11,272,288,94,1,0,0,0,113.43,21.23,14,108,113.43,0,0,0,0,0,0,50999,15768
