t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8015,6508,1507,6372,5366,0.84212,9,320,328,34,0,0,0,0,127.97,3.46,6,86,127.97,0,0,0,0,0,0,0,0
2,8036,6533,1503,6387,5668,0.88743,9,320,328,32,0,0,0,0,127.97,2.48,7,86,127.97,0,0,0,0,0,0,0,0
3,8052,6538,1514,6375,5811,0.91153,8,320,320,33,0,0,0,0,127.97,1.89,7,86,127.97,0,0,0,0,0,0,0,0
4,8047,6541,1506,6388,5752,0.90044,8,320,328,33,0,0,0,0,127.97,6.94,10,86,127.97,0,0,0,0,0,0,0,0
5,8045,6536,1509,6370,5634,0.88446,8,320,328,33,0,0,0,0,127.97,8.31,9,86,127.97,0,0,0,0,0,0,0,0
6,8056,6543,1513,6369,5585,0.87690,9,320,328,42,0,0,0,0,127.97,6.59,7,86,127.97,0,0,0,0,0,0,0,0
7,8044,6537,1507,6361,5614,0.88257,9,320,328,34,0,0,0,0,127.97,11.06,8,86,127.97,0,0,0,0,0,0,0,0
8,8082,6567,1515,6499,5627,0.86583,9,320,328,2240,1,0,1,0,127.97,8.72,8,87,127.97,0,0,0,0,0,0,1196,70
9,8083,6566,1517,6670,5755,0.86282,8,320,328,2112,1,1,0,0,127.97,6.51,8,96,127.97,0,0,0,0,0,0,4085,70
10,8005,6504,1501,6568,5547,0.84455,8,320,328,2688,1,1,0,0,127.97,4.26,9,92,127.97,0,0,0,0,0,0,12572,5924
11,8054,6543,1511,6588,4803,0.72905,9,320,328,1568,1,0,0,0,127.98,1.88,9,92,127.97,0,0,0,0,0,0,17788,8173
12,8044,6537,1507,6558,4951,0.75496,9,320,328,2240,1,0,0,0,127.97,2.23,8,92,127.97,0,0,0,0,0,0,22180,9571
13,8039,6534,1505,6533,4126,0.63156,10,320,328,2240,1,1,0,0,127.97,2.60,6,95,127.97,0,0,0,0,0,0,26421,10825
14,8074,6558,1516,6556,4362,0.66534,9,320,328,33,1,0,0,0,127.97,0.94,8,95,127.97,0,0,0,0,0,0,30101,11391
15,8083,6566,1517,6559,4560,0.69523,10,320,328,2112,1,1,0,0,127.97,4.06,4,98,127.97,0,0,0,0,0,0,33684,11923
16,8051,6543,1508,6520,4452,0.68282,10,320,328,62,1,0,0,0,127.97,3.92,3,98,127.97,0,0,0,0,0,0,37770,12971
17,8084,6567,1517,6523,4869,0.74644,9,320,328,37,1,0,0,0,127.98,3.95,4,98,127.98,0,0,0,0,0,0,40901,12972
18,8018,6516,1502,6462,4700,0.72733,9,320,328,2880,1,1,0,0,127.97,5.86,5,101,127.97,0,0,0,0,0,0,45696,14849
19,8007,6504,1503,6460,4821,0.74628,9,320,328,1920,1,0,0,0,127.97,5.86,4,101,127.97,0,0,0,0,0,0,50633,16841
20,8055,6545,1510,6477,5109,0.78879,9,320,328,144,1,0,0,0,127.97,5.88,6,101,127.97,0,0,0,0,0,0,54815,17985
21,8009,6507,1502,6418,4365,0.68012,9,320,328,1888,1,1,0,0,127.97,5.31,15,104,127.97,0,0,0,0,0,0,57893,17985
22,8011,6511,1500,6428,4550,0.70784,9,320,328,39,1,0,0,0,127.97,2.71,4,104,127.97,0,0,0,0,0,0,61171,18158
23,8016,6515,1501,6430,4761,0.74044,10,320,328,2304,1,1,0,0,127.97,3.02,8,101,127.97,0,0,0,0,0,0,65427,19464
24,8081,6562,1519,6456,4704,0.72862,10,320,328,236,1,0,0,0,127.97,6.95,9,101,127.97,0,0,0,0,0,0,69345,20333
25,8084,6569,1515,6463,4969,0.76884,10,320,328,47,1,0,0,0,127.97,3.38,16,101,127.97,0,0,0,0,0,0,72481,20333
26,8043,6534,1509,6425,4716,0.73401,10,320,328,2368,1,1,0,0,127.98,5.77,12,103,127.98,0,0,0,0,0,0,77620,22548
27,8059,6549,1510,6432,4621,0.71844,9,320,328,36,1,0,0,0,127.98,4.89,11,103,127.98,0,0,0,0,0,0,80745,22548
28,8020,6520,1500,6415,4671,0.72814,9,320,328,35,1,0,0,0,127.98,1.39,10,103,127.98,0,0,0,0,0,0,83889,22578
29,8020,6512,1508,6385,4779,0.74847,9,320,328,2560,1,1,0,0,127.98,6.01,11,106,127.98,0,0,0,0,0,0,87624,23309
30,8010,6511,1499,6397,4916,0.76849,9,320,328,256,1,0,0,0,127.98,1.64,9,106,127.98,0,0,0,0,0,0,91322,23970
31,8066,6550,1516,6450,5006,0.77612,9,320,328,33,1,0,0,0,127.98,1.18,13,106,127.98,0,0,0,0,0,0,94446,23970
32,8066,6554,1512,6434,4880,0.75847,9,320,328,34,0,1,0,0,127.98,7.22,16,109,127.98,0,0,0,0,0,0,95241,24205
33,8046,6544,1502,6420,5014,0.78100,10,320,328,33,0,0,0,0,127.97,3.11,20,109,127.97,0,0,0,0,0,0,95241,24205
34,8056,6544,1512,6423,4922,0.76631,9,320,328,36,0,0,0,0,127.97,6.96,19,109,127.97,0,0,0,0,0,0,95241,24205
35,8005,6499,1506,6388,5063,0.79258,10,320,328,38,0,0,0,0,127.97,5.13,13,109,127.97,0,0,0,0,0,0,95241,24205
36,8039,6531,1508,6421,5138,0.80019,9,320,328,38,0,0,0,0,127.97,2.31,19,109,127.97,0,0,0,0,0,0,95241,24205
37,8009,6509,1500,6394,5142,0.80419,9,320,328,35,0,0,0,0,127.98,3.66,14,109,127.98,0,0,0,0,0,0,95241,24205
38,8044,6536,1508,6408,5107,0.79697,8,320,328,32,0,0,0,0,127.98,4.38,15,109,127.98,0,0,0,0,0,0,95241,24205
39,8003,6501,1502,6381,4961,0.77746,10,320,328,35,0,0,0,0,127.98,9.01,14,109,127.98,0,0,0,0,0,0,95241,24205
40,8018,6516,1502,6388,4965,0.77724,9,320,328,29,0,0,0,0,127.98,6.85,12,109,127.98,0,0,0,0,0,0,95241,24205
41,8015,6511,1504,6380,5016,0.78621,9,320,328,30,0,0,0,0,127.98,3.95,11,109,127.98,0,0,0,0,0,0,95241,24205
42,8016,6516,1500,6375,5041,0.79075,9,320,328,30,0,0,0,0,127.98,3.93,12,109,127.98,0,0,0,0,0,0,95241,24205
43,8071,6556,1515,6419,5199,0.80994,9,320,328,32,0,0,0,0,127.98,7.71,12,109,127.98,0,0,0,0,0,0,95241,24205
44,8023,6518,1505,6349,5149,0.81099,9,320,328,32,0,0,0,0,127.98,6.63,10,109,127.98,0,0,0,0,0,0,95241,24205
45,8002,6501,1501,6346,5164,0.81374,9,320,328,35,0,0,1,0,127.97,4.30,9,110,127.97,0,0,0,0,0,0,95241,24205
46,8042,6536,1506,6649,5240,0.78809,8,320,328,2752,1,1,0,0,127.98,2.23,12,118,127.98,0,0,0,0,0,0,97777,24277
47,8006,6503,1503,6582,5195,0.78927,8,320,328,3392,1,0,0,0,127.97,2.22,7,118,127.97,0,0,0,0,0,0,104434,28035
48,8084,6568,1516,6666,5293,0.79403,10,320,328,48,1,0,0,0,127.98,1.13,3,118,127.98,0,0,0,0,0,0,107539,28035
49,8004,6504,1500,6566,4830,0.73561,10,320,328,1824,1,1,0,0,127.98,0.98,8,118,127.98,0,0,0,0,0,0,111635,29143
50,8025,6520,1505,6565,4946,0.75339,9,320,328,104,1,0,0,0,127.98,2.22,8,118,127.98,0,0,0,0,0,0,116325,30842
51,8007,6505,1502,6536,5011,0.76668,9,320,328,2560,1,1,0,0,127.98,6.87,13,117,127.98,0,0,0,0,0,0,121157,32764
52,8008,6507,1501,6546,5045,0.77070,9,320,328,32,1,0,0,0,127.98,8.69,19,117,127.98,0,0,0,0,0,0,124266,32764
53,8005,6505,1500,6531,4886,0.74812,10,320,328,2752,1,1,0,0,127.98,8.33,13,116,127.98,0,0,0,0,0,0,129882,35536
54,8018,6514,1504,6540,4742,0.72508,10,320,328,2240,1,0,0,0,127.98,8.17,11,116,127.98,0,0,0,0,0,0,135784,38604
55,8064,6552,1512,6547,4369,0.66733,12,328,336,960,1,1,0,0,127.98,8.17,11,115,127.98,0,0,0,0,0,0,138895,38604
56,8008,6509,1499,6499,4070,0.62625,14,328,336,44,1,0,0,0,127.99,6.35,10,115,127.98,0,0,0,0,0,0,142718,39396
57,8050,6540,1510,6507,4481,0.68864,13,328,336,37,1,0,0,0,127.98,2.43,7,115,127.98,0,0,0,0,0,0,145829,39397
58,8053,6543,1510,6502,4502,0.69240,12,328,328,2304,1,1,0,0,127.98,2.54,8,116,127.98,0,0,0,0,0,0,151610,42343
59,8046,6539,1507,6475,4483,0.69236,10,320,328,2560,1,0,0,0,127.98,5.57,7,116,127.98,0,0,0,0,0,0,156721,44513
60,8008,6503,1505,6434,4362,0.67796,10,320,328,2176,1,1,0,0,127.98,0.84,7,115,127.98,0,0,0,0,0,0,159771,44513
61,8010,6509,1501,6428,4211,0.65510,10,320,328,33,1,0,0,0,127.98,0.07,4,115,127.98,0,0,0,0,0,0,162874,44513
