t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60060,51622,8438,49886,39879,0.79940,3,12,23,3392,1,6,0,0,255.97,19.93,422,804,255.97,0,0,0,0,0,0,62873,2808
2,60241,51840,8401,49659,40679,0.81917,3,12,22,3584,1,6,0,0,255.97,23.21,427,792,255.97,0,0,0,0,0,0,124719,5391
3,59829,51328,8501,49385,40370,0.81745,3,13,25,3520,1,6,1,0,255.96,24.08,439,781,255.96,0,0,0,0,0,0,178144,7380
4,60308,51976,8332,51825,32104,0.61947,4,17,31,3520,1,5,0,0,255.97,18.01,405,807,255.97,0,0,0,0,0,0,227011,36616
5,60051,51703,8348,50724,30929,0.60975,4,14,25,3456,1,7,0,0,255.97,12.39,356,800,255.97,0,0,0,0,0,0,288808,40888
6,59772,51365,8407,49799,38782,0.77877,3,12,24,3456,1,6,0,0,255.97,16.51,377,794,255.97,0,0,0,0,0,0,351660,42909
7,60362,51795,8567,49778,40415,0.81190,3,13,23,3456,1,6,0,0,255.96,20.67,386,782,255.96,0,0,0,0,0,0,415035,46729
8,60180,51773,8407,49420,40714,0.82384,3,12,23,3520,1,7,0,0,255.97,22.71,392,774,255.97,0,0,0,0,0,0,477681,49935
9,59887,51470,8417,50965,38815,0.76160,4,17,31,3520,1,5,1,0,255.97,21.72,401,796,255.97,0,0,0,0,0,0,519010,68413
10,60328,51923,8405,51162,25763,0.50356,4,13,25,3584,1,6,0,0,255.97,12.85,360,790,255.97,0,0,0,0,0,0,581506,79953
11,59830,51446,8384,50104,37926,0.75695,3,12,23,3456,1,6,0,0,255.97,15.51,372,784,255.97,0,0,0,0,0,0,644482,83432
12,60335,51779,8556,49965,40243,0.80542,3,12,23,3392,1,6,0,0,255.96,20.19,403,778,255.96,0,0,0,0,0,0,708034,85688
13,60285,51942,8343,49726,40782,0.82013,3,12,23,3456,1,6,0,0,255.96,26.00,429,772,255.96,0,0,0,0,0,0,770806,89254
14,59910,51552,8358,49997,41040,0.82085,3,14,26,3520,1,6,1,0,255.97,25.91,415,750,255.97,0,0,0,0,0,0,822371,92230
15,60341,51929,8412,51601,30372,0.58859,5,17,28,3456,1,6,0,0,255.97,15.63,350,775,255.97,0,0,0,0,0,0,875656,121338
16,60200,51741,8459,50577,32247,0.63758,4,15,25,3520,1,6,0,0,255.97,12.21,341,769,255.97,0,0,0,0,0,0,936772,124719
17,59704,51274,8430,49695,38885,0.78247,3,15,25,3520,1,6,0,0,255.97,16.51,357,763,255.97,0,0,0,0,0,0,997884,127225
18,60317,51828,8489,49833,40446,0.81163,3,14,24,3392,1,6,0,0,255.97,18.20,365,757,255.97,0,0,0,0,0,0,1059973,129680
19,59934,51598,8336,49093,40568,0.82635,3,14,24,3392,1,6,0,0,255.97,23.80,406,751,255.97,0,0,0,0,0,0,1122243,132823
20,59931,51467,8464,51177,38098,0.74444,4,17,31,3584,1,5,1,0,255.97,22.65,408,778,255.97,0,0,0,0,0,0,1164606,154119
21,60346,51903,8443,51093,26483,0.51833,4,13,25,3520,1,6,0,0,255.97,13.33,361,772,255.97,0,0,0,0,0,0,1227950,165226
22,60306,51759,8547,50324,37800,0.75113,3,12,24,3520,1,7,0,0,255.97,16.62,377,765,255.97,0,0,0,0,0,0,1290358,168998
23,59951,51440,8511,49597,39947,0.80543,3,12,24,3456,1,6,0,0,255.97,19.57,375,759,255.97,0,0,0,0,0,0,1352070,171148
24,60337,51934,8403,49617,40565,0.81756,3,12,23,3648,1,6,0,0,255.97,21.94,381,753,255.97,0,0,0,0,0,0,1414297,173711
25,59795,51419,8376,50162,41006,0.81747,4,17,32,3456,1,5,1,0,255.97,22.06,385,775,255.97,0,0,0,0,0,0,1456066,178081
26,60528,52106,8422,51589,25875,0.50156,4,15,26,3456,1,6,0,0,255.97,15.22,357,769,255.97,0,0,0,0,0,0,1518424,206991
27,60303,52011,8292,50842,36081,0.70967,3,13,24,3456,1,6,0,0,255.97,13.89,337,763,255.97,0,0,0,0,0,0,1581382,209444
28,59687,51390,8297,49803,39653,0.79620,3,14,24,3456,0,7,0,0,255.97,18.59,350,757,255.97,0,0,0,0,0,0,1643248,211492
29,60584,52031,8553,49978,40923,0.81882,3,13,24,3520,1,6,0,0,255.96,21.84,368,750,255.96,0,0,0,0,0,0,1705675,213408
30,60266,51850,8416,49341,40867,0.82826,3,12,23,3456,1,6,0,0,255.96,22.16,388,744,255.96,0,0,0,0,0,0,1768589,216812
31,59788,51391,8397,51288,34452,0.67174,4,17,32,3520,1,5,1,0,255.96,21.17,374,772,255.96,0,0,0,0,0,0,1811089,241357
