t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8016,6512,1504,6975,3300,0.47312,280,304,576,63,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
2,8012,6512,1500,6968,3686,0.52899,29,304,576,59,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
3,8008,6505,1503,6934,4247,0.61249,18,296,560,57,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
4,8024,6520,1504,6900,4051,0.58710,19,304,576,60,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
5,8012,6509,1503,6926,4178,0.60323,19,304,576,57,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
6,8047,6539,1508,6995,4023,0.57513,22,304,576,58,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
7,8011,6508,1503,6970,3979,0.57088,22,304,576,61,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
8,8013,6510,1503,7345,3958,0.53887,27,304,576,2368,1,0,1,0,63.97,0.99,6,87,63.97,71,0,0,0,249,0,24850,129
9,8008,6509,1499,7859,4269,0.54320,244,312,592,3008,1,1,0,0,63.98,0.14,5,97,63.98,4636,0,0,0,367,152,28318,937
10,8025,6519,1506,7855,4318,0.54971,220,280,544,2560,1,0,0,0,63.98,4.61,7,97,63.98,0,0,0,0,1479,208,34073,4465
11,8044,6535,1509,7902,4105,0.51949,264,296,592,43,1,0,0,0,63.98,9.05,4,97,63.98,0,141,12,0,2682,220,36865,4897
12,8032,6528,1504,7710,3106,0.40285,272,312,576,2240,1,1,0,0,60.07,5.16,3,100,60.08,1155,313,166,0,3536,334,39709,5380
13,8022,6518,1504,7735,3679,0.47563,272,304,576,416,1,0,0,0,63.97,3.44,4,100,63.97,0,1213,173,0,3536,334,44086,6650
14,8046,6536,1510,7778,3901,0.50154,264,296,560,40,1,0,0,0,63.98,3.23,3,100,63.98,0,2406,179,0,3536,334,48086,7344
15,8015,6511,1504,7793,3378,0.43347,272,304,576,2240,1,1,0,0,63.97,1.80,1,103,63.97,1181,2926,186,0,3536,334,51330,7472
16,8012,6511,1501,7772,3474,0.44699,280,312,576,70,1,0,0,0,63.97,0.05,1,103,63.97,0,3512,310,0,3536,334,54437,7487
17,8049,6539,1510,7845,3794,0.48362,272,304,576,92,1,0,0,0,63.97,0.00,0,103,63.97,0,3518,316,0,3536,334,58481,8508
18,8046,6538,1508,7838,4008,0.51135,264,288,544,2368,1,1,0,0,63.97,0.00,0,106,63.97,1123,3527,325,0,3536,334,63210,9850
19,8006,6505,1501,7865,4017,0.51074,272,312,576,72,1,0,0,0,63.97,0.00,0,106,63.97,0,3536,334,0,3536,334,66409,9889
20,8040,6531,1509,7815,3539,0.45285,272,312,576,2368,1,1,0,0,63.97,0.15,7,103,63.97,1714,3536,334,0,3536,334,70070,10527
21,8043,6536,1507,7714,3525,0.45696,264,296,544,156,1,0,0,0,63.97,0.25,3,103,63.97,0,3536,334,0,3536,334,74686,11792
22,8046,6538,1508,7790,3679,0.47227,272,312,576,57,1,0,0,0,63.97,4.59,6,103,63.97,0,3536,334,0,4648,334,77114,11943
23,8025,6520,1505,7666,3563,0.46478,272,304,576,136,1,0,0,0,63.97,4.34,2,103,63.97,0,3536,334,0,4648,334,80677,12423
24,8018,6515,1503,7806,3210,0.41122,272,312,560,1008,1,1,0,0,63.97,4.06,5,106,63.97,1443,3623,334,0,4648,334,84097,12580
25,8046,6537,1509,7729,3128,0.40471,272,312,576,1632,1,0,0,0,63.97,0.05,2,106,63.97,0,4648,334,0,4648,334,89029,14365
26,8046,6537,1509,7727,3193,0.41323,272,296,544,1728,1,1,0,0,63.97,0.09,2,109,63.97,1931,4648,334,0,4648,334,92861,14887
27,8006,6504,1502,7664,3208,0.41858,272,312,576,256,1,0,0,0,63.97,0.04,1,109,63.97,0,4648,334,0,4648,334,97597,16613
28,8050,6541,1509,7648,3622,0.47359,280,312,592,70,1,0,0,0,63.97,0.04,3,109,63.97,0,4648,334,0,4648,334,100719,16613
29,8019,6516,1503,7707,4161,0.53990,256,304,576,2112,1,1,0,0,63.97,0.25,2,112,63.97,1567,4648,334,0,4648,334,103981,16614
30,8005,6504,1501,7689,3982,0.51788,264,296,576,1440,1,0,0,0,63.97,0.00,1,112,63.97,0,4648,334,0,4648,334,107401,16704
31,8040,6534,1506,7759,4252,0.54801,240,304,576,624,1,0,0,0,63.96,0.00,0,112,63.96,0,4648,334,0,4648,334,112301,18643
32,8009,6506,1503,7706,4053,0.52595,264,304,576,2624,1,1,0,0,61.35,0.11,4,109,61.36,2515,4648,334,0,4648,334,117160,20587
33,8008,6508,1500,7679,4421,0.57573,22,288,544,1376,1,0,0,0,63.96,0.08,1,109,63.96,0,4648,334,0,4648,334,121424,21534
34,8014,6510,1504,7679,4461,0.58094,23,296,560,2048,1,1,0,0,50.45,0.21,6,112,50.47,1394,4648,334,0,4648,334,125074,21986
35,8008,6507,1501,7587,4194,0.55279,34,304,560,66,1,0,0,0,63.23,0.14,2,112,63.23,0,4648,334,0,4648,334,128447,22227
36,8013,6511,1502,7577,4232,0.55853,33,304,576,544,1,0,0,0,63.96,0.14,2,112,63.96,0,4648,334,0,4648,334,132496,23344
37,8007,6504,1503,7635,4487,0.58769,22,296,560,2176,1,1,0,0,56.53,0.16,4,115,56.54,673,4648,334,0,4648,334,136066,23773
38,8018,6515,1503,7052,3957,0.56112,17,296,544,114,0,1,0,0,63.95,0.31,5,114,63.95,0,4648,334,0,4648,334,137202,24409
39,8014,6512,1502,6970,3530,0.50646,43,304,576,59,0,0,0,0,63.95,0.07,1,114,63.95,0,4648,334,0,4648,334,137202,24409
40,8023,6521,1502,6968,3180,0.45637,280,312,576,64,0,0,0,0,63.95,0.38,5,114,63.95,0,4648,334,0,4648,334,137202,24409
41,8013,6509,1504,6927,2813,0.40609,272,312,576,58,0,0,0,0,63.95,0.05,2,114,63.95,0,4648,334,0,4648,334,137202,24409
42,8017,6513,1504,7002,2724,0.38903,280,312,576,58,0,0,0,0,63.95,0.00,0,114,63.95,0,4648,334,0,4648,334,137202,24409
43,8008,6506,1502,6958,2791,0.40112,272,312,576,57,0,0,0,0,63.95,0.04,1,114,63.95,0,4648,334,0,4648,334,137202,24409
