t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8008,6508,1500,6381,2937,0.46027,264,288,304,52,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,57,0,135196,57,24038,0
2,8017,6512,1505,6365,3327,0.52270,17,280,288,37,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,57,0,135196,57,24038,0
3,8047,6538,1509,6334,3769,0.59504,12,280,288,42,0,0,0,0,63.96,0.02,1,86,63.96,0,135196,57,0,135196,57,24038,0
4,8044,6536,1508,6331,3651,0.57669,9,272,288,28,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,57,0,135196,57,24038,0
5,8008,6512,1496,6354,3805,0.59884,9,272,280,23,0,0,0,0,63.96,0.03,1,86,63.96,0,135196,57,0,135196,57,24038,0
6,8016,6509,1507,6332,3565,0.56301,9,272,280,23,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,57,0,135196,57,24038,0
7,8044,6537,1507,6395,3554,0.55575,13,272,280,38,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,57,0,135196,57,24038,0
8,8010,6508,1502,6356,3382,0.53210,12,272,296,32,0,0,0,0,63.96,6.05,2,86,63.96,0,135196,57,0,136730,57,24038,0
9,8018,6513,1505,6590,3331,0.50546,216,280,288,3200,1,1,1,0,63.89,4.31,9,97,63.89,5917,136765,177,0,138821,261,26655,1875
10,8004,6503,1501,6588,3177,0.48224,264,272,296,28,1,0,0,0,63.96,10.96,7,97,63.96,0,136774,177,0,141086,405,28723,2538
11,8010,6507,1503,6575,2799,0.42570,264,272,296,27,1,0,0,0,63.97,19.06,5,97,63.97,0,138302,204,0,143438,442,30922,3426
12,8003,6503,1500,6587,2599,0.39457,264,280,296,27,1,0,0,0,63.97,18.99,6,97,63.97,0,140466,274,0,145484,448,33773,4697
13,8045,6538,1507,6602,2775,0.42033,264,280,296,1504,1,0,0,0,63.97,19.31,8,97,63.97,0,142490,332,0,147530,448,35645,4895
14,8002,6501,1501,6580,2791,0.42416,264,280,296,220,1,1,0,0,58.72,11.41,5,100,58.74,1033,144443,435,0,149407,524,37734,5224
15,8008,6505,1503,6572,2557,0.38907,264,280,296,64,1,0,0,0,63.96,19.20,5,100,63.96,0,146271,441,0,151453,709,39599,5429
16,8005,6505,1500,6574,2488,0.37846,264,280,296,33,1,0,0,0,63.97,17.77,5,100,63.97,0,148687,446,0,153499,709,41272,5430
17,8003,6508,1495,6564,2565,0.39077,264,280,296,44,1,0,0,0,63.96,18.26,5,100,63.96,0,150860,697,0,155545,709,43449,5979
18,8026,6515,1511,6580,2893,0.43967,264,272,296,26,1,0,0,0,63.97,19.20,5,100,63.97,0,152593,709,0,157508,709,45224,5979
19,8005,6505,1500,6556,2815,0.42938,264,280,296,41,1,0,0,0,63.97,18.46,7,100,63.97,0,154482,709,0,159178,709,47279,5979
20,8019,6515,1504,6533,2446,0.37441,264,272,296,288,1,1,0,0,63.97,19.95,11,103,63.97,1548,155911,709,0,160968,709,49171,5984
21,8006,6507,1499,6517,2671,0.40985,264,272,296,64,1,0,0,0,63.97,19.39,9,103,63.97,0,158496,709,0,163424,709,51240,6824
22,8006,6504,1502,6498,2516,0.38720,264,272,296,34,1,0,0,0,63.96,17.99,9,103,63.96,0,160506,709,0,165079,709,53304,6824
23,8007,6505,1502,6500,2412,0.37108,264,280,296,28,1,0,0,0,63.96,17.17,6,103,63.96,0,162493,709,0,166888,709,55390,7016
24,8004,6506,1498,6513,2209,0.33917,264,280,296,26,1,0,0,0,63.97,16.86,6,103,63.97,0,164371,709,0,168675,709,57351,7016
25,8007,6503,1504,6516,1988,0.30510,264,280,296,27,1,0,0,0,63.97,16.59,7,103,63.97,0,166486,709,0,170721,709,59026,7016
26,8008,6505,1503,6501,2047,0.31487,264,280,296,360,1,1,0,0,63.96,18.67,8,106,63.96,658,167832,709,0,172598,709,60879,7087
27,8005,6505,1500,6456,2253,0.34898,264,280,296,31,1,0,0,0,63.96,18.20,7,106,63.96,0,170007,709,0,174644,709,62555,7087
28,8005,6504,1501,6437,2517,0.39102,264,280,296,28,1,0,0,0,63.96,19.03,6,106,63.96,0,171820,709,0,176690,709,64729,7630
29,8008,6507,1501,6431,2963,0.46074,264,280,296,40,1,0,0,0,63.96,19.56,7,106,63.96,0,173611,709,0,178612,709,66557,7677
30,8006,6509,1497,6455,3031,0.46956,264,280,296,57,1,0,0,0,63.96,18.76,6,106,63.96,0,175402,709,0,180204,709,68611,7694
31,8009,6502,1507,6483,3020,0.46583,264,280,296,49,1,0,0,0,63.97,18.79,6,106,63.97,0,177228,709,0,182038,709,70497,7694
32,8036,6534,1502,6472,2399,0.37067,264,272,296,304,1,1,0,0,63.96,20.04,6,109,63.96,1184,178827,709,0,183957,709,72586,8056
33,8025,6517,1508,6414,2762,0.43062,264,280,296,33,1,0,0,0,63.96,18.75,6,109,63.96,0,180929,709,0,185728,709,74558,8056
34,8029,6524,1505,6412,2947,0.45961,264,280,296,64,1,0,0,0,63.96,19.02,6,109,63.96,0,182907,709,0,187774,709,76451,8279
35,8006,6504,1502,6410,2768,0.43183,264,280,296,38,1,0,0,0,63.96,18.95,6,109,63.96,0,184971,709,0,189820,709,78766,8979
36,8010,6510,1500,6409,2746,0.42846,264,280,296,45,1,0,0,0,63.96,18.77,6,109,63.96,0,187065,709,0,191866,709,80426,8979
37,8006,6504,1502,6349,3045,0.47960,248,280,296,98,1,1,0,0,63.13,11.51,5,112,63.13,343,188761,709,0,193743,726,82205,8979
38,8007,6506,1501,6347,3444,0.54262,11,280,296,60,1,0,0,0,63.96,12.04,6,112,63.96,0,190638,709,0,195789,1047,83871,8979
39,8003,6500,1503,6377,3054,0.47891,252,280,296,39,1,0,0,0,63.96,18.23,5,112,63.96,0,192168,709,0,197555,1274,85818,8979
40,8008,6507,1501,6400,2476,0.38688,264,280,296,37,1,0,0,0,63.96,19.96,10,112,63.96,0,194253,800,0,199811,1274,87887,9639
41,8005,6505,1500,6414,2276,0.35485,264,280,296,52,1,0,0,0,63.96,19.50,7,112,63.96,0,196790,1123,0,201927,1274,90138,10360
42,8019,6514,1505,6425,2267,0.35284,264,280,296,54,1,0,0,0,63.96,18.99,5,112,63.96,0,199087,1264,0,203956,1274,92024,10573
43,8007,6507,1500,6425,2326,0.36202,264,280,296,100,1,1,0,0,63.96,10.98,7,115,63.96,1380,200463,1271,0,205713,1500,93934,10591
44,8012,6508,1504,6455,2433,0.37692,264,280,296,27,1,0,0,0,63.96,13.31,5,115,63.96,0,202748,1274,0,207379,1889,96005,10613
45,8007,6511,1496,6459,2597,0.40207,264,280,296,45,1,0,0,0,63.96,17.12,11,115,63.96,0,204173,1285,0,209155,1939,98081,10769
46,8009,6506,1503,6520,2709,0.41549,264,280,296,656,1,0,1,0,63.96,13.14,7,116,63.96,0,206391,1510,0,211733,1989,99121,10811
47,8006,6504,1502,6619,2537,0.38329,264,280,296,24,1,0,0,0,63.96,12.66,4,116,63.96,0,208580,1771,0,213557,2076,101033,10811
48,8026,6519,1507,6627,2615,0.39460,264,280,296,32,1,0,0,0,63.97,16.07,5,116,63.97,0,210977,1937,0,215603,2144,102706,10811
49,8005,6505,1500,6622,2420,0.36545,264,280,296,2560,1,1,0,0,63.97,18.24,12,119,63.97,383,212795,1983,0,217615,2145,104394,10963
50,8006,6504,1502,6616,2433,0.36774,264,272,296,2816,1,1,0,0,63.96,10.00,6,125,63.96,1165,214612,2145,0,219142,2223,106314,11247
51,8003,6503,1500,6587,2836,0.43055,264,272,288,768,1,0,0,0,63.96,9.34,6,125,63.96,0,216697,2145,0,221188,2425,108079,11388
52,8009,6507,1502,6588,2746,0.41682,264,280,296,144,1,0,0,0,63.97,16.05,5,125,63.97,0,218440,2148,0,223234,2493,110072,11746
53,8006,6505,1501,6584,2863,0.43484,264,280,296,36,1,0,0,0,63.97,18.82,5,125,63.97,0,220071,2262,0,225142,2494,111990,11871
54,8003,6503,1500,6577,2763,0.42010,264,272,296,45,1,0,0,0,63.97,18.40,7,125,63.97,0,222048,2348,0,226913,2494,114053,12003
55,8007,6505,1502,6560,2823,0.43034,264,272,296,29,0,1,0,0,63.97,19.30,6,125,63.97,0,224168,2399,0,229202,2494,115963,12528
56,8005,6506,1499,6545,3294,0.50328,21,288,304,1152,1,0,0,0,63.97,12.99,5,124,63.97,637,225423,2436,0,230676,2811,118025,12528
57,8005,6503,1502,6551,3301,0.50389,21,288,304,55,1,0,0,0,63.97,12.00,4,124,63.97,0,227443,2446,0,232272,3047,120084,12529
58,8046,6538,1508,6565,3088,0.47037,264,296,304,56,1,0,0,0,63.97,17.78,8,124,63.97,0,229504,2551,0,234525,3077,122184,13347
59,8004,6502,1502,6526,2613,0.40040,264,280,304,28,1,0,0,0,63.97,17.06,10,124,63.97,0,231747,2782,0,236364,3077,124072,13347
60,8011,6508,1503,6529,2450,0.37525,264,280,296,35,1,0,0,0,63.97,17.36,7,124,63.97,0,233865,2952,0,238410,3077,125737,13347
61,8037,6530,1507,6551,2653,0.40498,264,272,296,1760,1,1,0,0,63.96,12.20,6,121,63.96,2247,235645,3067,0,240482,3233,127973,14066
62,8006,6506,1500,6538,2488,0.38054,264,280,296,41,1,0,0,0,63.96,17.41,7,121,63.96,0,237877,3075,0,242528,3291,130312,14865
63,8005,6505,1500,6544,2371,0.36232,264,280,296,57,1,0,0,0,63.96,18.08,9,121,63.96,0,239996,3136,0,244747,3291,132597,15766
64,8008,6505,1503,6546,2203,0.33654,264,280,296,31,1,0,0,0,63.96,17.22,6,121,63.96,0,242181,3249,0,246620,3291,134648,16009
65,8044,6536,1508,6560,2271,0.34619,272,296,312,53,1,0,0,0,63.96,17.11,7,121,63.96,0,244310,3290,0,248666,3291,136173,16009
66,8040,6532,1508,6556,2316,0.35326,264,288,304,392,1,1,0,0,63.96,19.18,6,120,63.96,1369,245774,3291,0,250671,3291,137765,16009
67,8007,6507,1500,6479,2468,0.38092,264,280,296,39,1,0,0,0,63.96,18.57,7,120,63.96,0,247947,3291,0,252681,3291,139901,16485
68,8007,6505,1502,6482,2646,0.40821,264,272,296,37,1,0,0,0,63.96,18.79,7,120,63.96,0,250009,3291,0,254804,3291,142555,17628
69,8019,6517,1502,6482,2749,0.42410,264,280,296,1984,1,1,0,0,63.97,16.27,9,118,63.97,2045,251636,3291,0,256856,3358,144151,17629
70,8005,6503,1502,6475,2900,0.44788,264,280,296,35,1,0,0,0,63.97,18.01,7,118,63.97,0,253856,3291,0,258533,3359,146225,17673
71,8007,6504,1503,6457,2521,0.39043,264,280,296,27,1,0,0,0,63.96,17.48,6,118,63.96,0,255835,3299,0,260364,3364,148302,17885
72,8004,6508,1496,6473,2444,0.37757,264,280,296,55,1,0,0,0,63.96,17.38,7,118,63.96,0,257767,3359,0,262218,3364,150360,18114
73,8045,6533,1512,6522,2367,0.36293,264,280,296,39,1,0,0,0,63.96,17.00,6,118,63.96,0,259738,3363,0,264084,3364,152482,18366
74,8006,6505,1501,6446,2755,0.42740,264,280,296,2240,1,1,0,0,58.32,3.85,2,117,58.34,1588,261073,3363,0,265983,3706,154420,18595
75,8032,6526,1506,6480,3319,0.51219,14,272,296,35,1,0,0,0,63.96,8.11,7,117,63.96,0,262597,3363,0,268021,4533,156498,19022
76,8004,6504,1500,6424,2870,0.44676,264,280,296,31,1,0,0,0,63.96,15.99,4,117,63.96,0,264220,3365,0,270053,4842,158208,19022
77,8010,6506,1504,6428,2767,0.43046,264,280,296,43,1,0,0,0,63.96,19.03,6,117,63.96,0,266215,3828,0,272099,4847,160351,19549
78,8004,6504,1500,6414,2597,0.40490,264,280,296,42,1,0,0,0,63.96,18.75,5,117,63.96,0,268802,4303,0,274145,4847,162038,19566
79,8008,6507,1501,6423,2657,0.41367,264,280,296,188,1,1,0,0,63.40,18.93,5,116,63.41,1120,270816,4486,0,276022,4847,163822,19566
80,8005,6503,1502,6463,2535,0.39223,264,280,296,32,1,0,0,0,63.96,18.42,9,116,63.96,0,273031,4672,0,277887,4847,165671,19566
81,8002,6505,1497,6451,2406,0.37297,264,280,296,688,1,0,0,0,63.96,18.23,10,116,63.96,0,275354,4795,0,280043,4847,167766,20142
82,8011,6506,1505,6413,2531,0.39467,264,280,296,43,1,0,0,0,63.96,18.65,6,116,63.96,0,277047,4814,0,281854,4847,169833,20319
83,8003,6502,1501,6380,2904,0.45517,264,280,296,35,1,0,0,0,63.98,19.64,8,116,63.98,0,279089,4835,0,284080,4847,171439,20530
84,8007,6508,1499,6579,2779,0.42240,264,280,296,944,1,0,1,0,63.95,12.62,4,117,63.95,0,280970,4842,0,285775,5014,173422,20531
85,8036,6532,1504,6640,3256,0.49036,256,272,296,2432,1,1,0,0,63.83,12.90,7,120,63.83,1670,282548,4845,0,288025,5145,175277,21050
86,8004,6500,1504,6573,3699,0.56276,9,272,288,2368,1,1,0,0,62.90,14.94,8,126,62.92,2517,284738,5184,0,290080,5286,177992,22642
87,8016,6513,1503,6575,3877,0.58966,9,272,288,44,1,0,0,0,63.96,15.74,6,126,63.96,0,286778,5184,0,292747,5432,180303,23996
88,8008,6506,1502,6553,3365,0.51351,14,272,296,40,1,0,0,0,63.97,20.22,7,126,63.97,0,289233,5194,0,294793,5505,182283,24329
89,8007,6511,1496,6584,3193,0.48496,256,280,296,31,1,0,0,0,63.97,19.43,9,126,63.97,0,291290,5270,0,296527,5509,184260,24329
90,8004,6498,1506,6580,2712,0.41216,264,280,304,34,1,0,0,0,63.97,18.65,24,126,63.97,0,293368,5361,0,298117,5525,186380,24329
91,8015,6511,1504,6598,1097,0.16626,264,288,320,68,1,0,0,0,63.97,17.71,15,126,63.97,0,295877,5443,0,300151,5526,188110,24417
92,8025,6521,1504,6587,1313,0.19933,264,280,304,256,1,1,0,0,63.97,5.97,9,125,63.97,662,297802,5512,0,301900,5616,190167,24578
93,8024,6520,1504,6574,1590,0.24186,264,280,304,28,1,0,0,0,63.96,12.58,5,125,63.96,0,299825,5519,0,303790,5681,192248,24889
94,8045,6536,1509,6593,1500,0.22751,272,288,304,49,1,0,0,0,63.97,15.91,8,125,63.97,0,301570,5592,0,305707,5685,194057,24924
95,8006,6509,1497,6563,1222,0.18620,272,296,312,51,1,0,0,0,63.96,16.17,6,125,63.96,0,303665,5666,0,307753,5685,195814,25225
96,8043,6530,1513,6587,1383,0.20996,264,280,304,32,1,0,0,0,63.96,16.19,6,125,63.96,0,305713,5675,0,309799,5685,197704,25473
97,8003,6504,1499,6526,1512,0.23169,272,296,312,896,1,1,0,0,63.96,4.24,8,124,63.96,1416,307206,5683,0,311819,6009,199497,25801
