t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60712,52187,8525,50256,36346,0.72322,3,13,25,4736,1,6,0,0,255.97,27.89,308,820,255.97,154256,32256,4710,0,27896,1606,55707,61
2,60268,51722,8546,49507,35650,0.72010,3,13,24,4224,0,6,0,0,255.97,30.54,300,809,255.97,1097,66695,8277,0,59362,2256,111737,157
3,60649,52292,8357,51016,36221,0.70999,4,17,30,4352,1,4,1,0,244.43,33.85,362,829,244.47,10173,86113,11453,0,73556,3129,148258,1036
4,60294,51979,8315,51436,37575,0.73052,3,14,25,5120,1,5,0,0,255.97,9.81,310,824,255.97,18998,115864,15486,0,119369,20434,200396,4201
5,60740,52178,8562,51014,37915,0.74323,3,13,25,4736,1,5,0,0,255.96,25.84,281,819,255.96,2088,152990,21256,0,157237,24364,254400,4378
6,60178,51779,8399,50091,35835,0.71540,3,13,24,4224,1,6,0,0,255.97,23.37,277,813,255.97,984,191123,27361,0,188751,25853,310610,4447
7,60002,51707,8295,49564,35395,0.71413,3,13,24,3520,1,6,0,0,255.97,30.75,273,801,255.97,1127,226129,31768,0,220049,26377,368380,4500
8,59945,51488,8457,48990,34657,0.70743,3,13,24,3456,1,5,1,0,255.97,27.60,288,797,255.97,699,256060,34263,0,247232,27101,426777,4574
9,60107,51613,8494,51626,34974,0.67745,4,17,29,3392,1,5,0,0,255.70,29.09,317,820,255.80,27262,281484,39937,0,282427,36379,464079,8141
10,60314,51802,8512,50925,39349,0.77269,3,13,25,3584,1,6,0,0,255.97,33.19,287,814,255.97,2421,315654,42774,0,321519,47712,521577,8402
11,60470,52123,8347,50659,37135,0.73304,3,13,24,3456,1,5,0,0,255.97,37.87,274,809,255.97,1171,355664,48296,0,355914,48838,579806,8478
12,59667,51221,8446,49419,34886,0.70592,3,14,24,3520,1,6,0,0,255.97,18.77,264,802,255.97,1722,390302,53309,0,386491,49795,637669,8634
13,60340,51856,8484,49619,36116,0.72787,3,13,24,3392,1,6,0,0,255.97,25.65,268,787,255.97,1080,424278,56346,0,417281,51197,696756,8705
14,60288,52041,8247,51047,34704,0.67984,4,17,29,3456,1,5,1,0,211.01,9.06,302,812,211.01,18446,450121,62592,0,439819,52581,734844,10689
15,60382,51831,8551,51241,39185,0.76472,3,13,24,3584,1,5,0,0,255.97,15.84,255,807,255.97,8178,481850,65013,0,490509,70816,792468,12384
16,60528,52025,8503,50773,36802,0.72483,3,13,24,3328,1,6,0,0,255.96,19.01,267,801,255.96,2111,517813,69621,0,519934,72806,852206,12537
