t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60178,51189,8989,52325,49412,0.94433,14,23,31,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549310,1073800
2,60617,51458,9159,52322,48689,0.93056,9,20,28,66,0,54,13,0,0,0,0,0,0,0,0,0,0,0,0,1563491,1083821
3,60385,51446,8939,51855,47620,0.91833,13,23,32,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563487,1083817
4,60258,51349,8909,51738,48161,0.93086,13,23,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563488,1083818
5,60429,51257,9172,51547,48267,0.93637,12,21,31,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563490,1083820
6,60230,51208,9022,51429,48556,0.94414,14,23,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563490,1083820
7,60030,51064,8966,51296,48742,0.95021,13,21,30,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563491,1083821
8,60255,51188,9067,51327,49016,0.95497,14,22,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563491,1083821
9,60010,50963,9047,51043,48960,0.95919,13,21,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563488,1083818
10,60041,50989,9052,51517,49214,0.95530,12,20,30,59,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1563485,1083815
11,60623,51673,8950,52544,50195,0.95529,12,20,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563491,1083821
12,60607,51286,9321,52126,50090,0.96094,8,15,21,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563489,1083819
13,60520,51514,9006,52331,50522,0.96543,13,20,29,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563491,1083821
14,60044,51172,8872,51882,50298,0.96947,13,21,31,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563490,1083821
15,60203,51154,9049,51805,50444,0.97373,13,20,29,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563487,1083817
16,60302,51107,9195,51731,50568,0.97752,14,20,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563488,1083818
17,60486,51399,9087,51959,50842,0.97850,14,20,29,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563489,1083819
18,60323,51225,9098,52295,50847,0.97231,12,19,28,59,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1563484,1083814
