t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8005,6503,1502,6378,2889,0.45296,256,416,432,12,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
2,8044,6540,1504,6376,3337,0.52337,5,408,432,12,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
3,8003,6500,1503,6305,3808,0.60397,4,408,432,12,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
4,8042,6533,1509,6356,3711,0.58386,5,400,432,24,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
5,8031,6526,1505,6347,3779,0.59540,5,408,432,29,0,0,0,0,63.96,0.01,1,86,63.96,0,0,0,0,0,0,24038,0
6,8003,6502,1501,6340,3529,0.55662,5,408,432,20,0,0,0,0,63.96,0.00,0,86,63.96,0,0,0,0,0,0,24038,0
7,8015,6511,1504,6343,3553,0.56015,6,376,440,29,0,0,0,0,63.96,0.12,1,86,63.96,0,0,0,0,0,0,24038,0
8,8041,6534,1507,6480,3473,0.53596,5,408,432,2624,1,0,1,0,63.99,1.86,10,87,63.99,307,0,0,0,931,68,25555,479
9,8014,6511,1503,6568,3375,0.51386,5,408,432,2016,1,1,0,0,63.99,10.71,8,97,63.99,4389,0,0,0,3648,222,31675,3163
10,8002,6502,1500,6588,2948,0.44748,256,416,440,1920,1,0,0,0,63.97,23.57,15,97,63.97,0,1320,93,0,7562,301,36872,4723
11,8005,6504,1501,6561,3062,0.46670,256,376,432,2624,1,1,0,0,63.97,2.16,2,100,63.97,964,2508,107,0,7761,1519,40073,5274
