t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60624,52186,8438,50476,43243,0.85670,2,108,328,4224,1,4,0,0,253.20,12.34,474,996,253.20,177642,2216,1648,0,8867,5569,43128,3984
2,59574,51268,8306,49155,42023,0.85491,2,100,320,34,1,1,0,0,255.97,14.24,482,994,255.97,541,5873,1897,0,8952,8318,51013,4236
3,59925,51391,8534,48876,41381,0.84665,3,94,320,25,1,0,0,0,255.97,18.94,494,994,255.97,0,12553,2096,0,9573,9806,54777,4599
4,60127,51917,8210,51639,43772,0.84765,3,98,328,27,1,0,1,0,255.97,20.81,519,995,255.97,0,17624,2923,0,10389,11192,58192,4895
5,59907,51376,8531,50861,43084,0.84709,3,104,320,4352,1,2,0,0,255.97,49.38,542,999,255.97,11083,25659,5551,0,19223,12121,68589,14936
6,60034,51701,8333,50524,42357,0.83835,2,98,336,4096,1,4,0,0,255.97,45.03,545,995,255.97,19236,51449,30632,0,49957,25684,109391,35098
7,60182,51996,8186,50179,42706,0.85107,2,98,328,4480,0,5,0,0,255.97,44.90,471,991,255.97,3876,56656,32638,0,65414,35526,150688,39526
8,60204,51701,8503,49450,41351,0.83622,2,100,328,4096,1,3,0,0,255.97,13.78,458,987,255.97,1599,66050,34619,0,73180,38758,187393,41129
9,58525,50347,8178,48741,40765,0.83636,2,96,328,4224,1,2,1,0,255.97,16.21,512,986,255.97,1356,72944,35403,0,75534,40595,201337,42137
10,50245,43116,7129,42976,36260,0.84373,3,184,1280,4608,1,1,0,0,255.96,24.03,591,999,255.96,10217,79388,36913,0,78179,42067,205236,45905
11,37627,32383,5244,31993,26678,0.83387,3,1184,1344,27,1,0,0,0,255.96,44.48,634,999,255.96,0,88050,37522,0,83264,42411,210432,51093
12,93995,80930,13065,78878,64756,0.82096,2,80,168,2944,1,4,0,0,242.36,33.99,618,995,242.37,18074,117842,62011,0,113490,56040,242972,71314
13,59501,51330,8171,49308,42313,0.85814,2,88,164,3200,1,3,0,0,255.97,19.51,529,992,255.97,4211,120971,63766,0,126712,65076,280978,75727
14,60028,51598,8430,49065,41519,0.84620,2,88,156,2880,1,3,0,0,255.97,12.92,486,989,255.97,1501,125587,64385,0,131739,68461,305366,77244
15,60384,52000,8384,51850,43706,0.84293,2,80,144,50,1,1,1,0,255.97,14.19,541,983,255.97,774,132685,64640,0,132412,70542,313621,77520
