t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8062,6551,1511,6419,5782,0.90076,8,320,328,37,0,0,0,0,245.34,6.91,4,86,245.34,0,0,0,0,0,0,24038,0
2,8045,6537,1508,6393,5973,0.93430,8,312,320,28,0,0,0,0,246.98,6.91,4,86,246.98,0,0,0,0,0,0,24038,0
3,8008,6505,1503,6295,5889,0.93550,6,312,328,37,0,0,0,0,248.54,6.96,5,86,248.54,0,0,0,0,0,0,24038,0
4,8006,6505,1501,6313,5574,0.88294,6,320,328,41,0,0,0,0,251.00,9.41,6,86,251.00,0,0,0,0,0,0,24038,0
5,8022,6521,1501,6346,5528,0.87110,7,320,328,41,0,0,0,0,253.43,14.67,9,86,253.43,0,0,0,0,0,0,24038,0
6,8010,6504,1506,6342,5425,0.85541,7,320,328,45,0,0,0,0,255.19,32.53,15,86,255.19,0,0,0,0,0,0,24038,0
7,8004,6506,1498,6338,5498,0.86747,8,320,328,37,0,0,0,0,255.77,30.63,15,86,255.77,0,0,0,0,0,0,24038,0
8,8006,6503,1503,6463,5284,0.81758,8,320,336,2176,1,0,1,0,255.98,24.57,19,87,255.98,10,0,0,0,300,0,24858,46
9,8006,6507,1499,6594,5420,0.82196,8,320,336,2816,1,1,0,0,255.98,23.30,16,97,255.98,8796,0,0,0,1015,85,28724,1916
10,8048,6539,1509,6616,5772,0.87243,7,320,328,2496,1,0,0,0,255.97,26.19,17,97,255.97,0,0,0,0,2619,150,36058,8095
11,8007,6505,1502,6558,5411,0.82510,7,320,336,1376,1,1,0,0,224.14,22.47,15,100,224.14,5668,186,103,0,3597,611,39525,9563
12,8005,6502,1503,6559,5237,0.79844,8,320,336,1632,1,0,0,0,233.65,22.92,14,100,233.65,0,186,103,0,4709,953,44927,13184
13,8004,6506,1498,6532,5308,0.81261,7,320,336,2944,1,1,0,0,216.22,26.14,15,103,216.23,6256,204,117,0,4709,975,51115,16556
14,8004,6501,1503,6540,4921,0.75245,8,320,336,2176,1,0,0,0,222.54,28.34,13,103,222.55,0,204,117,0,4709,982,57311,19879
15,8005,6504,1501,6545,4227,0.64584,9,320,336,2688,1,1,0,0,210.99,27.98,14,106,211.00,6361,204,117,0,5821,987,62560,23406
16,8042,6536,1506,6573,4380,0.66636,8,320,344,2560,1,0,0,0,219.56,28.11,15,106,219.56,0,204,117,0,5821,992,68774,26736
17,8027,6520,1507,6541,4086,0.62468,9,320,336,3456,1,1,0,0,203.71,31.49,15,109,203.72,7394,247,150,0,5821,1405,77570,32923
18,8052,6542,1510,6555,4292,0.65477,8,320,336,2752,1,1,0,0,182.07,25.44,11,106,182.07,6213,282,160,0,5821,1694,84081,36615
