t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
101,6011,4809,1202,7592,588,0.07745,320,344,368,44,1,0,0,0,22.95,0.80,13,579,22.95
102,6023,4819,1204,7152,547,0.07648,320,352,368,76,1,0,0,0,22.95,0.81,16,579,22.95
103,6042,4835,1207,7100,569,0.08014,320,344,368,1632,1,1,0,0,22.95,0.39,13,582,22.95
104,6011,4807,1204,7408,495,0.06682,328,352,368,96,1,0,0,0,22.95,0.55,11,582,22.95
105,6034,4827,1207,7794,522,0.06697,328,352,368,59,1,0,0,0,22.95,0.41,10,582,22.95
106,6039,4832,1207,6716,547,0.08145,328,352,368,57,1,0,0,0,22.95,0.46,16,582,22.95
107,6034,4828,1206,6648,607,0.09131,328,352,368,1184,1,1,0,0,22.95,0.59,13,583,22.95
108,6045,4834,1211,7838,540,0.06890,328,352,368,92,1,0,0,0,22.95,0.28,12,583,22.95
109,6018,4815,1203,7588,660,0.08698,328,352,368,58,1,0,0,0,22.95,0.86,18,583,22.95
110,6036,4829,1207,6148,708,0.11516,320,352,368,56,1,0,0,0,22.95,0.36,14,583,22.95
111,6028,4821,1207,7227,643,0.08897,320,344,376,3008,1,0,1,0,22.97,1.01,18,584,22.97
112,6034,4829,1205,7138,783,0.10969,320,344,368,3200,1,1,0,0,22.96,0.22,12,582,22.96
113,6024,4819,1205,6999,642,0.09173,320,352,368,3200,0,1,0,0,22.94,0.34,19,592,22.94
114,6035,4827,1208,6806,601,0.08830,320,344,384,54,1,0,0,0,22.95,0.65,32,592,22.95
115,6031,4825,1206,7560,546,0.07222,320,344,360,304,1,0,0,0,22.95,0.34,19,592,22.95
116,6029,4823,1206,6496,645,0.09929,328,352,376,49,1,0,0,0,22.95,0.71,24,592,22.95
117,6043,4836,1207,7234,643,0.08889,328,352,416,54,1,0,0,0,22.95,0.65,22,592,22.95
118,6027,4823,1204,7827,546,0.06976,328,344,376,118,1,0,0,0,22.95,0.25,12,592,22.95
119,6033,4826,1207,6971,715,0.10257,320,336,416,1120,1,1,0,0,22.95,0.75,13,595,22.95
120,6034,4827,1207,7777,623,0.08011,328,352,488,58,1,0,0,0,22.95,0.45,13,595,22.95
121,6042,4833,1209,6821,672,0.09852,320,352,544,53,1,0,0,0,22.95,0.43,14,595,22.95
122,6021,4816,1205,7841,621,0.07920,320,352,544,76,1,0,0,0,22.95,0.56,16,595,22.95
123,6008,4806,1202,7823,567,0.07248,320,352,624,1344,1,1,0,0,22.95,0.18,11,591,22.95
124,6064,4852,1212,7061,704,0.09970,320,352,640,58,1,0,0,0,22.95,0.45,13,591,22.95
125,6063,4853,1210,7798,594,0.07617,320,344,544,60,1,0,0,0,22.95,0.47,10,591,22.95
126,6046,4833,1213,7465,679,0.09096,328,352,384,53,1,0,0,0,22.95,0.34,7,591,22.95
127,6064,4851,1213,7110,833,0.11716,320,344,376,2112,1,1,0,0,22.95,0.43,18,588,22.95
128,6063,4851,1212,6410,630,0.09828,320,344,368,49,1,0,0,0,22.95,0.37,9,588,22.95
129,6031,4832,1199,7881,615,0.07804,320,352,368,84,1,0,0,0,22.95,0.55,10,588,22.95
130,6034,4821,1213,7713,506,0.06560,320,344,400,52,1,0,0,0,22.95,0.59,17,588,22.95
131,6031,4824,1207,6763,600,0.08872,328,352,376,1568,1,1,0,0,22.95,0.61,13,584,22.95
132,6016,4817,1199,6937,527,0.07597,328,352,408,52,1,0,0,0,22.95,0.21,11,584,22.95
133,6030,4820,1210,7199,550,0.07640,328,352,368,58,1,0,0,0,22.95,0.66,17,584,22.95
134,6031,4825,1206,6674,533,0.07986,328,352,376,52,1,0,0,0,22.95,0.27,10,584,22.95
135,6028,4822,1206,7537,543,0.07204,320,344,384,63,1,0,0,0,22.95,0.98,23,584,22.95
136,6032,4825,1207,7438,606,0.08147,320,344,376,2688,1,1,0,0,22.95,0.34,14,587,22.95
137,6043,4835,1208,6701,806,0.12028,328,352,368,50,1,0,0,0,22.95,0.51,10,587,22.95
138,6031,4825,1206,7446,583,0.07830,320,344,360,60,1,0,0,0,22.95,0.75,20,587,22.95
139,6067,4857,1210,7956,522,0.06561,320,344,376,76,1,0,0,0,22.95,0.13,3,587,22.95
140,6065,4848,1217,7238,694,0.09588,320,344,368,44,1,0,0,0,22.95,0.40,11,587,22.95
141,6037,4830,1207,7391,659,0.08916,328,352,376,1440,1,1,0,0,22.95,0.52,10,590,22.95
142,6039,4835,1204,7549,935,0.12386,328,352,384,58,1,0,0,0,22.95,0.42,9,590,22.95
143,6032,4821,1211,7290,677,0.09287,320,344,624,44,1,0,0,0,22.95,0.30,12,590,22.95
144,6065,4852,1213,7863,594,0.07554,320,352,384,2880,1,1,0,0,22.95,0.68,20,586,22.95
145,6034,4828,1206,7770,537,0.06911,328,352,376,59,1,0,0,0,22.95,0.73,16,586,22.95
146,6042,4833,1209,7247,576,0.07948,328,352,368,53,1,0,0,0,22.95,0.76,24,586,22.95
147,6034,4827,1207,7339,510,0.06949,328,352,376,55,1,0,0,0,22.95,0.49,16,586,22.95
148,6027,4822,1205,6678,560,0.08386,328,352,384,57,1,0,0,0,22.95,0.82,16,586,22.95
149,6035,4829,1206,7291,592,0.08120,320,344,448,1184,1,1,0,0,22.95,0.23,9,585,22.95
150,6035,4829,1206,7842,515,0.06567,328,352,368,51,1,0,0,0,22.95,0.88,14,585,22.95
