t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
101,6049,4534,1515,8254,1717,0.20802,320,344,352,40,1,0,0,0,229.97,20.65,68,507,229.97
102,6034,4492,1542,7527,1057,0.14043,320,344,360,1472,1,1,0,0,229.97,18.43,71,510,229.97
103,6027,4538,1489,7813,1323,0.16933,320,352,368,66,1,0,0,0,229.98,17.04,70,510,229.98
104,6036,4558,1478,8345,2024,0.24254,320,352,360,1824,1,0,0,0,229.97,15.33,48,510,229.97
105,6044,4500,1544,7592,1362,0.17940,320,352,368,152,1,1,0,0,229.97,11.59,45,510,229.97
106,6046,4525,1521,7892,1735,0.21984,320,352,360,144,1,0,0,0,229.97,14.71,50,510,229.97
107,6030,4526,1504,7936,1650,0.20791,320,344,360,63,1,0,0,0,229.98,14.03,42,510,229.98
108,6023,4531,1492,7507,1199,0.15972,320,352,368,2432,1,1,0,0,229.98,17.05,45,512,229.98
109,6033,4533,1500,7830,1372,0.17522,320,352,368,66,1,0,0,0,229.98,21.98,57,512,229.98
110,6034,4467,1567,7541,1375,0.18234,328,352,368,63,1,0,0,0,229.97,22.90,61,512,229.97
111,6057,4563,1494,7773,1420,0.18268,320,352,368,56,1,0,0,0,229.98,20.63,68,512,229.97
112,6023,4511,1512,8008,1732,0.21628,320,352,368,2240,1,1,0,0,229.97,27.17,77,513,229.97
113,6061,4566,1495,7825,1392,0.17789,320,352,368,68,1,0,0,0,229.97,21.31,67,513,229.97
114,6063,4569,1494,7829,1516,0.19364,320,344,360,57,1,0,0,0,229.97,21.27,69,513,229.97
115,6033,4491,1542,7541,1177,0.15608,320,336,352,1152,1,1,0,0,229.97,23.57,70,515,229.97
116,6063,4611,1452,7936,1553,0.19569,320,344,360,62,1,0,0,0,229.97,20.16,66,515,229.97
117,6040,4492,1548,8356,2193,0.26245,320,344,368,84,1,0,0,0,229.97,22.12,58,515,229.97
118,6033,4510,1523,8175,1949,0.23841,320,352,368,1824,1,1,0,0,229.96,19.60,57,516,229.96
119,6027,4558,1469,7585,1414,0.18642,320,352,360,61,1,0,0,0,229.96,21.65,57,516,229.96
120,6020,4521,1499,7406,1343,0.18134,320,352,368,1792,1,0,1,0,229.97,20.97,64,517,229.97
121,6063,4559,1504,8089,1891,0.23377,320,336,624,2880,1,1,0,0,229.96,16.08,58,516,229.96
