t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,59737,51494,8243,49695,42722,0.85968,3,13,23,3712,1,5,0,0,255.45,16.10,449,872,255.45,190746,3143,182,0,3545,4203,48132,2074
2,60035,51450,8585,49291,42051,0.85312,3,12,24,3520,1,4,0,0,255.27,18.01,432,862,255.28,1856,8814,804,0,7120,6083,92958,4088
3,60388,52057,8331,49588,41763,0.84220,3,13,24,3328,1,4,1,0,254.55,21.10,423,848,255.97,1825,15500,1393,0,9510,7343,126357,5305
4,59461,51222,8239,51142,42738,0.83567,4,18,32,3456,1,2,0,0,242.57,38.80,392,868,242.58,16349,35576,14732,0,26147,10142,143770,22286
5,60415,51962,8453,50933,42691,0.83818,3,12,24,3328,1,4,0,0,248.50,14.26,386,864,248.50,12937,54905,30588,0,51169,26648,181257,35094
6,60043,51634,8409,50062,42683,0.85260,3,11,22,4480,1,3,0,0,255.98,17.84,403,861,255.98,1706,57073,31261,0,53905,32717,218730,37352
7,59799,51546,8253,49440,42067,0.85087,3,13,23,4480,1,4,0,0,245.89,13.29,355,857,245.89,3993,65001,32455,0,64826,35021,252968,41429
8,59989,51517,8472,49178,41850,0.85099,3,13,24,4480,1,4,0,0,255.97,34.46,373,841,255.97,2094,72608,32771,0,70531,37019,298385,43511
9,53104,45597,7507,44612,37462,0.83973,3,14,25,3520,1,2,1,0,255.97,10.46,339,840,255.97,1345,79898,36020,0,80466,38667,310540,44420
10,66859,57425,9434,57083,47323,0.82902,6,24,40,3840,1,2,0,0,244.60,31.97,348,856,244.60,16023,100778,49064,0,97085,42496,329992,61180
11,60077,51775,8302,50512,42218,0.83580,3,13,24,3648,1,4,0,0,255.97,21.30,357,852,255.97,9081,119536,61092,0,114987,58652,372551,70505
12,59930,51463,8467,49753,41802,0.84019,3,13,23,3584,1,4,0,0,255.88,16.21,346,843,255.88,2305,126014,61662,0,118409,63309,410572,72787
13,60202,51803,8399,49673,41486,0.83518,3,13,23,3648,1,4,0,0,253.69,13.10,327,839,253.69,4872,130988,63710,0,129284,64910,453912,77987
14,59798,51512,8286,49345,41680,0.84467,3,13,23,3008,1,3,1,0,255.78,15.05,332,837,255.78,1613,135511,64216,0,130358,66689,474617,78960
15,59985,51540,8445,51415,43588,0.84777,4,17,30,3520,1,3,0,0,248.34,35.39,322,850,248.36,26420,159854,81510,0,153116,73925,503130,103176
16,60471,51962,8509,50868,43170,0.84867,3,13,24,3968,1,5,0,0,237.15,13.63,323,845,237.15,10464,178144,91610,0,167917,88426,547086,115788
17,59646,51236,8410,49594,42344,0.85381,4,15,25,3456,1,3,0,0,255.97,14.79,313,842,255.97,1771,178534,91861,0,172468,93565,583970,118362
18,59949,51445,8504,49422,42163,0.85312,3,13,23,3520,1,4,0,0,255.93,15.59,313,838,255.94,2489,179013,92050,0,173746,95653,621415,120589
19,60335,51914,8421,49514,41953,0.84730,3,13,23,3904,1,4,0,0,255.51,16.99,306,834,255.51,1688,183696,92110,0,175192,96765,660265,122705
20,59445,51133,8312,50283,42334,0.84191,3,15,26,3264,1,1,1,0,255.97,18.18,318,834,255.97,777,188450,92856,0,176425,97670,669680,123776
21,60352,51893,8459,51301,42953,0.83727,4,17,29,5120,1,4,0,0,227.56,14.73,308,849,227.56,27915,220144,119393,0,203012,106885,702592,148971
22,59604,51140,8464,49752,42290,0.85002,3,13,23,3264,0,4,0,0,253.93,20.37,315,845,252.08,1651,222517,120226,0,214042,119929,740951,153627
23,60169,51919,8250,50084,42657,0.85171,3,12,23,3456,1,3,0,0,255.97,23.44,316,842,255.97,3019,223835,121225,0,220953,123695,780991,156717
24,60246,51891,8355,49572,41841,0.84405,3,12,23,3392,1,5,0,0,253.84,12.40,321,837,253.84,4475,232720,122169,0,231771,125535,826341,161299
25,59583,51444,8139,49184,41574,0.84527,3,13,23,2944,1,2,1,0,255.97,16.90,325,836,255.97,1395,237221,123362,0,234259,127301,850443,162910
26,60318,51903,8415,51740,43790,0.84635,4,18,31,3264,1,3,0,0,227.46,19.10,310,851,228.45,16999,257396,135968,0,247822,130311,866511,177154
27,60096,51805,8291,50707,43021,0.84842,3,13,24,3328,1,4,0,0,229.53,6.95,293,847,229.53,20034,283011,153019,0,281169,145307,912225,200211
28,59647,51470,8177,49845,43065,0.86398,3,13,23,3456,1,5,0,0,251.83,9.85,319,842,251.83,1186,283014,153020,0,281283,154608,954566,201228
29,60360,51785,8575,49811,42869,0.86063,3,12,22,3328,1,3,0,0,255.97,17.53,336,839,255.97,2200,286454,153415,0,287496,157961,993775,203795
30,59641,51315,8326,48829,41434,0.84855,3,13,23,3200,1,4,0,0,255.72,18.99,350,834,255.72,1878,292515,153518,0,289053,159632,1031749,205633
31,60377,52021,8356,51335,43465,0.84669,3,16,28,3264,1,1,1,0,255.97,21.15,392,834,255.97,749,299570,153995,0,290349,160863,1037473,206624
32,60180,51720,8460,51179,42851,0.83728,3,15,26,3456,1,5,0,0,231.71,18.02,380,847,234.26,25647,330767,181279,0,317240,173160,1078252,231751
33,59501,50984,8517,49655,41811,0.84203,3,13,23,3328,1,4,0,0,244.59,12.58,364,843,248.24,5930,337115,183987,0,331050,183097,1118619,237827
34,60419,51970,8449,50161,42510,0.84747,3,13,23,3392,1,3,0,0,247.85,9.41,336,840,247.85,3387,341359,185317,0,341690,186516,1158095,242050
35,59843,51402,8441,49164,41834,0.85091,3,13,23,3328,1,4,0,0,255.97,13.56,341,835,255.97,1498,343981,185905,0,343722,188852,1195841,243517
36,59748,51390,8358,49202,41944,0.85249,3,13,23,3008,1,2,1,0,255.97,17.57,361,834,255.97,1159,350282,186181,0,345587,191049,1219112,244935
37,60306,51944,8362,51725,44089,0.85237,4,17,30,3264,1,3,0,0,234.38,28.89,349,849,234.38,19021,371301,197785,0,360849,194183,1236099,258606
38,59820,51446,8374,50369,42182,0.83746,3,13,23,3456,0,5,0,0,255.97,51.97,347,845,255.97,11797,388489,211722,0,386149,210832,1282284,276029
39,60259,51815,8444,50197,42794,0.85252,3,12,23,3264,1,3,0,0,255.92,16.20,334,841,255.92,3157,392861,214659,0,388470,216773,1320376,279246
40,59940,51619,8321,49505,42018,0.84876,3,13,23,3328,1,4,0,0,255.97,19.17,314,837,255.97,4805,399763,216940,0,401224,219356,1359374,284084
41,59584,51144,8440,48693,41219,0.84651,3,12,23,3456,0,5,0,0,255.97,11.11,326,821,255.97,906,405558,217303,0,403195,221360,1401315,285401
42,60332,51721,8611,51119,43491,0.85078,4,17,29,3264,1,1,1,0,255.96,23.63,358,839,255.96,10980,412362,219106,0,407501,223437,1406366,290257
43,59713,51469,8244,50700,42590,0.84004,3,14,25,3456,1,4,0,0,255.96,49.15,383,835,255.96,15390,436755,235918,0,430563,235565,1453334,311848
44,60286,51893,8393,50472,42226,0.83662,3,13,23,3328,1,5,0,0,254.28,18.98,391,830,254.28,2376,444391,242984,0,433129,245382,1494758,313593
45,59949,51416,8533,49534,41660,0.84104,3,13,23,3264,1,4,0,0,255.97,38.73,406,820,255.97,5510,449216,244556,0,439745,247469,1541856,318579
46,59905,51349,8556,49010,41725,0.85136,3,14,24,3392,1,4,0,0,254.90,18.12,381,816,254.92,2268,451951,246848,0,446354,249245,1578771,322092
47,60159,51727,8432,50153,42508,0.84757,3,14,24,3200,1,2,1,0,247.22,11.97,346,815,247.23,4051,458569,248727,0,456553,251342,1595977,326125
48,59596,51445,8151,51038,43470,0.85172,3,15,26,3456,0,4,0,0,255.97,48.38,342,831,255.97,24014,480446,260776,0,483226,260144,1627599,350911
49,60105,51717,8388,50431,43166,0.85594,3,14,23,3520,1,3,0,0,252.22,12.39,367,827,252.24,3876,495702,275761,0,494947,275354,1665470,354908
50,60278,51705,8573,50026,43173,0.86301,3,13,23,4480,1,4,0,0,254.97,21.89,389,823,254.98,2687,500790,275878,0,498250,279933,1700152,356893
51,59740,51355,8385,49292,41894,0.84991,3,13,22,4224,1,3,0,0,255.97,17.49,370,820,255.97,1623,505139,276881,0,503562,281812,1736221,359375
52,60281,51921,8360,49391,41361,0.83742,3,13,23,3712,1,4,0,0,253.73,15.23,350,816,255.37,4275,516689,279495,0,513831,283026,1769428,363624
53,59878,51397,8481,51207,43414,0.84781,4,17,30,3328,1,2,1,0,255.97,25.65,337,833,255.97,10984,522346,281712,0,518574,285129,1782098,368678
54,59752,51383,8369,50629,42652,0.84244,3,13,24,3392,1,4,0,0,250.26,35.48,326,829,250.28,23816,555738,302642,0,551341,298511,1827570,399029
55,60347,51834,8513,50335,42676,0.84784,3,13,23,3328,1,4,0,0,255.96,43.66,335,819,255.96,4465,562462,308610,0,559729,308968,1868905,403312
56,59744,51508,8236,49512,42697,0.86236,3,12,23,3328,1,5,0,0,255.97,14.12,341,814,255.97,2048,563745,309613,0,562213,312999,1907903,405065
57,60041,51636,8405,49248,42054,0.85392,3,13,23,3392,1,3,0,0,255.97,15.74,326,811,255.97,1868,570058,309777,0,566697,315118,1947471,407758
58,60185,51919,8266,50461,42704,0.84628,3,13,24,3136,1,3,1,0,255.97,14.87,289,809,255.97,2494,574821,311190,0,571671,316848,1968591,409666
59,59998,51626,8372,51352,43137,0.84003,4,17,30,3264,1,3,0,0,248.20,30.95,299,825,248.22,24173,602822,331425,0,597563,323014,1996154,434534
60,60016,51534,8482,50251,42733,0.85039,3,13,23,3456,0,5,0,0,255.97,22.62,298,821,255.97,6946,619665,341202,0,621803,339096,2040759,441940
61,60009,51657,8352,49873,43076,0.86371,3,13,22,3328,1,3,0,0,255.97,12.11,308,817,255.97,1620,621332,341632,0,624047,344369,2081103,443652
62,59693,51406,8287,49226,42093,0.85510,3,13,23,3456,1,5,0,0,255.97,12.18,317,806,255.97,1274,624147,342023,0,624218,346758,2123998,444826
63,60321,51843,8478,49236,41750,0.84796,3,13,23,3072,0,3,0,0,255.97,15.67,311,803,255.97,920,630102,342134,0,625124,348294,2149130,445997
64,59690,51329,8361,51178,43119,0.84253,3,16,27,3264,1,2,1,0,242.40,37.66,313,820,242.40,17159,652932,354470,0,642378,351458,2166835,463061
65,60135,51738,8397,50764,42520,0.83760,3,13,23,3328,1,4,0,0,246.91,24.25,309,816,246.91,13275,668045,368134,0,655460,367707,2204558,473862
66,60271,51937,8334,50439,42928,0.85109,3,13,24,3584,1,5,0,0,255.91,13.51,295,805,255.92,1969,672138,371965,0,663783,373438,2253621,478168
67,59552,51309,8243,49429,42121,0.85215,3,13,23,3328,1,4,0,0,243.31,12.11,312,801,243.33,4953,676833,373549,0,674745,375619,2300366,483796
68,60187,51704,8483,49335,42194,0.85525,3,12,22,3456,1,4,0,0,255.97,12.81,290,785,255.97,858,677983,373773,0,674802,377764,2342114,484702
69,60148,51832,8316,50534,43220,0.85527,3,14,25,3200,1,2,1,0,255.97,17.09,308,784,255.97,1272,684293,373947,0,676239,379863,2353964,485984
