t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
46,40055,36049,4006,35694,30832,0.86379,9,22,32,68,0,0,0,0,127.97,8.47,6,114,127.97,0,329678,81024,0,337773,86194
47,40450,36405,4045,36030,30290,0.84069,7,19,28,57,0,0,0,0,127.97,0.14,3,114,127.97,0,333660,82081,0,337773,86194
48,40406,36365,4041,36026,28459,0.78996,8,21,30,55,0,0,0,0,127.97,0.00,0,114,127.97,0,334442,82863,0,337773,86194
49,40365,36328,4037,35905,29853,0.83144,9,22,32,56,0,0,0,0,127.97,0.00,0,114,127.97,0,334803,83224,0,337773,86194
50,40354,36319,4035,35763,30330,0.84808,9,22,31,55,0,0,0,0,127.97,0.08,1,114,127.97,0,335827,84248,0,337773,86194
51,40426,36383,4043,35813,29773,0.83135,9,23,32,60,0,0,0,0,127.97,0.00,0,114,127.97,0,336883,85304,0,337773,86194
52,40453,36408,4045,35794,31068,0.86797,9,22,31,59,0,0,0,0,127.97,0.00,0,114,127.97,0,337238,85659,0,337773,86194
53,40450,36405,4045,35679,32399,0.90807,9,22,31,60,0,0,0,0,127.97,0.00,0,114,127.97,0,337554,85975,0,337773,86194
54,40044,36039,4005,35178,31929,0.90764,9,22,31,57,0,0,0,0,127.97,0.00,0,114,127.97,0,337630,86051,0,337773,86194
55,40294,36265,4029,74341,31200,0.41969,5,18,28,3456,1,4,1,0,127.98,51.37,16,122,127.98,10000,339278,86275,0,366322,89315
56,40019,36017,4002,91527,26535,0.28991,3,11,20,3648,0,6,0,0,127.97,48.77,13,115,127.97,4444,377185,89183,0,404031,96963
57,40017,36016,4001,35704,31034,0.86920,8,19,28,54,0,0,0,0,127.97,39.02,15,115,127.97,0,381516,89792,0,404031,99620
58,40432,36389,4043,45060,31935,0.70872,6,16,26,2496,0,1,0,0,127.97,10.14,4,114,127.97,106,386336,90125,0,405144,101113
59,40169,36152,4017,45906,32573,0.70956,6,19,27,2688,0,1,0,0,127.97,0.00,0,113,127.97,8,391510,90392,0,407368,103965
60,40133,36120,4013,35667,30815,0.86396,9,22,32,59,0,0,0,0,127.97,0.04,1,113,127.97,0,394332,92127,0,407368,104955
61,40315,36284,4031,35759,31108,0.86993,9,22,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,396419,94189,0,407368,105091
62,40414,36372,4042,35884,29491,0.82184,4,12,19,30,0,0,0,0,127.97,0.00,0,113,127.97,0,399155,96884,0,407368,105097
63,40261,36235,4026,35818,29418,0.82132,10,23,33,70,0,0,0,0,127.97,0.21,3,113,127.97,0,401841,99570,0,407368,105097
64,40376,36338,4038,35965,27951,0.77717,9,23,33,64,0,0,0,0,127.97,0.00,0,113,127.97,0,404975,102704,0,407368,105097
65,40253,36228,4025,35770,29706,0.83047,9,22,30,56,0,0,0,0,127.97,0.05,1,113,127.97,0,405680,103409,0,407368,105097
66,40436,36392,4044,35797,30181,0.84312,10,22,32,60,0,0,0,0,127.97,0.00,0,113,127.97,0,406014,103743,0,407368,105097
67,40078,36070,4008,35302,30546,0.86528,6,18,26,51,0,0,0,0,127.97,0.00,0,113,127.97,0,406144,103873,0,407368,105097
68,40087,36079,4008,35297,30430,0.86211,9,22,31,59,0,0,0,0,127.97,0.04,1,113,127.97,0,406258,103987,0,407368,105097
69,40375,36340,4035,67798,31369,0.46268,7,20,31,3264,1,3,1,0,127.98,39.13,11,122,127.98,9905,407400,105036,0,430580,107615
70,40104,36090,4014,105798,28548,0.26983,4,14,22,3712,1,7,0,0,127.97,53.01,17,115,127.97,5958,438566,107807,0,466978,115768
71,40407,36367,4040,44673,30394,0.68037,7,19,27,2752,0,2,0,0,127.97,25.84,9,113,127.97,8,446986,108994,0,470062,119467
72,40315,36283,4032,36004,28948,0.80402,9,23,33,56,0,0,0,0,127.97,18.92,6,113,127.97,0,453817,109912,0,470062,120777
73,40040,36037,4003,35717,29831,0.83520,9,22,31,56,0,0,0,0,127.97,4.12,2,113,127.97,0,459135,110997,0,470062,120849
74,40059,36053,4006,35679,31076,0.87099,9,21,30,57,0,0,0,0,127.97,0.14,2,113,127.97,0,462023,112812,0,470062,120851
75,40056,36050,4006,35603,31275,0.87844,8,21,30,58,0,0,0,0,127.97,0.04,1,113,127.97,0,464111,114900,0,470062,120851
76,40041,36037,4004,35578,31098,0.87408,9,21,31,58,0,0,0,0,127.97,0.02,1,113,127.97,0,465524,116313,0,470062,120851
77,40261,36235,4026,35678,31768,0.89041,9,22,32,57,0,0,0,0,127.97,0.08,1,113,127.97,0,466819,117608,0,470062,120851
78,40264,36237,4027,35671,31192,0.87444,9,23,32,62,0,0,0,0,127.97,0.00,0,113,127.97,0,468449,119238,0,470062,120851
79,40295,36266,4029,35656,31381,0.88010,9,22,31,58,0,0,0,0,127.97,0.13,1,113,127.97,0,468655,119444,0,470062,120851
80,40217,36194,4023,35551,29964,0.84285,10,23,32,58,0,0,0,0,127.97,0.00,0,113,127.97,0,468831,119620,0,470062,120851
81,40217,36196,4021,35337,31203,0.88301,9,22,31,60,0,0,0,0,127.97,0.00,0,113,127.97,0,468878,119667,0,470062,120851
82,40307,36276,4031,35326,32848,0.92985,9,21,30,60,0,0,0,0,127.97,0.02,3,113,127.97,0,468881,119670,0,470062,120851
83,40450,36406,4044,68345,29770,0.43558,7,20,31,3456,1,4,1,0,123.58,52.90,17,121,123.61,9442,472173,120946,0,497929,122911
84,40021,36018,4003,105979,24445,0.23066,3,12,21,3840,0,7,0,0,127.94,63.23,19,114,127.94,5927,523871,125178,0,551675,129737
85,40409,36369,4040,35983,29974,0.83300,7,17,25,50,0,0,0,0,127.97,44.81,13,114,127.97,0,529599,125507,0,551675,131390
86,40429,36386,4043,46117,32826,0.71180,6,18,27,2496,0,1,0,0,127.97,36.29,10,113,127.97,1,533572,125556,0,552787,131636
87,40427,36384,4043,35621,32068,0.90026,8,21,30,61,0,0,0,0,127.97,22.98,6,113,127.97,0,536950,125763,0,552787,132456
88,40031,36028,4003,35316,29633,0.83908,9,22,32,57,0,0,0,0,127.97,8.04,3,113,127.97,0,542467,125918,0,552787,132796
89,39991,35991,4000,35279,30893,0.87568,9,21,31,59,0,0,0,0,127.97,0.04,1,113,127.97,0,546331,126386,0,552787,132808
90,40240,36217,4023,35429,31571,0.89111,9,21,30,58,0,0,0,0,127.97,0.16,4,113,127.97,0,548289,128334,0,552787,132808
91,40064,36057,4007,35247,29680,0.84206,9,22,30,58,0,0,0,0,127.97,0.03,1,113,127.97,0,549622,129643,0,552787,132808
92,40382,36346,4036,35480,32587,0.91846,9,22,31,62,0,0,0,0,127.97,0.00,0,113,127.97,0,549960,129981,0,552787,132808
93,39977,35978,3999,35150,33249,0.94592,10,22,32,70,0,0,0,0,127.97,0.00,0,113,127.97,0,550352,130373,0,552787,132808
94,39996,35996,4000,35210,32014,0.90923,10,23,31,68,0,0,0,0,127.97,0.00,0,113,127.97,0,550935,130956,0,552787,132808
95,40378,36340,4038,35607,31667,0.88935,7,19,27,56,0,0,0,0,127.97,0.13,3,113,127.97,0,551872,131893,0,552787,132808
96,40372,36335,4037,35502,31033,0.87412,9,21,31,60,0,0,0,0,127.97,0.00,0,113,127.97,0,552116,132137,0,552787,132808
97,40212,36191,4021,71282,30971,0.43449,5,17,27,3392,1,4,1,0,127.97,56.12,17,121,127.97,8247,557115,132874,0,584728,135166
98,40140,36126,4014,105187,26760,0.25440,3,12,21,3584,0,7,0,0,127.93,56.05,20,114,127.93,6057,605690,136360,0,635435,141162
99,40371,36333,4038,46148,29294,0.63478,4,15,23,2816,0,1,0,0,127.97,44.49,13,113,127.97,98,612691,136771,0,636547,143567
100,40229,36207,4022,35589,31566,0.88696,8,22,32,58,0,0,0,0,127.97,33.41,10,113,127.97,0,616462,136950,0,636547,143969
101,40375,36337,4038,35702,32029,0.89712,6,17,26,57,0,0,0,0,127.97,20.89,9,113,127.97,0,620021,137044,0,636547,144028
102,40020,36018,4002,35519,30600,0.86151,8,21,32,57,0,0,0,0,127.97,10.92,5,113,127.97,0,624742,137176,0,636547,144028
103,40331,36298,4033,35798,32456,0.90664,9,21,31,64,0,0,0,0,127.97,3.30,5,113,127.97,0,627885,137305,0,636547,144040
104,40103,36093,4010,35560,31426,0.88375,8,20,29,54,0,0,0,0,127.97,0.00,0,113,127.97,0,631025,138532,0,636547,144054
105,40096,36085,4011,35358,32464,0.91815,9,21,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,632570,140077,0,636547,144054
106,40386,36349,4037,35520,31407,0.88421,6,17,25,50,0,0,0,0,127.97,0.18,2,113,127.97,0,633852,141359,0,636547,144054
107,40166,36149,4017,35487,28354,0.79900,9,23,33,58,0,0,0,0,127.97,0.02,1,113,127.97,0,634198,141705,0,636547,144054
108,40036,36033,4003,35495,29556,0.83268,9,22,31,56,0,0,0,0,127.97,0.00,0,113,127.97,0,634833,142340,0,636547,144054
109,40156,36140,4016,35502,30234,0.85161,9,23,32,59,0,0,0,0,127.97,0.00,0,113,127.97,0,635678,143185,0,636547,144054
110,40108,36096,4012,35381,30770,0.86968,9,22,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,636000,143507,0,636547,144054
111,40196,36177,4019,62333,30533,0.48984,8,21,31,3264,1,3,1,0,127.97,40.83,13,122,127.97,8819,636697,144090,0,658487,145563
112,40026,36024,4002,105543,22657,0.21467,4,15,24,3840,1,7,0,0,127.97,53.14,16,115,127.97,5250,677440,147660,0,702867,152377
113,39994,35994,4000,53080,25456,0.47958,3,13,20,3008,0,2,0,0,127.97,31.12,10,113,127.97,1606,699137,150549,0,719651,156817
114,40389,36351,4038,36036,30323,0.84146,5,15,23,48,0,0,0,0,127.97,15.26,6,113,127.97,0,704531,150801,0,719651,157838
115,40045,36040,4005,35743,28753,0.80444,9,22,32,59,0,0,0,0,127.97,0.00,0,113,127.97,0,711076,151067,0,719651,158329
116,40243,36219,4024,35825,31017,0.86579,9,22,30,55,0,0,0,0,127.97,0.00,0,113,127.97,0,713405,152198,0,719651,158444
117,40057,36051,4006,35547,31311,0.88083,9,22,31,59,0,0,0,0,127.97,0.00,1,113,127.97,0,714826,153619,0,719651,158444
118,40027,36024,4003,35492,29127,0.82066,9,22,32,57,0,0,0,0,127.97,0.00,0,113,127.97,0,716526,155319,0,719651,158444
119,40439,36395,4044,35901,28360,0.78995,9,22,31,55,0,0,0,0,127.97,0.00,0,113,127.97,0,717624,156417,0,719651,158444
120,40405,36365,4040,35945,27912,0.77652,9,22,31,55,0,0,0,0,127.97,0.00,0,113,127.97,0,718833,157626,0,719651,158444
121,40340,36306,4034,35846,27970,0.78028,9,23,32,57,0,0,0,0,127.97,0.00,0,113,127.97,0,719284,158077,0,719651,158444
122,40079,36072,4007,35515,29386,0.82743,8,21,29,57,0,0,0,0,127.97,0.00,1,113,127.97,0,719510,158303,0,719651,158444
123,40265,36238,4027,35518,30775,0.86646,9,23,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,719601,158394,0,719651,158444
124,40318,36286,4032,35445,32292,0.91105,9,22,31,58,0,0,0,0,127.97,0.00,0,113,127.97,0,719645,158438,0,719651,158444
125,40296,36266,4030,59201,31389,0.53021,8,20,31,3328,1,3,1,0,118.28,28.47,11,122,119.33,8030,719790,158494,0,734487,159420
126,40078,36070,4008,109208,28283,0.25898,3,12,21,3648,1,7,0,0,125.86,69.22,20,115,125.86,6764,757679,161533,0,787606,167089
127,40410,36370,4040,52897,29119,0.55048,5,17,25,3136,0,2,0,0,127.97,46.17,17,114,127.97,90,765995,162226,0,789951,171209
128,40042,36037,4005,35661,29957,0.84005,9,22,32,58,0,0,0,0,127.97,28.91,9,114,127.97,0,771601,162576,0,789951,171774
129,40051,36046,4005,35572,31316,0.88036,6,18,26,53,0,0,0,0,127.97,8.61,4,114,127.97,0,775771,162762,0,789951,172629
130,40238,36213,4025,35758,32575,0.91098,9,22,31,59,0,0,0,0,127.97,0.10,3,114,127.97,0,778888,162816,0,789951,172949
131,40047,36044,4003,35544,30516,0.85854,8,21,30,55,0,0,0,0,127.97,0.00,0,114,127.97,0,781321,164328,0,789951,172958
132,40038,36034,4004,35440,31531,0.88970,9,22,31,86,0,0,0,0,127.97,0.09,1,114,127.97,0,782902,165909,0,789951,172958
133,40118,36106,4012,35560,30851,0.86758,9,22,31,57,0,0,0,0,127.97,0.21,2,114,127.97,0,784302,167309,0,789951,172958
134,40215,36194,4021,35618,30553,0.85780,7,19,27,56,0,0,0,0,127.97,0.00,0,114,127.97,0,785127,168134,0,789951,172958
135,40055,36048,4007,35454,30332,0.85553,9,23,32,60,0,0,0,0,127.97,0.10,5,114,127.97,0,785975,168982,0,789951,172958
136,40448,36404,4044,35737,29736,0.83208,4,14,21,36,0,0,0,0,127.97,0.00,0,114,127.97,0,787174,170181,0,789951,172958
137,40030,36027,4003,35251,30072,0.85308,4,19,39,51,0,0,0,0,127.97,0.00,0,114,127.97,0,787494,170501,0,789951,172958
138,40030,36028,4002,35109,30696,0.87431,4,18,37,57,0,0,0,0,127.97,0.00,0,114,127.97,0,787549,170556,0,789951,172958
139,40027,36023,4004,48100,30214,0.62815,5,21,40,3264,1,2,1,0,113.53,14.93,6,125,113.55,5322,788527,171437,0,798380,173288
140,40393,36356,4037,75362,29504,0.39150,4,20,45,3968,1,3,0,0,127.97,59.96,17,122,127.97,5959,807877,173417,0,834624,178037
141,40311,36279,4032,79660,26576,0.33362,4,16,35,4224,1,5,0,0,127.97,56.92,23,117,127.97,3346,840554,177444,0,866103,183689
142,40108,36096,4012,51870,29860,0.57567,4,20,39,2752,0,2,0,0,127.97,31.36,10,115,127.97,206,852163,178519,0,873163,186879
143,40098,36089,4009,35737,30831,0.86272,3,20,41,90,0,0,0,0,127.97,7.62,4,115,127.97,0,856680,178802,0,873163,188886
144,40027,36024,4003,35606,29895,0.83961,5,20,41,80,0,0,0,0,127.97,1.79,5,115,127.97,0,860574,180588,0,873163,190201
145,40373,36334,4039,35904,29893,0.83258,4,18,36,50,0,0,0,0,127.97,0.05,1,115,127.97,0,864875,182022,0,873163,190310
146,40212,36192,4020,35599,30121,0.84612,6,18,25,52,0,0,0,0,127.97,0.04,1,115,127.97,0,867014,184161,0,873163,190310
147,40235,36212,4023,35736,28779,0.80532,9,23,33,59,0,0,0,0,127.97,0.00,0,115,127.97,0,869336,186483,0,873163,190310
148,40057,36051,4006,35405,30105,0.85030,9,23,32,59,0,0,0,0,127.97,0.00,0,115,127.97,0,870166,187313,0,873163,190310
149,40052,36047,4005,35308,31872,0.90268,9,21,29,57,0,0,0,0,127.97,0.09,2,115,127.97,0,870820,187967,0,873163,190310
150,40062,36056,4006,35106,31496,0.89717,9,22,30,60,0,0,0,0,127.97,0.00,0,115,127.97,0,871200,188347,0,873163,190310
151,40450,36405,4045,35317,31122,0.88122,9,22,31,60,0,0,0,0,127.97,0.05,1,115,127.97,0,871281,188428,0,873163,190310
152,40060,36054,4006,34997,29120,0.83207,10,23,33,70,0,0,0,0,127.97,0.01,1,115,127.97,0,871528,188675,0,873163,190310
153,40277,36249,4028,50548,30516,0.60370,9,22,33,3264,1,2,1,0,122.27,27.98,7,125,122.30,6727,873333,190371,0,885690,190631
154,40013,36012,4001,109862,26394,0.24025,3,12,21,3712,1,7,0,0,127.97,39.45,14,118,127.97,6343,903827,191722,0,932160,198649
155,40414,36372,4042,50526,30262,0.59894,6,18,26,3136,0,2,0,0,127.97,30.81,11,116,127.97,260,911933,192721,0,935495,202915
156,40216,36194,4022,35831,32326,0.90218,9,22,31,57,0,0,0,0,127.97,19.02,9,116,127.97,0,915336,192827,0,935495,203544
157,40332,36300,4032,35848,33724,0.94075,9,21,30,58,0,0,0,0,127.97,14.99,7,116,127.97,0,917309,192909,0,935495,203674
158,40354,36318,4036,35726,32334,0.90506,9,21,30,58,0,0,0,0,127.97,8.10,5,116,127.97,0,920359,193212,0,935495,203685
159,40047,36043,4004,35485,31400,0.88488,9,21,30,56,0,0,0,0,127.97,2.98,2,116,127.97,0,924262,193584,0,935495,203694
160,40349,36314,4035,46064,32360,0.70250,5,16,27,2688,0,1,0,0,127.97,0.06,2,115,127.97,1,927695,195894,0,936608,204259
161,40253,36228,4025,35608,32957,0.92555,9,21,30,57,0,0,0,0,127.97,0.00,0,115,127.97,0,928583,196782,0,936608,204674
162,40386,36347,4039,35613,33464,0.93966,8,20,29,57,0,0,0,0,127.97,0.00,1,115,127.97,0,929180,197379,0,936608,204786
163,40443,36398,4045,35593,30970,0.87011,9,23,32,60,0,0,0,0,127.97,0.23,2,115,127.97,0,930590,198789,0,936608,204788
164,40425,36383,4042,35568,32194,0.90514,7,18,27,54,0,0,0,0,127.97,0.05,2,115,127.97,0,932340,200536,0,936608,204788
165,40422,36380,4042,35606,30911,0.86814,9,22,30,60,0,0,0,0,127.97,0.03,2,115,127.97,0,933625,201805,0,936608,204788
166,40174,36156,4018,35424,29112,0.82182,10,23,32,60,0,0,0,0,127.97,0.00,0,115,127.97,0,935231,203411,0,936608,204788
167,40124,36112,4012,48244,31095,0.64454,8,22,33,3072,0,2,1,0,127.97,39.80,12,126,127.97,5205,935942,204081,0,947050,204892
168,40142,36128,4014,109543,24853,0.22688,3,12,22,3776,1,7,0,0,123.22,42.89,13,118,123.23,10932,972774,206799,0,1000220,211268
169,40522,36469,4053,63054,31343,0.49708,4,15,24,3392,0,3,0,0,127.97,39.17,13,115,127.97,1264,982424,207443,0,1008230,217973
170,40207,36187,4020,35743,32403,0.90656,8,21,30,57,0,0,0,0,127.97,30.39,14,115,127.97,0,985604,207642,0,1008230,219296
171,40202,36182,4020,35697,30500,0.85441,9,21,31,54,0,0,0,0,127.97,12.97,5,115,127.97,0,990406,208164,0,1008230,220335
172,40446,36401,4045,35880,32398,0.90295,9,21,30,59,0,0,0,0,127.97,8.19,3,115,127.97,0,993312,209127,0,1008230,220715
173,40313,36282,4031,35693,33398,0.93570,9,21,30,60,0,0,0,0,127.97,1.56,1,115,127.97,0,995578,209230,0,1008230,220786
174,40260,36233,4027,35549,32769,0.92180,6,17,26,55,0,0,0,0,127.97,0.00,0,115,127.97,0,997934,210491,0,1008230,220787
175,40256,36231,4025,35493,31983,0.90111,9,22,30,60,0,0,0,0,127.97,0.06,2,115,127.97,0,1000809,213366,0,1008230,220787
176,40374,36336,4038,35626,32345,0.90790,9,21,30,57,0,0,0,0,127.97,0.00,0,115,127.97,0,1002141,214698,0,1008230,220787
177,40043,36040,4003,35148,33981,0.96680,8,19,29,58,0,0,0,0,127.97,0.00,0,115,127.97,0,1002526,215083,0,1008230,220787
178,40187,36168,4019,35085,32245,0.91905,9,22,30,60,0,0,0,0,127.97,0.00,0,115,127.97,0,1003191,215748,0,1008230,220787
179,40042,36037,4005,35004,30921,0.88336,9,22,31,59,0,0,0,0,127.97,0.00,0,115,127.97,0,1004295,216852,0,1008230,220787
180,40213,36192,4021,35244,31823,0.90293,9,22,31,60,0,0,0,0,127.97,0.00,0,115,127.97,0,1005253,217810,0,1008230,220787
181,40158,36142,4016,49031,31731,0.64716,6,17,28,3456,1,2,1,0,115.56,16.04,6,125,115.57,6373,1007213,219681,0,1018824,220967
182,40026,36025,4001,105111,28213,0.26841,3,12,21,4096,0,7,0,0,127.97,57.99,18,119,127.97,7728,1040471,222642,0,1070140,228740
183,40543,36486,4057,46586,28054,0.60220,7,19,28,3392,0,1,0,0,127.97,40.34,15,117,127.97,679,1056715,224935,0,1080370,233177
184,40102,36093,4009,35749,31211,0.87306,3,16,23,47,0,0,0,0,127.97,27.80,10,117,127.97,0,1061163,225163,0,1080370,233885
185,40026,36023,4003,41869,31217,0.74559,4,15,33,1184,0,1,0,0,127.97,10.89,5,116,127.97,666,1067412,225467,0,1083176,235718
186,40361,36326,4035,35923,30855,0.85892,5,15,36,528,0,0,0,0,127.97,0.72,4,116,127.97,0,1071750,226063,0,1083176,236177
187,39641,35661,3980,35259,29433,0.83477,5,14,39,608,0,0,0,0,127.97,0.63,4,116,127.97,0,1074673,228986,0,1083176,236180
188,40683,36628,4055,36183,30114,0.83227,4,19,38,58,0,0,0,0,127.97,0.00,0,116,127.97,0,1077621,230625,0,1083176,236180
189,40051,36049,4002,35640,28468,0.79877,5,90,184,2176,0,0,0,0,127.97,0.05,1,116,127.97,0,1079059,232063,0,1083176,236180
190,40040,36035,4005,35596,28901,0.81192,4,148,1184,1248,0,0,0,0,127.97,0.00,0,116,127.97,0,1080744,233748,0,1083176,236180
191,40159,36143,4016,35620,29265,0.82159,4,148,224,488,0,0,0,0,127.97,0.00,0,116,127.97,0,1081550,234554,0,1083176,236180
192,40049,36044,4005,35370,30375,0.85878,4,144,440,1184,0,0,0,0,127.97,0.00,0,116,127.97,0,1082293,235297,0,1083176,236180
193,40384,36341,4043,35511,32017,0.90161,5,132,256,848,0,0,0,0,127.97,0.00,0,116,127.97,0,1082445,235449,0,1083176,236180
