t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
13,40087,36081,4006,84293,45253,0.53685,3,13,24,3520,1,5,1,0,85.88,0.37,3,120,85.88,19658,115865,30789,0,115865,30789
14,40150,36132,4018,88628,41506,0.46832,4,13,23,3712,0,6,0,0,62.18,0.25,6,115,62.20,16238,115865,30789,0,115865,30789
15,40014,36013,4001,45933,26845,0.58444,3,9,16,2368,0,1,0,0,96.68,0.16,2,114,96.70,195,115865,30789,0,115865,30789
16,40030,36028,4002,35719,29616,0.82914,3,9,15,20,0,0,0,0,120.52,0.13,2,114,120.53,0,115865,30789,0,115865,30789
17,40026,36022,4004,35697,30435,0.85259,3,9,15,22,0,0,0,0,127.97,0.06,2,114,127.97,0,115865,30789,0,115865,30789
18,40019,36017,4002,35539,30985,0.87186,3,9,15,21,0,0,0,0,127.97,0.00,0,114,127.97,0,115865,30789,0,115865,30789
19,40123,36111,4012,35586,30200,0.84865,3,10,16,24,0,0,0,0,127.97,0.00,0,114,127.97,0,115865,30789,0,115865,30789
20,40162,36146,4016,35730,28802,0.80610,3,10,16,32,0,0,0,0,127.97,0.01,1,114,127.97,0,115865,30789,0,115865,30789
21,40011,36010,4001,35568,30773,0.86519,3,10,16,26,0,0,0,0,127.97,0.00,0,114,127.97,0,115865,30789,0,115865,30789
22,40150,36135,4015,35641,31504,0.88393,3,10,16,26,0,0,0,0,127.97,0.14,1,114,127.97,0,115865,30789,0,115865,30789
23,40180,36162,4018,35581,30014,0.84354,3,10,16,20,0,0,0,0,127.97,0.00,0,114,127.97,0,115865,30789,0,115865,30789
24,40147,36132,4015,35526,28019,0.78869,4,11,18,26,0,0,0,0,127.97,0.05,1,114,127.97,0,115865,30789,0,115865,30789
25,40014,36012,4002,35340,27311,0.77281,4,10,17,22,0,0,0,0,127.97,0.13,2,114,127.97,0,115865,30789,0,115865,30789
26,40154,36139,4015,35338,28152,0.79665,5,11,18,24,0,0,0,0,127.97,0.00,0,114,127.97,0,115865,30789,0,115865,30789
27,40028,36025,4003,76816,40758,0.53059,4,13,23,3584,1,4,1,0,106.36,0.00,0,122,106.37,14872,117434,32358,0,117434,32358
28,40097,36088,4009,98233,42890,0.43661,3,11,19,3840,1,7,0,0,77.03,0.09,3,115,77.03,21266,117434,32358,0,117434,32358
29,40020,36017,4003,38690,31051,0.80256,3,10,16,46,0,1,0,0,85.42,0.02,1,114,85.43,0,117434,32358,0,117434,32358
30,40203,36184,4019,35771,30300,0.84705,4,10,16,28,0,0,0,0,106.79,0.06,2,114,106.81,0,117434,32358,0,117434,32358
31,40023,36019,4004,35549,30760,0.86528,4,11,18,30,0,0,0,0,125.21,0.00,0,114,125.22,0,117434,32358,0,117434,32358
32,40021,36021,4000,35545,30937,0.87036,4,11,18,26,0,0,0,0,127.97,0.02,2,114,127.97,0,117434,32358,0,117434,32358
33,40024,36020,4004,35392,31617,0.89334,5,12,20,32,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
34,40039,36036,4003,35252,31184,0.88460,4,12,19,29,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
35,40230,36207,4023,35370,31768,0.89816,5,12,20,30,0,0,0,0,127.97,0.02,1,114,127.97,0,117434,32358,0,117434,32358
36,40014,36012,4002,35136,31186,0.88758,4,13,21,40,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
37,40082,36074,4008,34958,31458,0.89988,4,13,21,35,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
38,40156,36141,4015,34857,31943,0.91640,4,13,20,35,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
39,40153,36137,4016,34917,30235,0.86591,5,13,21,34,0,0,0,0,127.97,0.00,0,114,127.97,0,117434,32358,0,117434,32358
40,40064,36059,4005,34996,28537,0.81544,5,14,22,44,0,0,0,0,127.97,0.05,1,114,127.97,0,117434,32358,0,117434,32358
41,40063,36055,4008,70695,40077,0.56690,4,14,23,3328,1,4,1,0,97.31,0.20,4,122,97.32,14345,119003,33927,0,119003,33927
42,40019,36019,4000,103782,45201,0.43554,3,11,20,3712,0,7,0,0,57.83,0.08,2,115,57.85,22535,119003,33927,0,119003,33927
43,40017,36014,4003,46069,25622,0.55617,4,10,17,2560,0,1,0,0,97.17,0.19,5,114,97.18,122,119003,33927,0,119003,33927
44,40031,36029,4002,35837,28024,0.78199,4,11,17,26,0,0,0,0,126.76,0.06,3,114,126.76,0,119003,33927,0,119003,33927
45,40159,36142,4017,35865,31434,0.87645,4,12,18,28,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
46,40020,36018,4002,35669,30958,0.86792,5,12,20,29,0,0,0,0,127.97,0.14,2,114,127.97,0,119003,33927,0,119003,33927
47,40046,36041,4005,35675,29559,0.82856,5,12,20,30,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
48,40024,36022,4002,35645,28798,0.80791,5,12,20,29,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
49,40036,36033,4003,35613,29327,0.82349,5,13,22,30,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
50,40182,36163,4019,35673,29689,0.83225,5,12,20,45,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
51,40017,36016,4001,35450,30040,0.84739,5,12,19,26,0,0,0,0,127.97,0.01,1,114,127.97,0,119003,33927,0,119003,33927
52,40219,36197,4022,35569,30345,0.85313,5,13,21,33,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
53,40099,36088,4011,35393,31847,0.89981,5,11,17,27,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
54,40030,36028,4002,35188,32296,0.91781,5,12,19,28,0,0,0,0,127.97,0.00,0,114,127.97,0,119003,33927,0,119003,33927
55,40033,36030,4003,62637,39951,0.63782,4,12,21,3392,1,3,1,0,104.44,0.09,1,123,104.45,11279,120572,35496,0,120572,35496
56,40020,36017,4003,102873,43362,0.42151,3,11,20,3776,0,7,0,0,71.89,0.31,3,115,71.91,17661,120572,35496,0,120572,35496
57,40016,36015,4001,35723,28838,0.80727,4,11,17,25,0,0,0,0,98.79,0.34,4,115,98.80,0,120572,35496,0,120572,35496
58,40034,36030,4004,44729,32681,0.73064,4,11,19,2304,0,1,0,0,110.34,0.31,3,114,110.36,1951,120572,35496,0,120572,35496
59,40017,36016,4001,45785,33425,0.73004,4,11,18,2560,0,1,0,0,118.89,0.24,5,113,118.91,3133,120572,35496,0,120572,35496
60,40104,36093,4011,35685,29352,0.82253,5,12,19,29,0,0,0,0,127.97,0.03,2,113,127.97,0,120572,35496,0,120572,35496
61,40030,36027,4003,35528,30891,0.86948,4,11,19,30,0,0,0,0,127.97,0.00,0,113,127.97,0,120572,35496,0,120572,35496
62,40031,36027,4004,35504,29624,0.83438,4,11,19,33,0,0,0,0,127.97,0.00,0,113,127.97,0,120572,35496,0,120572,35496
63,40031,36029,4002,35602,28924,0.81243,4,11,18,27,0,0,0,0,127.97,0.06,1,113,127.97,0,120572,35496,0,120572,35496
64,40026,36024,4002,35666,28172,0.78988,5,12,20,29,0,0,0,0,127.97,0.00,0,113,127.97,0,120572,35496,0,120572,35496
65,40179,36161,4018,35740,29091,0.81396,5,13,20,30,0,0,0,0,127.97,0.00,0,113,127.97,0,120572,35496,0,120572,35496
66,40064,36057,4007,35507,29930,0.84293,5,13,22,42,0,0,0,0,127.97,0.00,0,113,127.97,0,120572,35496,0,120572,35496
67,40027,36024,4003,35307,30516,0.86430,5,12,20,31,0,0,0,0,127.97,0.04,2,113,127.97,0,120572,35496,0,120572,35496
68,40038,36034,4004,35256,30032,0.85183,5,12,20,34,0,0,0,0,127.97,0.03,1,113,127.97,0,120572,35496,0,120572,35496
69,40030,36027,4003,56814,41851,0.73663,4,12,20,3456,1,2,1,0,109.34,0.07,2,122,109.36,12039,122141,37065,0,122141,37065
70,40023,36021,4002,108583,40944,0.37708,3,13,21,4224,1,8,0,0,71.65,0.36,5,114,71.65,20382,122141,37065,0,122141,37065
71,40018,36017,4001,51932,32103,0.61817,3,10,17,3584,0,2,0,0,85.86,0.13,2,113,85.87,2990,122141,37065,0,122141,37065
72,40016,36014,4002,35751,28059,0.78485,4,10,17,26,0,0,0,0,115.92,0.31,4,113,115.93,0,122141,37065,0,122141,37065
73,40148,36133,4015,35827,29212,0.81536,4,11,16,26,0,0,0,0,127.97,0.00,1,113,127.97,0,122141,37065,0,122141,37065
74,40031,36028,4003,35696,30707,0.86024,4,11,18,32,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
75,40034,36032,4002,35635,31411,0.88146,4,11,17,26,0,0,0,0,127.97,0.05,1,113,127.97,0,122141,37065,0,122141,37065
76,40085,36076,4009,35649,30980,0.86903,4,10,16,25,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
77,40170,36152,4018,35632,31921,0.89585,4,11,17,31,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
78,40020,36018,4002,35448,30965,0.87353,4,10,17,24,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
79,40015,36014,4001,35437,31250,0.88185,4,11,18,36,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
80,40016,36014,4002,35419,30194,0.85248,4,11,17,33,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
81,40019,36017,4002,35198,30807,0.87525,4,11,18,29,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
82,40079,36071,4008,35174,31777,0.90342,4,11,17,27,0,0,0,0,127.97,0.00,0,113,127.97,0,122141,37065,0,122141,37065
83,40212,36191,4021,46727,37074,0.79342,4,11,20,3392,1,2,1,0,109.18,0.25,6,123,109.20,8743,123710,38634,0,123710,38634
84,40126,36116,4010,111562,46218,0.41428,3,12,21,3840,1,7,0,0,74.32,0.00,0,116,74.32,20663,123710,38634,0,123710,38634
85,40214,36190,4024,61840,36231,0.58588,3,10,17,3776,0,3,0,0,68.01,0.04,2,113,68.01,5835,123710,38634,0,123710,38634
86,40028,36025,4003,35557,32469,0.91315,4,11,18,27,0,0,0,0,80.07,0.13,4,113,80.08,0,123710,38634,0,123710,38634
87,40157,36142,4015,35416,31379,0.88601,4,11,18,27,0,0,0,0,95.84,0.04,1,113,95.85,0,123710,38634,0,123710,38634
88,40133,36119,4014,35352,29891,0.84553,4,10,17,24,0,0,0,0,117.17,0.10,1,113,117.18,0,123710,38634,0,123710,38634
89,40018,36017,4001,35313,30668,0.86846,4,11,18,27,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
90,40032,36028,4004,35245,30837,0.87493,4,10,17,26,0,0,0,0,127.97,0.02,1,113,127.97,0,123710,38634,0,123710,38634
91,40017,36015,4002,35198,30483,0.86604,4,11,18,26,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
92,40014,36013,4001,35209,30869,0.87674,4,11,19,26,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
93,40019,36017,4002,35210,33620,0.95484,4,11,18,29,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
94,40033,36030,4003,35140,32519,0.92541,5,12,20,29,0,0,0,0,127.97,0.26,2,113,127.97,0,123710,38634,0,123710,38634
95,40177,36159,4018,35407,31428,0.88762,5,13,21,30,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
96,40031,36028,4003,35260,30765,0.87252,5,12,19,29,0,0,0,0,127.97,0.00,0,113,127.97,0,123710,38634,0,123710,38634
97,40094,36085,4009,40162,34641,0.86253,4,12,20,3008,1,1,1,0,122.71,0.21,7,124,122.71,4090,125279,40203,0,125279,40203
98,40012,36011,4001,111504,51996,0.46632,3,12,21,3968,1,7,0,0,65.48,0.11,1,117,65.50,25446,125279,40203,0,125279,40203
99,40210,36189,4021,70431,35004,0.49700,3,10,18,4032,0,4,0,0,63.39,0.15,3,113,63.40,5425,125279,40203,0,125279,40203
100,40017,36015,4002,35408,29672,0.83800,4,11,19,26,0,0,0,0,85.79,0.11,3,113,85.80,0,125279,40203,0,125279,40203
101,40032,36029,4003,35419,31858,0.89946,4,12,18,29,0,0,0,0,99.71,0.00,0,113,99.72,0,125279,40203,0,125279,40203
102,40020,36017,4003,35408,31296,0.88387,4,12,19,28,0,0,0,0,115.76,0.21,1,113,115.77,0,125279,40203,0,125279,40203
103,40039,36036,4003,35513,31010,0.87320,5,12,19,28,0,0,0,0,127.97,0.00,0,113,127.97,0,125279,40203,0,125279,40203
104,40216,36194,4022,35678,31911,0.89442,5,13,19,40,0,0,0,0,127.97,0.00,0,113,127.97,0,125279,40203,0,125279,40203
105,40157,36142,4015,35503,32765,0.92288,5,12,20,29,0,0,0,0,127.97,0.16,3,113,127.97,0,125279,40203,0,125279,40203
106,40194,36174,4020,35424,31248,0.88211,5,12,20,34,0,0,0,0,127.97,0.01,1,113,127.97,0,125279,40203,0,125279,40203
107,40024,36022,4002,35287,29962,0.84909,5,13,20,31,0,0,0,0,127.97,0.00,0,113,127.97,0,125279,40203,0,125279,40203
108,40024,36021,4003,35455,28535,0.80482,5,13,22,30,0,0,0,0,127.97,0.08,1,113,127.97,0,125279,40203,0,125279,40203
109,40027,36025,4002,35438,29909,0.84398,5,14,21,31,0,0,0,0,127.97,0.00,0,113,127.97,0,125279,40203,0,125279,40203
110,40034,36031,4003,35348,30813,0.87170,5,12,18,37,0,0,0,0,127.97,0.00,0,113,127.97,0,125279,40203,0,125279,40203
111,40042,36037,4005,36276,31507,0.86854,5,13,23,384,1,0,1,0,127.95,0.02,2,114,127.95,1569,125279,40203,0,126848,41135
112,40023,36022,4001,110397,50966,0.46166,3,12,22,3776,1,8,0,0,63.85,0.00,1,117,63.87,28312,126848,41772,0,126848,41772
113,40023,36020,4003,73837,30682,0.41554,3,11,18,3520,0,4,0,0,80.63,0.06,1,113,80.64,5901,126848,41772,0,126848,41772
114,40018,36015,4003,35756,28956,0.80982,4,11,17,27,0,0,0,0,107.20,0.12,3,113,107.20,0,126848,41772,0,126848,41772
115,40028,36026,4002,35731,29289,0.81971,5,11,19,28,0,0,0,0,127.70,0.23,6,113,127.70,0,126848,41772,0,126848,41772
116,40056,36050,4006,35696,29624,0.82990,5,13,21,31,0,0,0,0,127.97,0.00,0,113,127.97,0,126848,41772,0,126848,41772
117,40031,36028,4003,35658,31796,0.89169,4,11,18,25,0,0,0,0,127.97,0.00,0,113,127.97,0,126848,41772,0,126848,41772
118,40023,36021,4002,35467,30163,0.85045,4,10,17,22,0,0,0,0,127.97,0.00,0,113,127.97,0,126848,41772,0,126848,41772
119,40210,36189,4021,35685,28240,0.79137,4,11,18,27,0,0,0,0,127.97,0.02,2,113,127.97,0,126848,41772,0,126848,41772
120,40019,36017,4002,35605,27869,0.78273,4,11,16,24,0,0,0,0,127.97,0.05,1,113,127.97,0,126848,41772,0,126848,41772
