t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once
83,40429,36389,4040,70136,40265,0.57410,7,20,30,3392,1,4,1,0,127.98,0.31,5,121,127.98,0,0,0,0,0,0
84,40131,36115,4016,114432,36990,0.32325,3,12,22,3520,0,8,0,0,127.98,0.09,2,113,127.98,0,0,0,0,0,0
85,40414,36373,4041,36032,30481,0.84594,7,19,27,55,0,0,0,0,127.98,0.02,2,113,127.98,0,0,0,0,0,0
86,40063,36056,4007,35435,32566,0.91903,8,22,30,58,0,0,0,0,127.98,0.00,1,113,127.98,0,0,0,0,0,0
87,40288,36259,4029,35504,31268,0.88069,8,22,31,58,0,0,0,0,127.97,0.36,3,113,127.97,0,0,0,0,0,0
88,40065,36059,4006,35386,29296,0.82790,8,21,31,57,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
89,40294,36265,4029,35535,31165,0.87702,9,22,32,59,0,0,0,0,127.97,0.09,1,113,127.97,0,0,0,0,0,0
90,40451,36405,4046,35567,31700,0.89128,9,21,30,57,0,0,0,0,127.97,0.16,4,113,127.97,0,0,0,0,0,0
91,40455,36410,4045,35593,29983,0.84238,9,23,33,60,0,0,0,0,127.97,0.04,1,113,127.97,0,0,0,0,0,0
92,40344,36310,4034,35441,32449,0.91558,9,21,29,57,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
93,40058,36052,4006,35206,33359,0.94754,9,22,30,59,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
94,40064,36057,4007,35243,32087,0.91045,9,21,31,58,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
95,40126,36115,4011,35372,31479,0.88994,9,22,32,66,0,0,0,0,127.97,0.10,2,113,127.97,0,0,0,0,0,0
96,40129,36115,4014,35357,30890,0.87366,9,21,30,62,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
97,40441,36399,4042,67613,41998,0.62115,7,19,30,3456,1,3,1,0,127.98,0.00,0,122,127.98,0,0,0,0,0,0
98,40106,36093,4013,108958,41337,0.37938,3,11,21,3520,0,8,0,0,127.98,0.20,5,114,127.98,0,0,0,0,0,0
99,40426,36382,4044,46226,28185,0.60972,4,11,19,2624,0,1,0,0,127.98,0.00,0,113,127.98,0,0,0,0,0,0
100,40277,36250,4027,35648,31328,0.87882,8,21,29,56,0,0,0,0,127.98,0.06,2,113,127.98,0,0,0,0,0,0
101,40055,36050,4005,35423,31681,0.89436,8,22,31,59,0,0,0,0,127.98,0.02,2,113,127.98,0,0,0,0,0,0
102,40063,36057,4006,35527,30676,0.86346,9,23,33,72,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
103,40063,36057,4006,35574,32249,0.90653,9,22,31,60,0,0,0,0,127.97,0.15,2,113,127.97,0,0,0,0,0,0
104,40289,36260,4029,35676,31502,0.88300,9,22,31,58,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
105,40320,36288,4032,35559,32606,0.91695,9,22,30,57,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
106,40295,36265,4030,35469,31412,0.88562,9,22,30,60,0,0,0,0,127.97,0.05,2,113,127.97,0,0,0,0,0,0
107,40033,36030,4003,35414,28421,0.80254,9,21,30,58,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
108,40231,36208,4023,35689,29663,0.83115,9,23,33,61,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
109,40366,36328,4038,35708,30430,0.85219,9,23,33,62,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
110,40062,36057,4005,35334,30721,0.86945,9,22,32,63,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
111,40464,36418,4046,64170,40477,0.63078,8,20,31,3456,1,3,1,0,127.98,0.01,1,122,127.98,0,0,0,0,0,0
112,40008,36007,4001,115053,34832,0.30275,4,12,22,3648,1,8,0,0,127.98,0.21,2,114,127.98,0,0,0,0,0,0
113,40421,36379,4042,42280,25574,0.60487,8,20,29,136,0,1,0,0,127.98,0.02,1,113,127.98,0,0,0,0,0,0
114,40043,36039,4004,35747,30397,0.85034,8,22,31,56,0,0,0,0,127.97,0.09,1,113,127.97,0,0,0,0,0,0
115,40061,36054,4007,35764,28496,0.79678,9,23,32,57,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
116,40056,36051,4005,35698,30770,0.86195,9,22,31,57,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
117,40322,36290,4032,35797,31525,0.88066,9,22,30,56,0,0,0,0,127.97,0.00,1,113,127.97,0,0,0,0,0,0
118,40261,36234,4027,35689,29312,0.82132,9,22,31,56,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
119,40061,36055,4006,35566,27992,0.78704,10,23,33,88,0,0,0,0,127.97,0.00,1,113,127.97,0,0,0,0,0,0
120,40261,36235,4026,35810,27888,0.77878,9,23,33,56,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
121,40307,36277,4030,35793,27884,0.77904,9,23,33,60,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
122,40136,36122,4014,35570,29384,0.82609,9,23,33,59,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
123,40338,36304,4034,35629,30928,0.86806,9,22,32,59,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
124,40249,36224,4025,35332,32125,0.90923,9,22,30,59,0,0,0,0,127.97,0.00,0,113,127.97,0,0,0,0,0,0
125,40444,36400,4044,68629,41686,0.60741,6,19,28,3456,1,4,1,0,127.98,0.31,6,121,127.98,0,0,0,0,0,0
126,40017,36014,4003,107278,38777,0.36146,3,11,21,3520,0,7,0,0,127.98,0.26,4,114,127.98,0,0,0,0,0,0
127,40425,36384,4041,45536,28367,0.62296,5,15,22,2624,0,1,0,0,127.98,0.41,6,114,127.98,0,0,0,0,0,0
128,40037,36033,4004,35671,30061,0.84273,8,22,31,56,0,0,0,0,127.97,0.20,2,114,127.97,0,0,0,0,0,0
129,40074,36067,4007,35640,30555,0.85732,9,22,31,58,0,0,0,0,127.97,0.01,2,114,127.97,0,0,0,0,0,0
130,40064,36057,4007,35577,32165,0.90410,9,22,30,57,0,0,0,0,127.97,0.06,2,114,127.97,0,0,0,0,0,0
131,40056,36050,4006,35603,30600,0.85948,9,22,32,61,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
132,40079,36072,4007,35527,31670,0.89143,9,22,31,68,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
133,40058,36052,4006,35492,30754,0.86651,9,22,31,58,0,0,0,0,127.97,0.29,3,114,127.97,0,0,0,0,0,0
134,40044,36040,4004,35449,30502,0.86045,9,22,31,57,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
135,40059,36053,4006,35474,30345,0.85542,8,21,29,55,0,0,0,0,127.97,0.07,4,114,127.97,0,0,0,0,0,0
136,40054,36047,4007,35418,29499,0.83288,9,22,31,60,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
137,40428,36386,4042,35660,30408,0.85272,9,23,32,62,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
138,40056,36052,4004,35198,30751,0.87366,9,22,30,58,0,0,0,0,127.97,0.00,0,114,127.97,0,0,0,0,0,0
139,40052,36048,4004,53757,35336,0.65733,8,22,31,3200,1,2,1,0,127.98,0.06,3,125,127.98,0,0,0,0,0,0
140,40129,36113,4016,101393,39698,0.39153,3,11,20,3584,0,7,0,0,127.98,0.11,3,118,127.98,0,0,0,0,0,0
141,40020,36019,4001,47789,28249,0.59112,7,19,28,2944,1,1,0,0,127.97,0.11,4,117,127.97,0,0,0,0,0,0
142,40016,36014,4002,51210,28539,0.55729,6,19,26,2880,0,2,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
143,40428,36385,4043,36047,29413,0.81596,6,18,25,49,0,0,0,0,127.97,0.32,4,115,127.97,0,0,0,0,0,0
144,40134,36121,4013,35750,29262,0.81852,9,22,32,57,0,0,0,0,127.97,0.01,1,115,127.97,0,0,0,0,0,0
145,40060,36054,4006,35596,29684,0.83391,9,22,31,57,0,0,0,0,127.97,0.04,1,115,127.97,0,0,0,0,0,0
146,40126,36113,4013,35525,30087,0.84692,9,23,32,57,0,0,0,0,127.97,0.09,2,115,127.97,0,0,0,0,0,0
147,40075,36068,4007,35614,28510,0.80053,9,23,33,56,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
148,40390,36351,4039,35699,30449,0.85294,9,22,31,57,0,0,0,0,127.97,0.04,1,115,127.97,0,0,0,0,0,0
149,40448,36403,4045,35621,32041,0.89950,9,22,31,61,0,0,0,0,127.97,0.07,1,115,127.97,0,0,0,0,0,0
150,40051,36046,4005,35079,31468,0.89706,9,22,30,60,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
151,40047,36044,4003,34939,30855,0.88311,9,22,31,60,0,0,0,0,127.97,0.00,0,115,127.97,0,0,0,0,0,0
152,40269,36240,4029,35236,29280,0.83097,9,22,31,58,0,0,0,0,127.97,0.00,1,115,127.97,0,0,0,0,0,0
153,40342,36308,4034,49998,35073,0.70149,8,21,32,3136,1,2,1,0,127.98,0.07,1,125,127.98,0,0,0,0,0,0
154,40071,36064,4007,116634,41633,0.35695,3,12,22,3648,1,8,0,0,127.98,0.49,9,117,127.98,0,0,0,0,0,0
155,40240,36216,4024,54522,26947,0.49424,5,15,23,3136,0,2,0,0,127.97,0.13,2,115,127.97,0,0,0,0,0,0
