t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60525,52088,8437,50182,30840,0.61456,4,14,25,3840,1,6,0,0,255.91,35.59,323,875,255.91,158399,59241,5185,0,54490,1037,55449,753
2,60094,51584,8510,49397,29708,0.60141,4,14,25,3648,1,5,0,0,255.97,39.03,272,846,255.97,372,116543,7406,0,109990,1514,111031,1206
3,59893,51624,8269,50365,31179,0.61906,5,17,31,3648,1,5,1,0,255.98,12.18,321,858,255.98,9241,159652,8646,0,148398,2610,148152,3333
4,60308,51958,8350,51429,40830,0.79391,3,14,25,3840,1,5,0,0,255.97,36.65,301,853,255.97,13189,196071,9874,0,202968,19701,202930,24273
5,60463,51929,8534,50772,33701,0.66377,3,14,25,3776,0,6,0,0,255.97,54.45,269,848,255.97,1511,257440,20623,0,259010,22781,258977,26103
6,60148,51731,8417,50075,30296,0.60501,4,14,25,3840,1,5,0,0,255.97,37.06,259,842,255.97,687,318219,26949,0,314262,23375,314596,26842
7,60672,52355,8317,50172,30167,0.60127,4,14,24,3648,1,6,0,0,255.85,50.44,249,825,255.85,530,376690,29436,0,370605,23975,370650,27467
8,60153,51653,8500,49146,29484,0.59993,4,13,25,3712,1,5,0,0,255.96,30.80,249,814,255.96,673,432028,30699,0,425242,24438,426226,28142
9,60192,51649,8543,51677,36791,0.71194,5,17,31,3648,1,5,1,0,235.37,16.34,291,838,235.37,20437,462627,32298,0,462917,32833,462856,49250
10,60171,51732,8439,50834,38896,0.76516,3,13,24,3840,1,5,0,0,255.97,30.64,243,833,255.97,3667,511552,37697,0,518361,45177,518881,53126
11,60469,52122,8347,50635,31443,0.62097,4,14,24,3776,0,6,0,0,255.96,42.03,245,828,255.96,651,576441,47800,0,574139,46097,574148,53870
12,60081,51547,8534,49746,30284,0.60877,4,14,25,3904,1,5,0,0,255.97,18.50,228,816,255.97,779,633230,51377,0,627778,46646,628604,54618
13,60470,51980,8490,49698,30156,0.60678,4,14,24,3840,1,5,0,0,255.97,46.46,235,811,255.97,452,690317,53149,0,683962,47270,684397,55213
14,60313,52001,8312,51091,32189,0.63003,5,18,33,3712,1,5,1,0,255.97,23.68,284,829,255.97,9387,733011,54430,0,721641,48513,721314,59799
15,59941,51495,8446,50936,41058,0.80607,3,13,24,3712,1,6,0,0,255.96,6.57,244,823,255.96,14729,769277,55894,0,778015,66356,778391,79980
16,60194,51775,8419,50543,32741,0.64779,3,14,25,4032,1,5,0,0,255.97,42.87,242,818,255.97,746,832222,67189,0,832912,68757,833951,80949
17,60446,51889,8557,50095,30586,0.61056,4,14,25,3840,1,6,0,0,255.96,20.66,253,812,255.96,969,892463,73123,0,888201,69474,888850,81888
18,59731,51262,8469,49181,30353,0.61717,4,14,25,4864,1,5,0,0,255.96,27.92,250,807,255.96,532,946453,75469,0,940044,70212,941002,82528
19,60415,51961,8454,49886,30867,0.61875,4,14,26,4992,1,5,1,0,255.97,49.27,264,802,255.97,993,997490,76805,0,989421,71082,988865,83059
20,60235,51836,8399,51581,38171,0.74002,4,17,31,4736,1,4,0,0,240.69,49.74,343,825,240.72,20342,1026778,78555,0,1026524,82351,1027391,104468
21,59975,51544,8431,50489,37470,0.74214,3,14,24,4608,0,6,0,0,255.97,55.54,265,820,255.97,3098,1075398,84943,0,1081192,91238,1081192,107947
22,60878,52263,8615,50752,32308,0.63659,4,14,25,4736,1,5,0,0,255.97,31.44,265,814,255.97,960,1136123,93794,0,1133814,92552,1134697,108771
23,60527,52277,8250,50279,30417,0.60496,4,14,25,3712,1,6,0,0,255.96,39.96,271,808,255.96,510,1194578,97798,0,1188990,93157,1190058,109513
24,59910,51543,8367,49133,29435,0.59909,4,14,25,3904,1,5,0,0,255.96,46.71,245,798,255.96,387,1250890,99555,0,1244507,93538,1245426,109964
25,60283,52021,8262,51415,33096,0.64370,5,18,31,3648,1,5,1,0,221.34,4.57,307,822,221.34,14206,1293479,101041,0,1281270,95116,1281019,119705
26,60359,52003,8356,51305,41174,0.80253,3,13,24,3776,1,5,0,0,255.97,23.42,264,817,255.97,9001,1327721,102779,0,1336714,113060,1337706,133924
27,59820,51597,8223,50268,32463,0.64580,3,14,25,4224,1,6,0,0,255.97,50.43,259,811,255.97,1349,1390958,113532,0,1391371,114974,1391460,135424
28,60570,52158,8412,50402,31035,0.61575,4,14,25,4224,1,5,0,0,255.96,58.71,259,800,255.96,555,1450563,119398,0,1445941,115585,1446192,136017
29,60769,52218,8551,50073,30514,0.60939,4,14,25,4608,1,6,0,0,255.95,32.46,243,794,255.95,974,1505324,121532,0,1498986,116201,1499396,136987
30,60058,51618,8440,49683,30402,0.61192,4,14,26,3968,1,5,1,0,255.96,26.98,241,790,255.96,1000,1557944,122916,0,1550262,117151,1549721,137558
31,60267,51928,8339,51767,38319,0.74022,4,17,32,5248,1,4,0,0,255.97,33.83,348,814,255.97,20045,1584293,124625,0,1588338,128846,1589326,158794
32,60814,52281,8533,51286,37360,0.72846,3,14,25,5376,1,5,0,0,255.96,35.39,263,809,255.96,1886,1636073,130952,0,1639944,136627,1640780,160795
33,59888,51261,8627,49821,32143,0.64517,4,14,25,4736,1,6,0,0,255.97,15.22,244,803,255.97,1760,1694413,138896,0,1692424,138144,1693479,162735
