t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8011,6509,1502,6355,5207,0.81935,7,272,272,27,0,0,0,0,127.97,2.33,4,86,127.97,0,0,0,0,0,0,24038,0
2,8007,6505,1502,6357,5093,0.80116,7,264,272,23,0,0,0,0,127.97,4.34,5,86,127.97,0,0,0,0,0,0,24038,0
3,8005,6504,1501,6354,5219,0.82137,7,264,272,23,0,0,0,0,127.98,5.80,6,86,127.98,0,0,0,0,0,0,24038,0
4,8005,6504,1501,6355,5286,0.83179,6,264,272,20,0,0,0,0,127.97,4.26,7,86,127.97,0,0,0,0,0,0,24038,0
5,8004,6506,1498,6334,5407,0.85365,5,264,272,23,0,0,0,0,127.97,3.22,7,86,127.97,0,0,0,0,0,0,24038,0
6,8005,6502,1503,6322,5323,0.84198,6,264,272,22,0,0,0,0,127.98,3.68,7,86,127.98,0,0,0,0,0,0,24038,0
7,8043,6535,1508,6334,5315,0.83912,7,264,272,22,0,0,0,0,127.98,5.08,8,86,127.98,0,0,0,0,0,0,24038,0
8,8013,6512,1501,6428,5260,0.81829,7,264,272,2368,1,0,1,0,127.98,5.89,7,87,127.98,0,0,0,0,0,0,25109,54
9,8009,6505,1504,6594,5341,0.80998,6,264,272,2368,1,1,0,0,127.97,5.92,6,97,127.97,0,0,0,0,0,0,29285,876
10,8005,6506,1499,6610,5458,0.82572,6,264,272,1792,1,0,0,0,127.97,9.74,9,97,127.97,0,0,0,0,0,0,35799,3859
11,8008,6505,1503,6548,4678,0.71442,7,264,280,2176,1,1,0,0,127.97,9.53,11,100,127.97,0,0,0,0,0,0,41877,6449
12,8016,6513,1503,6518,4900,0.75176,7,272,280,2496,1,1,0,0,127.97,7.33,16,103,127.97,0,0,0,0,0,0,48546,9649
13,8004,6504,1500,6491,4431,0.68264,7,272,280,432,1,0,0,0,127.98,4.49,10,103,127.98,0,0,0,0,0,0,53266,10728
14,8008,6506,1502,6509,4904,0.75342,7,264,280,156,1,0,0,0,127.98,3.88,4,103,127.98,0,0,0,0,0,0,56961,10729
15,8010,6508,1502,6457,4953,0.76707,6,272,280,2048,1,1,0,0,127.98,3.97,6,106,127.98,0,0,0,0,0,0,61363,11524
16,8005,6506,1499,6445,4864,0.75469,7,272,280,39,1,0,0,0,127.98,4.22,8,106,127.98,0,0,0,0,0,0,65295,11742
17,8005,6504,1501,6437,4944,0.76806,5,264,272,2432,1,1,0,0,127.97,4.02,8,109,127.97,0,0,0,0,0,0,70695,13584
18,8005,6503,1502,6430,4737,0.73670,7,272,280,200,1,0,0,0,127.97,3.76,3,109,127.97,0,0,0,0,0,0,74416,13584
19,8006,6504,1502,6406,4983,0.77786,7,272,280,1504,1,0,0,0,127.97,9.95,6,109,127.97,0,0,0,0,0,0,79194,14750
20,8017,6515,1502,6428,4884,0.75980,5,264,272,3200,1,1,0,0,127.97,6.75,6,105,127.97,0,0,0,0,0,0,85778,17775
21,8003,6503,1500,6382,5044,0.79035,5,264,272,2048,1,0,0,0,127.97,6.44,5,105,127.97,0,0,0,0,0,0,89615,17897
22,8009,6506,1503,6399,5149,0.80466,6,264,272,2432,1,1,0,0,127.98,4.82,7,108,127.98,0,0,0,0,0,0,95303,20079
23,8004,6504,1500,6361,5154,0.81025,5,264,272,2304,0,1,0,0,127.98,17.02,9,110,127.98,0,0,0,0,0,0,99368,20510
24,8010,6510,1500,6370,4653,0.73046,6,264,272,27,0,1,0,0,127.98,13.74,11,109,127.98,0,0,0,0,0,0,99969,20784
25,8008,6508,1500,6333,4861,0.76757,7,272,272,24,0,0,0,0,127.98,8.63,13,109,127.98,0,0,0,0,0,0,99969,20784
26,8036,6526,1510,6371,5080,0.79736,6,264,272,24,0,0,0,0,127.98,14.61,14,109,127.98,0,0,0,0,0,0,99969,20784
27,8005,6504,1501,6359,5166,0.81239,6,264,272,25,0,0,0,0,127.98,13.66,11,109,127.98,0,0,0,0,0,0,99969,20784
28,8005,6507,1498,6350,5204,0.81953,7,272,272,36,0,0,0,0,127.98,16.95,14,109,127.98,0,0,0,0,0,0,99969,20784
29,8010,6505,1505,6354,5438,0.85584,5,264,272,36,1,0,0,0,127.98,14.28,15,109,127.98,0,0,0,0,0,0,102501,21530
30,8016,6512,1504,6344,5533,0.87216,6,264,272,248,1,0,0,0,127.98,11.99,11,109,127.98,0,0,0,0,0,0,106177,21530
31,8013,6511,1502,6346,5496,0.86606,6,264,272,43,1,0,0,0,127.98,20.95,17,109,127.98,0,0,0,0,0,0,109909,21530
32,8005,6505,1500,6290,5431,0.86343,5,264,272,1824,1,1,0,0,127.98,19.73,21,112,127.98,0,0,0,0,0,0,113976,21925
33,8038,6530,1508,6349,5331,0.83966,6,264,272,100,1,0,0,0,127.98,23.36,24,112,127.98,0,0,0,0,0,0,117706,21925
34,8002,6501,1501,6300,5084,0.80698,6,264,272,2496,1,1,0,0,127.98,29.68,23,114,127.98,0,0,0,0,0,0,121330,21925
35,8005,6505,1500,6316,5015,0.79402,4,264,272,42,1,0,0,0,127.98,28.13,26,114,127.98,0,0,0,0,0,0,125096,21925
36,8006,6505,1501,6313,5090,0.80627,5,264,272,2112,0,1,0,0,127.97,23.86,26,111,127.97,0,0,0,0,0,0,128816,22873
37,8006,6505,1501,6329,4918,0.77706,7,264,272,24,0,0,0,0,127.98,18.26,22,111,127.98,0,0,0,0,0,0,128816,22873
38,8005,6504,1501,6324,4896,0.77419,8,272,280,28,0,0,0,0,127.97,14.64,15,111,127.97,0,0,0,0,0,0,128816,22873
39,8044,6538,1506,6382,4847,0.75948,8,272,280,30,0,0,0,0,127.98,13.37,14,111,127.98,0,0,0,0,0,0,128816,22873
40,8044,6533,1511,6363,4868,0.76505,9,272,280,29,0,0,0,0,127.98,8.59,12,111,127.98,0,0,0,0,0,0,128816,22873
41,8007,6505,1502,6308,4934,0.78218,9,272,288,40,0,0,0,0,127.98,6.64,12,111,127.98,0,0,0,0,0,0,128816,22873
42,8006,6505,1501,6335,5100,0.80505,8,272,280,30,0,0,0,0,127.97,5.33,6,111,127.97,0,0,0,0,0,0,128816,22873
43,8047,6544,1503,6335,5134,0.81042,8,272,280,31,0,0,0,0,127.97,9.48,10,111,127.97,0,0,0,0,0,0,128816,22873
44,8026,6517,1509,6333,5275,0.83294,9,272,280,32,0,0,0,0,127.97,8.12,10,111,127.97,0,0,0,0,0,0,128816,22873
45,8012,6508,1504,6329,5338,0.84342,7,264,272,22,0,0,0,0,127.98,8.44,11,111,127.98,0,0,0,0,0,0,128816,22873
46,8012,6510,1502,6558,5381,0.82052,4,264,272,2880,1,1,1,0,127.98,9.33,15,121,127.98,0,0,0,0,0,0,132128,24054
47,8005,6504,1501,6598,5652,0.85662,4,264,272,2240,1,0,0,0,127.97,11.53,14,121,127.97,0,0,0,0,0,0,135837,24054
48,8037,6530,1507,6593,5789,0.87805,6,264,272,3008,1,1,0,0,127.97,15.23,18,120,127.97,0,0,0,0,0,0,142501,27210
49,8004,6504,1500,6564,5814,0.88574,6,264,272,1728,1,0,0,0,127.98,12.95,17,120,127.98,0,0,0,0,0,0,147405,28510
50,8006,6516,1490,6537,5373,0.82194,5,264,272,2368,1,1,0,0,127.98,12.75,18,119,127.98,0,0,0,0,0,0,153953,31527
51,8039,6523,1516,6524,5530,0.84764,6,264,272,2112,1,1,0,0,127.98,14.64,20,118,127.98,0,0,0,0,0,0,158406,32594
52,8002,6502,1500,6497,5844,0.89949,5,264,272,672,1,0,0,0,127.98,12.44,19,118,127.98,0,0,0,0,0,0,163677,34410
53,8017,6512,1505,6482,5922,0.91361,4,256,416,2176,1,1,0,0,127.98,10.88,22,117,127.98,0,0,0,0,0,0,170544,37738
54,8002,6500,1502,6443,5340,0.82881,5,264,272,960,1,0,0,0,127.98,7.14,17,117,127.98,0,0,0,0,0,0,174305,37781
55,8006,6505,1501,6432,5023,0.78094,7,264,272,2624,1,1,0,0,127.98,9.42,18,116,127.98,0,0,0,0,0,0,178963,38887
56,8013,6513,1500,6417,5184,0.80785,6,264,272,2176,1,0,0,0,127.98,14.12,20,116,127.98,0,0,0,0,0,0,184420,40751
57,8003,6500,1503,6397,4723,0.73831,6,264,272,2624,1,1,0,0,127.98,15.05,21,115,127.98,0,0,0,0,0,0,190341,43099
58,8015,6512,1503,6400,4523,0.70672,5,264,272,2368,1,1,0,0,127.98,14.13,15,114,127.98,0,0,0,0,0,0,195174,44305
59,8004,6504,1500,6358,4303,0.67679,7,272,280,37,1,0,0,0,127.98,15.52,22,114,127.98,0,0,0,0,0,0,198907,44305
60,8012,6512,1500,6394,4772,0.74632,6,264,272,1760,1,0,0,0,127.97,13.49,14,114,127.97,0,0,0,0,0,0,203218,44964
61,8015,6509,1506,6369,4945,0.77642,7,272,272,1568,1,1,0,0,127.97,17.21,24,113,127.97,0,0,0,0,0,0,207895,46022
62,8009,6509,1500,6349,4658,0.73366,7,264,272,2752,1,1,0,0,127.97,18.21,24,112,127.97,0,0,0,0,0,0,212355,47017
63,8021,6515,1506,6370,4681,0.73485,7,264,280,57,1,0,0,0,127.97,13.22,24,112,127.97,0,0,0,0,0,0,216117,47044
64,8006,6505,1501,6367,4868,0.76457,6,272,272,2176,1,0,0,0,127.97,13.92,29,112,127.97,0,0,0,0,0,0,219859,47136
65,8008,6507,1501,6351,4825,0.75972,7,272,272,45,0,1,0,0,127.98,7.94,24,111,127.98,0,0,0,0,0,0,220512,47325
66,8008,6506,1502,6370,4914,0.77143,8,272,280,30,0,0,0,0,127.98,14.18,20,111,127.98,0,0,0,0,0,0,220512,47325
