t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,40282,36254,4028,35990,28603,0.79475,7,17,26,59,0,0,0,0,105.37,0.00,0,113,105.40,60794,0,0,0,0,1008,0,0
2,39658,35691,3967,35460,29602,0.83480,8,19,30,2688,0,1,0,0,121.90,0.25,3,112,121.91,1191,269,33,0,0,1863,10135,1271
3,40334,36302,4032,35992,29784,0.82752,8,20,28,54,0,0,0,0,127.97,0.01,1,112,127.97,0,4816,2670,0,0,2065,10135,1271
4,39879,35891,3988,35395,31496,0.88984,9,21,30,59,0,0,0,0,127.97,0.04,1,112,127.97,0,7996,5825,0,0,2066,10135,1271
5,40031,36030,4001,35427,32132,0.90699,9,22,31,59,0,0,0,0,127.97,0.05,2,112,127.97,0,9856,7685,0,0,2066,10135,1271
6,39809,35826,3983,35055,31945,0.91128,9,22,31,60,0,0,0,0,127.97,0.00,0,112,127.97,0,10499,8328,0,0,2066,10135,1271
7,40036,36032,4004,35129,33432,0.95169,9,21,29,59,0,0,0,0,127.97,0.00,0,112,127.97,0,10625,8454,0,0,2066,10135,1271
8,39859,35873,3986,34808,32751,0.94090,9,22,30,60,0,0,0,0,127.97,0.16,2,112,127.97,0,10745,8574,0,0,2066,10135,1271
9,40136,36122,4014,35100,31889,0.90852,9,22,30,58,0,0,0,0,127.97,0.00,0,112,127.97,0,11140,8969,0,0,2066,10135,1271
10,39864,35878,3986,35004,29725,0.84919,9,22,31,57,0,0,0,0,127.97,0.00,0,112,127.97,0,11512,9341,0,0,2066,10135,1271
11,39988,35990,3998,35231,29227,0.82958,9,22,31,59,0,0,0,0,127.97,0.07,2,112,127.97,0,11617,9446,0,0,2066,10135,1271
12,40106,36095,4011,35363,29095,0.82275,8,21,29,55,0,0,0,0,127.97,0.00,0,112,127.97,0,12918,10747,0,0,2066,10135,1271
13,40267,36240,4027,36168,30369,0.83966,6,20,32,3520,1,4,1,0,115.27,3.68,4,120,115.27,8896,14337,11543,0,7792,4471,48635,10434
14,39663,35697,3966,35706,27690,0.77550,3,11,20,3840,0,7,0,0,111.44,13.14,6,113,111.45,21590,15579,12609,0,22035,11329,107869,32122
15,40091,36082,4009,35805,31003,0.86588,7,18,29,61,1,0,0,0,127.87,10.11,6,113,127.87,912,15776,12609,0,22035,14791,112942,33036
16,40277,36249,4028,35911,32979,0.91835,7,18,27,82,0,1,0,0,127.97,7.24,5,112,127.97,0,18724,13263,0,23147,16472,118003,33038
17,39672,35705,3967,35320,31251,0.88480,9,22,32,58,0,0,0,0,127.97,4.54,6,112,127.97,0,22563,14742,0,23147,17709,118003,33038
18,40264,36238,4026,35794,30387,0.84894,9,23,32,57,0,0,0,0,127.97,4.18,3,112,127.97,0,26391,17792,0,23147,17720,118003,33038
19,39700,35730,3970,35244,29444,0.83543,9,21,30,54,0,0,0,0,127.97,0.00,0,112,127.97,0,29782,20118,0,23147,17720,118003,33038
20,40134,36120,4014,35520,31439,0.88511,9,23,32,60,0,0,0,0,127.97,0.00,0,112,127.97,0,31369,21705,0,23147,17720,118003,33038
21,40033,36030,4003,35444,29771,0.83994,7,19,28,54,0,0,0,0,127.97,0.06,2,112,127.97,0,33489,23825,0,23147,17720,118003,33038
22,40050,36045,4005,35455,30224,0.85246,9,22,31,57,0,0,0,0,127.97,0.00,0,112,127.97,0,34009,24345,0,23147,17720,118003,33038
23,40042,36038,4004,35422,30828,0.87031,9,22,31,58,0,0,0,0,127.97,0.11,2,112,127.97,0,34466,24802,0,23147,17720,118003,33038
24,39742,35768,3974,35069,29464,0.84017,10,23,33,60,0,0,0,0,127.97,0.03,1,112,127.97,0,35148,25484,0,23147,17720,118003,33038
25,39964,35967,3997,35254,28400,0.80558,10,23,32,58,0,0,0,0,127.97,0.00,0,112,127.97,0,36124,26460,0,23147,17720,118003,33038
26,40118,36107,4011,35497,28377,0.79942,10,23,32,58,0,0,0,0,127.97,0.06,1,112,127.97,0,37009,27345,0,23147,17720,118003,33038
27,40224,36204,4020,36067,29244,0.81082,8,21,33,3392,1,3,1,0,122.98,4.70,6,122,122.98,10623,38102,27901,0,31204,19373,146186,42598
28,39785,35803,3982,35869,31695,0.88363,3,12,21,4096,1,8,0,0,117.59,8.45,6,114,117.60,19896,38615,28321,0,51959,30195,220987,63951
29,40276,36249,4027,36001,31525,0.87567,6,17,25,96,0,1,0,0,127.97,9.73,9,113,127.97,0,40745,28589,0,53071,36421,227173,63951
30,39848,35862,3986,35600,30934,0.86893,9,22,31,56,0,0,0,0,127.97,8.72,6,113,127.97,0,45366,29857,0,53071,37005,227173,63951
31,40122,36111,4011,35716,32312,0.90469,9,22,32,74,0,0,0,0,127.97,8.60,7,113,127.97,0,48748,31782,0,53071,37279,227173,63951
32,39863,35876,3987,35397,31258,0.88307,9,23,32,68,0,0,0,0,127.97,2.25,3,113,127.97,0,52856,33412,0,53071,37286,227173,63951
33,40020,36018,4002,35516,31421,0.88470,9,22,32,63,0,0,0,0,127.97,0.04,2,113,127.97,0,56585,36563,0,53071,37286,227173,63951
34,40004,36004,4000,35552,30304,0.85239,9,22,32,59,0,0,0,0,127.97,0.05,1,113,127.97,0,59730,39708,0,53071,37286,227173,63951
35,39798,35817,3981,35388,29634,0.83740,10,22,32,57,0,0,0,0,127.97,0.00,0,113,127.97,0,62109,42087,0,53071,37286,227173,63951
36,40247,36224,4023,35782,29991,0.83816,9,21,30,57,0,0,0,0,127.97,0.00,0,113,127.97,0,64762,44740,0,53071,37286,227173,63951
37,39690,35721,3969,35297,28889,0.81845,9,22,32,59,0,0,0,0,127.97,0.04,2,113,127.97,0,65578,45556,0,53071,37286,227173,63951
38,40284,36255,4029,35712,29166,0.81670,10,23,33,61,0,0,0,0,127.97,0.00,0,113,127.97,0,66297,46275,0,53071,37286,227173,63951
39,39877,35890,3987,35215,32074,0.91081,9,23,32,70,0,0,0,0,127.97,0.00,0,113,127.97,0,66386,46364,0,53071,37286,227173,63951
40,40040,36035,4005,35180,31888,0.90642,7,19,27,56,0,0,0,0,127.97,0.00,0,113,127.97,0,66526,46504,0,53071,37286,227173,63951
41,40006,36006,4000,35641,30337,0.85118,8,22,32,3328,1,2,1,0,122.49,6.83,3,123,122.50,6995,67383,46976,0,58932,38445,248688,71084
42,39797,35818,3979,35882,30127,0.83961,3,11,20,4032,1,8,0,0,92.89,4.49,5,115,92.89,23904,68270,47765,0,70585,45344,324666,92974
43,40393,36353,4040,36104,30245,0.83772,6,16,26,2816,0,2,0,0,116.41,8.85,7,113,116.42,911,68305,47784,0,73921,50011,335677,96086
44,39669,35701,3968,35405,30584,0.86383,9,21,31,54,0,0,0,0,127.97,8.69,5,113,127.97,0,70133,48138,0,73921,51149,335677,96086
45,40010,36010,4000,35631,31445,0.88252,8,21,30,56,0,0,0,0,127.97,3.67,3,113,127.97,0,74112,49654,0,73921,51486,335677,96086
46,40151,36136,4015,35741,30600,0.85616,9,22,31,57,0,0,0,0,127.97,0.00,0,113,127.97,0,78492,51839,0,73921,51505,335677,96086
47,39777,35799,3978,35363,30920,0.87436,9,23,32,59,0,0,0,0,127.97,0.01,1,113,127.97,0,80884,54231,0,73921,51505,335677,96086
48,40179,36161,4018,35691,32020,0.89714,8,21,29,58,0,0,0,0,127.97,0.00,0,113,127.97,0,82049,55396,0,73921,51505,335677,96086
49,39965,35968,3997,35477,30418,0.85740,9,22,30,58,0,0,0,0,127.97,0.00,0,113,127.97,0,83032,56379,0,73921,51505,335677,96086
50,40057,36052,4005,35603,28979,0.81395,10,23,33,58,0,0,0,0,127.97,0.01,1,113,127.97,0,85793,59140,0,73921,51505,335677,96086
51,39938,35944,3994,35441,28010,0.79033,10,24,33,61,0,0,0,0,127.97,0.00,0,113,127.97,0,86566,59913,0,73921,51505,335677,96086
52,40239,36215,4024,35704,29765,0.83366,10,23,32,56,0,0,0,0,127.97,0.00,0,113,127.97,0,87190,60537,0,73921,51505,335677,96086
53,39617,35655,3962,35007,30777,0.87917,10,23,32,57,0,0,0,0,127.97,0.03,1,113,127.97,0,87281,60628,0,73921,51505,335677,96086
54,40010,36010,4000,35094,29191,0.83179,10,23,32,59,0,0,0,0,127.97,0.00,0,113,127.97,0,87324,60671,0,73921,51505,335677,96086
55,39959,35965,3994,35441,30895,0.87173,9,22,33,2944,1,1,1,0,127.98,4.34,2,123,127.98,3502,88073,60867,0,76144,51777,346112,99501
56,40053,36045,4008,36168,30825,0.85227,3,11,20,3968,1,8,0,0,95.53,0.07,1,115,95.53,22999,89437,62113,0,88374,60076,423205,122717
57,40381,36344,4037,36080,29617,0.82087,6,17,26,2944,0,2,0,0,104.45,0.19,3,113,104.48,2218,89468,62138,0,89486,63187,437998,125246
58,39763,35786,3977,35528,29728,0.83675,5,13,23,2688,0,1,0,0,118.56,4.45,3,112,118.58,3268,89497,62149,0,90599,63549,448181,128527
59,39844,35859,3985,35507,31365,0.88335,9,21,31,60,0,0,0,0,127.97,4.43,3,112,127.97,0,91039,62823,0,90599,63700,448181,128527
60,40109,36098,4011,35673,32787,0.91910,9,22,31,60,0,0,0,0,127.97,4.35,2,112,127.97,0,93609,63789,0,90599,63723,448181,128527
61,40004,36005,3999,35443,32034,0.90382,9,21,30,59,0,0,0,0,127.97,4.68,6,112,127.97,0,95786,65786,0,90599,63723,448181,128527
62,40135,36121,4014,35647,31080,0.87188,9,22,32,57,0,0,0,0,127.97,0.13,1,112,127.97,0,98681,68387,0,90599,64367,448181,128527
63,39943,35949,3994,35491,29953,0.84396,10,23,33,61,0,0,0,0,127.97,0.05,1,112,127.97,0,101383,70934,0,90599,64387,448181,128527
64,39985,35986,3999,35497,29352,0.82689,9,22,32,56,0,0,0,0,127.97,0.02,1,112,127.97,0,102545,72096,0,90599,64387,448181,128527
65,39822,35839,3983,35403,28680,0.81010,10,23,34,57,0,0,0,0,127.97,0.00,0,112,127.97,0,103979,73530,0,90599,64387,448181,128527
66,40263,36238,4025,35767,28581,0.79909,9,22,31,57,0,0,0,0,127.97,0.04,1,112,127.97,0,104359,73910,0,90599,64387,448181,128527
67,39878,35890,3988,35365,29207,0.82587,10,24,33,59,0,0,0,0,127.97,0.00,0,112,127.97,0,104419,73970,0,90599,64387,448181,128527
68,40009,36008,4001,35349,30893,0.87394,9,22,31,57,0,0,0,0,127.97,0.00,0,112,127.97,0,104452,74003,0,90599,64387,448181,128527
69,39895,35905,3990,35387,29825,0.84282,9,23,34,2880,1,1,1,0,127.98,2.35,3,123,127.98,4370,105159,74271,0,92177,64513,451314,130091
70,40071,36065,4006,36207,31107,0.85914,3,12,21,4096,1,7,0,0,98.47,7.80,4,116,98.47,22317,105843,74830,0,108597,73567,524867,155571
71,39888,35898,3990,35686,31694,0.88814,3,10,19,4096,0,4,0,0,96.52,7.10,3,113,96.53,4144,106077,74916,0,110644,79446,559523,159793
72,40393,36354,4039,36020,31730,0.88090,9,19,29,58,0,0,0,0,113.28,7.20,4,113,113.32,0,106077,74916,0,110644,80471,559523,159793
73,39873,35887,3986,35510,29912,0.84235,8,18,28,54,0,0,0,0,127.83,4.75,4,113,127.84,0,107952,75384,0,110644,80604,559523,159793
74,40003,36002,4001,35641,29544,0.82893,9,23,32,58,0,0,0,0,127.97,0.09,1,113,127.97,0,113750,79477,0,110644,80608,559523,159793
75,39720,35748,3972,35378,29680,0.83894,9,23,33,62,0,0,0,0,127.97,0.03,3,113,127.97,0,117392,83119,0,110644,80608,559523,159793
76,40233,36209,4024,35784,29584,0.82674,9,23,33,58,0,0,0,0,127.97,0.01,1,113,127.97,0,120393,86120,0,110644,80608,559523,159793
77,39946,35952,3994,35457,29234,0.82449,9,22,32,59,0,0,0,0,127.97,0.10,2,113,127.97,0,121732,87459,0,110644,80608,559523,159793
78,39820,35838,3982,35381,29455,0.83251,9,21,30,53,0,0,0,0,127.97,0.00,1,113,127.97,0,122714,88441,0,110644,80608,559523,159793
79,40233,36209,4024,35631,30218,0.84808,9,23,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,123428,89155,0,110644,80608,559523,159793
80,39934,35941,3993,35214,29387,0.83453,10,23,33,60,0,0,0,0,127.97,0.00,0,113,127.97,0,124002,89729,0,110644,80608,559523,159793
81,39850,35865,3985,35206,29298,0.83219,8,20,29,57,0,0,0,0,127.97,0.00,0,113,127.97,0,124197,89924,0,110644,80608,559523,159793
82,39984,35985,3999,35496,28379,0.79950,10,23,33,60,0,0,0,0,127.97,0.00,0,113,127.97,0,124208,89935,0,110644,80608,559523,159793
83,40191,36170,4021,35664,28547,0.80044,10,23,33,74,1,0,1,0,127.99,0.11,1,114,127.99,568,124632,90359,0,111239,80625,559637,159872
84,39821,35841,3980,36071,32752,0.90799,3,14,26,4032,1,7,0,0,124.74,17.39,8,119,124.74,21545,125947,91019,0,132030,88456,625047,181342
85,40002,36002,4000,35779,33274,0.92999,4,12,20,3904,1,4,0,0,110.30,8.83,9,115,110.33,8407,126101,91106,0,136117,97722,659683,189756
86,40068,36061,4007,35766,31049,0.86811,5,13,23,184,0,1,0,0,121.31,8.70,6,114,121.31,0,126111,91109,0,136117,99335,666524,190680
87,40099,36090,4009,35779,30354,0.84837,9,22,31,58,0,0,0,0,127.97,2.63,2,114,127.97,0,129830,92041,0,136117,99959,666524,190680
88,39856,35870,3986,35539,30551,0.85965,9,22,31,59,0,0,0,0,127.97,0.08,1,114,127.97,0,134815,95001,0,136117,100528,666524,190680
89,40012,36010,4002,35643,30439,0.85400,8,20,29,55,0,0,0,0,127.97,0.04,1,114,127.97,0,139681,99856,0,136117,100529,666524,190680
90,40140,36127,4013,35715,29111,0.81509,10,23,33,60,0,0,0,0,127.97,0.25,2,114,127.97,0,143541,103716,0,136117,100529,666524,190680
91,38636,34655,3981,34215,28627,0.83668,10,24,35,98,0,0,0,0,127.97,0.09,1,114,127.97,0,145134,105309,0,136117,100529,666524,190680
92,41332,37315,4017,36746,31838,0.86643,9,23,32,61,0,0,0,0,127.97,0.00,0,114,127.97,0,146111,106286,0,136117,100529,666524,190680
93,40248,36223,4025,35659,29608,0.83031,9,23,33,59,0,0,0,0,127.97,0.18,1,114,127.97,0,147338,107513,0,136117,100529,666524,190680
94,39823,35844,3979,35246,28345,0.80420,9,23,32,59,0,0,0,0,127.97,0.02,1,114,127.97,0,148452,108627,0,136117,100529,666524,190680
95,39774,35794,3980,35250,29847,0.84672,9,21,30,55,0,0,0,0,127.97,0.04,1,114,127.97,0,148636,108811,0,136117,100529,666524,190680
96,40350,36315,4035,35676,29773,0.83454,7,19,27,51,0,0,0,0,127.97,0.00,0,114,127.97,0,149119,109294,0,136117,100529,666524,190680
97,39867,35880,3987,35180,29517,0.83903,10,24,33,60,0,0,0,0,127.97,0.00,1,114,127.97,0,149607,109782,0,136117,100529,666524,190680
98,40186,36168,4018,36369,30991,0.85213,4,15,27,4096,1,6,1,0,104.01,5.54,4,119,104.02,18933,151344,110997,0,149544,105151,723312,208675
99,39723,35751,3972,35645,30386,0.85246,3,10,18,3968,0,6,0,0,99.89,10.00,5,113,99.92,12545,151469,111097,0,157329,112689,777616,222544
100,40270,36243,4027,35900,31524,0.87811,8,18,27,56,0,0,0,0,116.98,10.12,5,113,117.01,0,151469,111097,0,157329,114256,777616,222544
101,39901,35911,3990,35517,31371,0.88327,9,21,31,58,0,0,0,0,127.95,5.26,5,113,127.95,0,152798,111174,0,157329,114815,777616,222544
102,39707,35736,3971,35338,32215,0.91162,9,21,30,59,0,0,0,0,127.97,0.56,2,113,127.97,0,155875,111773,0,157329,116176,777616,222544
103,40117,36105,4012,35632,31287,0.87806,9,21,31,58,0,0,0,0,127.97,0.08,1,113,127.97,0,159929,114801,0,157329,116437,777616,222544
104,40086,36078,4008,35593,30708,0.86275,8,20,28,54,0,0,0,0,127.97,0.00,0,113,127.97,0,162576,117447,0,157329,116437,777616,222544
105,39808,35826,3982,35307,30085,0.85210,10,23,33,63,0,0,0,0,127.97,0.02,1,113,127.97,0,164553,119424,0,157329,116437,777616,222544
106,40177,36160,4017,35614,29848,0.83810,9,23,33,61,0,0,0,0,127.97,0.00,0,113,127.97,0,166994,121865,0,157329,116437,777616,222544
107,39834,35851,3983,35303,28611,0.81044,10,23,33,60,0,0,0,0,127.97,0.05,1,113,127.97,0,168348,123219,0,157329,116437,777616,222544
108,40070,36063,4007,35501,29378,0.82753,9,22,31,56,0,0,0,0,127.97,0.00,0,113,127.97,0,169250,124121,0,157329,116437,777616,222544
109,40027,36024,4003,35404,30368,0.85776,10,23,33,59,0,0,0,0,127.97,0.20,1,113,127.97,0,169529,124400,0,157329,116437,777616,222544
110,40067,36060,4007,35364,31124,0.88010,9,22,31,58,0,0,0,0,127.97,0.00,0,113,127.97,0,169617,124488,0,157329,116437,777616,222544
111,39815,35834,3981,35184,31008,0.88131,9,21,30,56,0,0,0,0,127.97,0.03,1,113,127.97,0,169907,124778,0,157329,116437,777616,222544
112,40400,36360,4040,36490,30678,0.84072,4,18,29,4096,1,5,1,0,123.42,15.50,9,120,123.43,16550,172270,126660,0,172218,121107,827022,239230
113,39603,35642,3961,35517,29287,0.82459,3,10,19,3840,0,6,0,0,110.68,14.12,10,114,110.68,12787,172584,126818,0,176613,128346,880745,252080
114,40387,36351,4036,36122,30109,0.83354,5,15,25,2496,0,1,0,0,126.20,9.61,4,113,126.24,1003,172813,126983,0,177725,130278,890920,253095
115,40011,36007,4004,35696,31149,0.87262,9,22,32,60,0,0,0,0,127.97,2.66,2,113,127.97,0,176568,127759,0,177725,131424,890920,253095
116,39682,35715,3967,35308,31566,0.89402,9,21,30,57,0,0,0,0,127.97,0.06,1,113,127.97,0,179881,129633,0,177725,131656,890920,253095
117,39999,35999,4000,35443,30614,0.86375,9,22,31,59,0,0,0,0,127.97,0.00,0,113,127.97,0,184280,134005,0,177725,131656,890920,253095
118,39932,35937,3995,35413,29981,0.84661,9,22,33,59,0,0,0,0,127.97,0.02,2,113,127.97,0,187092,136786,0,177725,131656,890920,253095
119,40380,36343,4037,35886,29597,0.82475,9,22,32,56,0,0,0,0,127.97,0.00,0,113,127.97,0,188954,138648,0,177725,131656,890920,253095
120,40002,36002,4000,35486,30946,0.87206,8,21,30,56,0,0,0,0,127.97,0.09,1,113,127.97,0,190340,140034,0,177725,131656,890920,253095
121,39763,35787,3976,35264,30751,0.87202,10,23,32,72,0,0,0,0,127.97,0.00,0,113,127.97,0,190978,140672,0,177725,131656,890920,253095
122,40141,36127,4014,35573,30717,0.86349,9,22,31,56,0,0,0,0,127.97,0.02,1,113,127.97,0,191062,140756,0,177725,131656,890920,253095
123,39695,35725,3970,35108,30727,0.87521,10,23,32,60,0,0,0,0,127.97,0.00,0,113,127.97,0,191390,141084,0,177725,131656,890920,253095
124,40004,36004,4000,35282,30883,0.87532,10,23,32,60,0,0,0,0,127.97,0.00,0,113,127.97,0,191946,141640,0,177725,131656,890920,253095
125,40003,36002,4001,35178,30416,0.86463,10,23,31,57,0,0,0,0,127.97,0.12,2,113,127.97,0,191954,141648,0,177725,131656,890920,253095
126,40400,36360,4040,36293,30874,0.85069,5,20,32,3712,1,4,1,0,127.77,9.93,5,122,127.77,11605,192696,141855,0,190312,135352,932558,265001
