t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8037,6531,1506,6412,5373,0.83796,4,408,432,22,0,0,0,0,127.97,3.54,4,58,127.97,0,0,0,0,0,0,0,0
2,7989,6490,1499,6359,5646,0.88788,4,408,424,12,0,0,0,0,127.97,2.58,4,58,127.97,0,0,0,0,0,0,0,0
3,7988,6492,1496,6332,5744,0.90714,3,400,432,13,0,0,0,0,127.97,1.84,4,58,127.97,0,0,0,0,0,0,0,0
4,7989,6490,1499,6347,5740,0.90436,3,400,432,16,0,0,0,0,127.97,6.88,7,58,127.97,0,0,0,0,0,0,0,0
5,7997,6499,1498,6337,5599,0.88354,3,368,424,12,0,0,0,0,127.97,8.62,7,58,127.97,0,0,0,0,0,0,0,0
6,8007,6504,1503,6333,5585,0.88189,4,264,424,14,0,0,0,0,127.97,6.93,6,58,127.97,0,0,0,0,0,0,0,0
7,8031,6527,1504,6349,5537,0.87211,4,400,432,15,0,0,0,0,127.97,9.23,7,58,127.97,0,0,0,0,0,0,0,0
8,7959,6465,1494,6370,5593,0.87802,4,400,432,164,1,0,1,0,127.97,9.12,7,59,127.97,0,0,0,0,0,0,967,247
9,8012,6511,1501,6584,5722,0.86908,3,360,392,10,1,0,0,0,127.98,7.20,7,59,127.98,0,0,0,0,0,0,5902,2488
10,7995,6501,1494,6578,5882,0.89419,3,352,392,10,1,0,0,0,127.97,5.72,6,59,127.97,0,0,0,0,0,0,8642,2488
11,8003,6496,1507,6562,6007,0.91542,3,344,384,10,1,0,0,0,127.97,4.66,6,59,127.97,0,0,0,0,0,0,12487,3615
12,7992,6494,1498,6553,6013,0.91759,4,352,384,12,1,0,0,0,127.97,6.35,9,59,127.97,0,0,0,0,0,0,17728,6186
13,8002,6502,1500,6563,5838,0.88953,3,360,392,20,1,0,0,0,127.97,11.95,8,59,127.97,0,0,0,0,0,0,22507,8335
14,7997,6499,1498,6534,5652,0.86501,3,360,392,11,1,0,0,0,127.97,14.15,9,59,127.97,0,0,0,0,0,0,25387,8461
15,8014,6511,1503,6548,5513,0.84194,3,360,400,10,1,0,0,0,127.97,13.14,8,59,127.97,0,0,0,0,0,0,30409,10741
16,7987,6487,1500,6511,5575,0.85624,4,360,392,11,1,0,0,0,127.97,11.43,8,59,127.97,0,0,0,0,0,0,33961,11577
17,8018,6519,1499,6530,5746,0.87994,4,360,392,12,1,0,0,0,127.97,9.98,8,59,127.97,0,0,0,0,0,0,36731,11577
18,7989,6488,1501,6506,5765,0.88611,4,360,400,10,1,0,0,0,127.97,12.06,9,59,127.97,0,0,0,0,0,0,41751,13879
19,7993,6494,1499,6496,5764,0.88732,4,360,392,10,1,0,0,0,127.97,10.45,9,59,127.97,0,0,0,0,0,0,45634,15024
20,7999,6499,1500,6493,5788,0.89142,4,360,392,11,1,0,0,0,127.97,12.19,9,59,127.97,0,0,0,0,0,0,49197,15835
21,8008,6508,1500,6496,5699,0.87731,4,360,392,13,1,0,0,0,127.97,10.94,10,59,127.97,0,0,0,0,0,0,52670,16606
22,8010,6510,1500,6499,5629,0.86613,4,360,392,13,1,0,0,0,127.97,8.63,6,59,127.97,0,0,0,0,0,0,55708,16851
23,8000,6496,1504,6491,5522,0.85072,4,368,400,10,1,0,0,0,127.97,19.53,8,59,127.97,0,0,0,0,0,0,58471,16852
24,8017,6514,1503,6489,5565,0.85761,4,360,392,11,1,0,0,0,127.97,21.14,9,59,127.97,0,0,0,0,0,0,61257,16852
25,7975,6482,1493,6441,5591,0.86803,4,360,392,11,1,0,0,0,127.97,19.14,13,59,127.97,0,0,0,0,0,0,65016,17891
26,8024,6523,1501,6489,5439,0.83819,4,368,400,12,1,0,0,0,127.97,16.85,10,59,127.97,0,0,0,0,0,0,68874,19016
27,7977,6476,1501,6450,5183,0.80357,4,368,400,10,1,0,0,0,127.98,12.56,8,59,127.98,0,0,0,0,0,0,72404,19794
28,8002,6505,1497,6485,5145,0.79337,4,368,400,11,1,0,0,0,127.98,3.52,4,59,127.98,0,0,0,0,0,0,75195,19794
29,7987,6487,1500,6458,5133,0.79483,4,368,400,14,1,0,0,0,127.97,1.35,2,59,127.97,0,0,0,0,0,0,78927,20752
30,8026,6520,1506,6491,5208,0.80234,4,368,400,17,1,0,0,0,127.98,0.17,1,59,127.98,0,0,0,0,0,0,82824,21859
31,7990,6494,1496,6491,5242,0.80758,5,368,400,27,1,0,0,0,127.98,4.01,3,59,127.98,0,0,0,0,0,0,86562,22878
32,7983,6484,1499,6470,5199,0.80355,4,368,400,13,1,0,0,0,127.97,3.96,1,59,127.97,0,0,0,0,0,0,90415,23955
33,8028,6524,1504,6466,5310,0.82122,5,368,400,13,1,0,0,0,127.98,4.00,3,59,127.98,0,0,0,0,0,0,93188,23955
34,7976,6481,1495,6480,5270,0.81327,4,368,400,11,1,0,0,0,127.97,3.96,1,59,127.97,0,0,0,0,0,0,97733,25758
35,8014,6510,1504,6476,5204,0.80358,4,368,400,11,1,0,0,0,127.97,3.96,1,59,127.97,0,0,0,0,0,0,100516,25758
36,7983,6486,1497,6463,5275,0.81618,4,368,408,11,1,0,0,0,127.97,4.46,2,59,127.97,0,0,0,0,0,0,104254,26770
37,8000,6500,1500,6459,5276,0.81684,4,368,408,11,1,0,0,0,127.97,4.19,4,59,127.97,0,0,0,0,0,0,108183,27957
38,8006,6504,1502,6463,5261,0.81402,4,368,400,11,1,0,0,0,127.97,2.63,3,59,127.97,0,0,0,0,0,0,112203,29247
39,8020,6518,1502,6414,1601,0.24961,336,400,424,488,0,1,0,0,127.97,0.10,5,7,127.97,0,0,0,0,0,0,112718,29247
40,8000,6499,1501,6379,1933,0.30303,336,408,424,12,0,0,0,0,127.97,0.07,2,7,127.97,0,0,0,0,0,0,112718,29247
41,7976,6482,1494,6348,3059,0.48188,256,408,424,12,0,0,0,0,127.97,0.08,3,7,127.97,0,0,0,0,0,0,112718,29247
42,8000,6499,1501,6353,3728,0.58681,4,416,432,12,0,0,0,0,127.98,0.07,2,7,127.98,0,0,0,0,0,0,112718,29247
43,7997,6500,1497,6354,4238,0.66698,4,416,440,24,0,0,0,0,127.98,0.07,2,7,127.98,0,0,0,0,0,0,112718,29247
