t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,8011,6510,1501,6333,1493,0.23575,320,328,336,30,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
2,8025,6520,1505,6340,1556,0.24543,320,328,336,29,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
3,8009,6507,1502,6319,1515,0.23975,320,328,344,32,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
4,8007,6505,1502,6336,1444,0.22790,320,328,344,28,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
5,8064,6552,1512,6365,1506,0.23661,320,328,336,25,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
6,8066,6554,1512,6385,1514,0.23712,320,328,344,28,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
7,8070,6557,1513,6368,1489,0.23383,320,328,344,31,0,0,0,0,63.96,0.00,0,86,63.96,0,135196,690,0,135196,690,24038,0
8,8008,6507,1501,6299,1469,0.23321,320,328,344,31,0,0,0,0,63.95,5.12,1,86,63.95,0,135196,690,0,136491,690,24038,0
9,8004,6503,1501,6550,1586,0.24214,312,328,344,3072,1,1,1,0,63.63,1.41,3,97,63.63,5425,136764,828,0,138544,897,26736,2337
10,8007,6505,1502,6587,1690,0.25657,312,328,344,30,1,0,0,0,63.96,8.96,3,97,63.96,0,136766,828,0,140611,1074,28869,3429
11,8007,6505,1502,6579,1543,0.23453,312,328,352,28,1,0,0,0,63.97,14.91,5,97,63.97,0,138281,855,0,142433,1129,30975,4237
12,8020,6519,1501,6595,1326,0.20106,320,328,360,40,1,0,0,0,63.97,15.19,4,97,63.97,0,140385,970,0,144456,1137,32437,4557
13,8004,6502,1502,6553,1297,0.19792,320,336,368,55,1,0,0,0,63.97,15.08,4,97,63.97,0,142326,1042,0,146282,1139,34115,4927
14,8070,6556,1514,6615,1363,0.20605,320,328,352,40,1,0,0,0,63.97,13.53,5,97,63.97,0,144213,1076,0,147740,1139,36201,5317
15,8007,6505,1502,6552,1232,0.18803,320,328,352,52,1,1,0,0,55.14,0.46,3,100,55.15,1105,145517,1139,0,149402,1227,37888,5560
16,8006,6505,1501,6539,1259,0.19254,312,328,352,38,1,0,0,0,63.97,7.99,2,100,63.97,0,147197,1139,0,151448,1553,39175,5760
17,8004,6503,1501,6497,1337,0.20579,320,328,352,33,1,0,0,0,63.97,13.63,4,100,63.97,0,148920,1166,0,152890,1647,41205,6107
18,8007,6507,1500,6474,1287,0.19880,320,328,352,27,1,0,0,0,63.96,13.94,4,100,63.96,0,150771,1470,0,154517,1647,42884,6257
19,8006,6504,1502,6481,1317,0.20321,320,328,352,29,1,0,0,0,63.96,14.90,4,100,63.96,0,152509,1608,0,156362,1647,44304,6386
20,8032,6527,1505,6511,1324,0.20335,320,328,352,33,1,0,0,0,63.96,13.04,5,100,63.96,0,154287,1635,0,157637,1647,46369,6590
21,8051,6541,1510,6503,1331,0.20467,320,328,352,31,1,0,0,0,63.97,14.68,4,100,63.97,0,155871,1644,0,159632,1647,47688,6725
22,8024,6520,1504,6493,1417,0.21824,320,328,352,480,1,1,0,0,63.97,3.58,5,103,63.97,1319,157454,1645,0,161295,1748,49300,6911
23,8007,6505,1502,6479,1411,0.21778,320,328,352,41,1,0,0,0,63.96,8.75,3,103,63.96,0,159209,1647,0,162725,1828,51372,7288
24,8007,6506,1501,6450,1380,0.21395,320,328,352,30,1,0,0,0,63.96,14.50,4,103,63.96,0,160734,1712,0,164578,1845,52984,7595
25,8006,6506,1500,6429,1235,0.19210,320,328,352,47,1,0,0,0,63.96,15.05,4,103,63.96,0,162529,1814,0,166411,1845,54476,7788
26,8002,6501,1501,6446,1285,0.19935,320,328,352,35,1,0,0,0,63.96,13.13,5,103,63.96,0,164333,1843,0,167695,1845,56547,8024
27,8032,6525,1507,6473,1267,0.19574,320,328,352,29,1,0,0,0,63.96,14.80,4,103,63.96,0,165904,1845,0,169693,1845,57896,8201
28,8004,6506,1498,6418,1238,0.19289,320,328,352,184,1,0,0,0,63.96,14.72,5,103,63.96,0,167646,1845,0,171414,1845,59479,8371
29,8031,6526,1505,6453,1339,0.20750,320,336,344,90,1,1,0,0,63.97,4.89,2,106,63.97,1694,169439,1845,0,172822,1993,61561,8767
30,8065,6553,1512,6464,1274,0.19709,320,328,352,33,1,0,0,0,63.97,11.99,3,106,63.97,0,171191,1846,0,174639,2050,63380,9232
31,8012,6507,1505,6406,1263,0.19716,312,328,352,46,1,0,0,0,63.96,15.61,4,106,63.96,0,172610,1970,0,176685,2050,64712,9460
32,8085,6568,1517,6474,1221,0.18860,312,336,352,49,1,0,0,0,63.96,13.71,5,106,63.96,0,174591,2038,0,178111,2050,66755,9776
33,8037,6530,1507,6443,1266,0.19649,312,336,368,768,1,0,0,0,63.96,14.05,4,106,63.96,0,176156,2048,0,179754,2050,68520,10022
34,8046,6539,1507,6445,1261,0.19566,312,424,512,42,1,0,0,0,63.96,14.56,4,106,63.96,0,177763,2049,0,181490,2050,69865,10200
35,8068,6556,1512,6440,1295,0.20109,312,440,496,72,1,1,0,0,62.46,0.36,4,109,62.47,737,178917,2049,0,182654,2133,71740,10400
36,8010,6506,1504,6380,1424,0.22320,320,328,352,36,1,0,0,0,63.96,7.99,2,109,63.96,0,180713,2050,0,184700,2303,72951,10522
37,8013,6513,1500,6394,1259,0.19690,320,328,352,34,1,0,0,0,63.96,13.65,4,109,63.96,0,182387,2089,0,186148,2356,74853,10742
38,8010,6507,1503,6367,1239,0.19460,320,328,352,34,1,0,0,0,63.96,13.89,4,109,63.96,0,184123,2264,0,187769,2356,76492,10845
39,8004,6504,1500,6356,1221,0.19210,320,328,352,40,1,0,0,0,63.96,14.89,4,109,63.96,0,185735,2338,0,189563,2356,77943,10958
40,8027,6522,1505,6391,1166,0.18244,320,328,352,33,1,0,0,0,63.96,12.98,4,109,63.96,0,187513,2352,0,190838,2356,79991,11121
41,8005,6502,1503,6385,1205,0.18872,320,328,352,46,1,0,0,0,63.96,14.89,4,109,63.96,0,189071,2355,0,192884,2356,81152,11192
