t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60432,51963,8469,50071,42653,0.85185,3,13,23,3008,1,3,0,0,245.07,11.12,394,905,245.07,189341,6587,2426,0,9591,3095,31831,4610
2,59923,51471,8452,49264,42171,0.85602,3,13,23,3200,1,4,0,0,255.96,17.26,443,901,255.96,2409,9763,2889,0,12937,5476,70637,6776
3,73151,63017,10134,61101,51891,0.84927,3,13,24,3136,1,2,1,0,255.97,21.24,462,900,255.97,1646,17098,3551,0,16008,7804,91277,8619
4,60622,52311,8311,51886,43495,0.83828,4,17,30,3456,1,3,0,0,238.26,22.97,466,913,238.27,17386,41209,21285,0,34744,15766,119170,26390
5,60161,51605,8556,50434,42495,0.84259,3,13,24,3072,1,4,0,0,238.96,16.18,443,908,238.96,12303,57046,32232,0,57828,27375,156930,39120
6,59720,51416,8304,49634,42328,0.85280,3,12,23,3200,1,4,0,0,255.79,10.91,439,904,255.79,2471,59249,33314,0,64521,33645,196438,41687
7,60625,52163,8462,49934,42090,0.84291,3,13,23,3136,1,3,0,0,250.10,13.26,453,901,250.11,3463,70744,34344,0,74965,35830,226752,45508
8,60370,51915,8455,49723,42085,0.84639,3,12,22,3264,1,3,1,0,255.97,14.72,467,893,255.97,1047,74333,35013,0,76011,37744,263967,46799
9,60017,51493,8524,51442,43674,0.84899,4,17,31,3328,1,3,0,0,218.91,12.41,424,901,220.32,18794,94295,47448,0,86753,41277,275903,57852
10,62259,53562,8697,52589,44654,0.84911,3,13,23,3328,1,4,0,0,252.29,32.41,388,897,253.16,10925,116247,62130,0,119551,58662,316544,76051
11,61533,52981,8552,51373,43134,0.83962,3,13,22,3328,1,4,0,0,249.16,5.98,330,893,250.64,2651,128533,67011,0,139629,64330,356939,79531
12,61833,53129,8704,51152,41272,0.80685,3,12,22,3328,1,4,0,0,255.97,17.04,367,883,255.97,1070,140935,67978,0,146662,66294,400613,80721
13,60346,51822,8524,49420,40900,0.82760,3,12,22,3264,1,4,0,0,254.93,12.12,368,874,254.94,662,151480,68961,0,151524,67627,437631,81682
14,60129,51843,8286,51460,43239,0.84024,4,17,30,3328,1,2,1,0,255.97,14.09,375,891,255.97,11499,157871,70558,0,153202,69381,448616,83001
15,61806,53117,8689,52402,43748,0.83485,3,13,23,3264,1,3,0,0,238.44,13.96,384,888,238.44,14550,186342,91190,0,179260,83605,480389,107425
16,60036,51484,8552,50086,42375,0.84604,3,12,23,3264,1,3,0,0,255.97,32.35,404,885,255.97,7368,193594,92308,0,194512,92329,515905,114140
17,60396,51976,8420,50075,43174,0.86219,3,12,23,3264,0,5,0,0,255.96,15.07,404,881,255.96,1861,196233,94454,0,200219,96092,560183,117633
18,60041,51517,8524,49265,42382,0.86029,3,12,24,3328,1,4,0,0,252.82,19.39,423,876,255.64,2362,199040,94938,0,202979,98384,600625,120004
19,66891,57603,9288,56103,47992,0.85543,3,13,24,3264,1,2,1,0,255.97,15.79,415,869,255.97,1498,205387,95184,0,204962,100734,621230,121051
20,60403,51867,8536,51409,43246,0.84121,4,16,28,3328,1,3,0,0,230.52,15.50,414,883,231.47,24405,233102,115277,0,226142,109029,643571,141133
21,60335,51901,8434,50693,42906,0.84639,3,12,23,3264,1,3,0,0,253.85,16.36,400,880,253.86,5600,244483,124369,0,243275,122876,678990,151798
22,59842,51504,8338,49884,42482,0.85162,3,13,24,3456,1,4,0,0,248.89,9.66,331,870,248.89,6551,250670,126799,0,256397,126995,722777,158834
23,60114,51906,8208,49647,42079,0.84756,3,12,23,3520,1,5,0,0,255.98,12.69,336,860,255.98,2448,255179,127302,0,260308,129491,764466,160718
24,71991,62015,9976,59625,50469,0.84644,3,13,24,3008,1,3,1,0,255.97,12.77,335,858,255.97,1268,261503,128014,0,262019,131471,795069,162030
25,61556,52966,8590,52765,44441,0.84224,4,16,30,3264,1,3,0,0,226.70,11.58,339,872,228.79,24344,290424,146964,0,282841,138602,816545,181090
26,63851,55067,8784,53855,45403,0.84306,3,12,24,3328,1,4,0,0,253.22,22.17,347,868,255.97,5722,303436,156646,0,301542,153500,857072,192371
27,70056,60425,9631,58520,49893,0.85258,3,12,23,3200,1,4,0,0,255.97,14.26,347,858,255.97,2136,305087,157159,0,303582,158010,904979,195392
28,59711,51231,8480,49170,41646,0.84698,3,12,23,3136,1,4,0,0,252.96,11.54,335,854,252.97,4806,309379,158449,0,314457,159918,941920,200407
29,60132,51732,8400,49203,41587,0.84521,3,12,23,3264,1,4,0,0,255.97,13.21,357,850,255.97,1666,316462,158684,0,317655,161625,978506,202148
30,65009,55989,9020,55423,47248,0.85250,4,18,31,3520,1,2,1,0,255.97,13.16,362,862,255.97,11033,321786,160276,0,318919,163761,989544,203028
31,61141,52541,8600,51798,43554,0.84084,3,13,24,3392,1,4,0,0,245.41,22.77,371,858,247.09,15445,352899,184468,0,347929,178318,1030386,228520
32,63353,54251,9102,52718,44323,0.84076,3,12,22,3136,1,3,0,0,254.16,18.27,401,855,254.50,2288,355383,185295,0,349148,186542,1060571,230544
33,60615,52156,8459,50244,42192,0.83974,3,13,22,3392,1,4,0,0,254.73,21.17,412,851,255.96,3262,358747,186193,0,351445,188329,1101467,234002
