t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb,invalidated_blocks,pf_evicted,pf_used,ssad_suspended,pf_inserted,pf_read_once,bg_lookups,bg_hits
1,60002,23885,36117,18742,11802,0.62971,4,148,168,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607759,344899
2,60154,23880,36274,17978,11212,0.62365,5,152,256,36,0,83,10,0,0,0,0,0,0,0,0,0,0,0,0,632797,369936
3,60320,24076,36244,18472,11634,0.62982,4,148,172,30,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,644711,381850
4,60120,24055,36065,17684,10958,0.61966,4,148,172,21,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,644710,381850
5,60298,24092,36206,18508,11748,0.63475,5,152,176,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644711,381850
6,60411,24105,36306,17917,11223,0.62639,6,156,180,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,644711,381850
7,60029,24003,36026,18586,11947,0.64280,7,160,184,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644710,381849
8,60009,24082,35927,18092,11458,0.63332,6,156,180,46,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,644711,381850
9,60031,24160,35871,18831,12337,0.65514,6,152,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644710,381850
10,60017,24010,36007,18162,11668,0.64244,6,156,368,48,0,97,10,0,0,0,0,0,0,0,0,0,0,0,0,673707,410846
11,60451,24184,36267,18456,11980,0.64911,4,148,176,38,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,689345,426484
12,60010,23912,36098,17569,11251,0.64039,5,152,176,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,689344,426483
13,60027,24003,36024,18353,11948,0.65101,6,156,176,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689344,426483
14,60021,23922,36099,17921,11563,0.64522,6,152,176,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,689345,426484
15,60022,24179,35843,18683,12367,0.66194,5,152,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689345,426484
16,60005,23955,36050,17987,11812,0.65670,6,152,176,39,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,689345,426484
17,60143,24106,36037,18932,12777,0.67489,4,148,172,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689344,426483
18,60439,24392,36047,18454,12265,0.66463,4,148,480,55,0,128,10,0,0,0,0,0,0,0,0,0,0,0,0,726475,463614
19,60287,24218,36069,18627,12354,0.66323,4,148,176,33,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
20,60414,24044,36370,17671,11520,0.65192,4,140,168,47,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,741338,478477
21,60344,24044,36300,18530,12492,0.67415,4,144,168,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
22,60225,23936,36289,17875,11836,0.66215,4,140,168,34,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
23,60386,24147,36239,18745,12674,0.67613,4,144,168,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
24,60354,24136,36218,18190,12165,0.66877,5,148,176,33,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
25,60423,24126,36297,18855,12884,0.68332,6,152,176,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741339,478478
26,60361,24242,36119,18291,12286,0.67170,7,160,296,74,0,115,10,0,0,0,0,0,0,0,0,0,0,0,0,775423,512562
27,60231,24328,35903,18570,12532,0.67485,3,144,180,37,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,800560,537700
28,60450,24098,36352,17915,11909,0.66475,4,144,172,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,800560,537700
